1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.625887	0.000000	2480.419969	0.003261	1025.2
1	-0.652407	0.000000	2480.419969	0.003215	3.1
2	-0.626383	0.000000	2480.419969	0.002955	3.3
3	-0.650655	1.000000	2367.673607	0.003610	4.2
4	-0.608112	2.000000	2264.731277	0.002939	4.4
5	-0.646323	3.000000	2170.367473	0.003987	4.4
6	-0.617152	3.999999	2083.552850	0.003400	4.2
7	-0.629313	4.999999	2003.416199	0.003135	4.1
8	-0.602409	5.995669	1929.525034	0.003384	4.0
9	-0.604051	5.166884	1990.638970	0.002555	4.4
10	-0.633450	6.166507	1917.391114	0.003564	4.2
11	-0.636333	5.297348	1980.763232	0.003150	3.9
12	-0.643750	6.297348	1908.200752	0.003040	4.6
13	-0.625147	7.297348	1840.766844	0.002739	6.0
14	-0.617779	6.430806	1898.916848	0.003308	5.2
15	-0.621399	7.430806	1832.126028	0.002991	4.6
16	-0.639955	8.430768	1769.876323	0.003892	5.4
17	-0.648220	7.561608	1823.735501	0.003097	3.5
18	-0.581795	8.561608	1762.042799	0.003247	5.1
19	-0.608367	9.561608	1704.387365	0.003932	4.8
20	-0.617812	10.560633	1650.436483	0.002397	4.2
21	-0.661935	9.691473	1697.175605	0.003524	4.2
22	-0.664370	10.691255	1643.633834	0.003545	4.7
23	-0.619437	11.690188	1593.408353	0.002945	5.6
24	-0.639028	10.927724	1631.460486	0.002979	4.5
25	-0.638491	11.927724	1581.913773	0.003295	4.2
26	-0.645736	12.927724	1535.287780	0.003628	5.2
27	-0.658487	13.926089	1491.401438	0.003056	5.0
28	-0.630891	14.926089	1449.888390	0.002877	4.0
29	-0.606923	14.056932	1485.835073	0.002853	4.1
30	-0.641707	13.235236	1521.497314	0.003872	5.2
31	-0.648000	12.366877	1561.093639	0.002952	5.7
32	-0.616260	13.366877	1515.669272	0.003298	4.0
33	-0.634577	12.497719	1554.996018	0.003327	4.1
34	-0.632874	13.497719	1509.920689	0.003343	4.1
35	-0.657988	14.497719	1467.384979	0.004416	5.1
36	-0.640488	15.497719	1427.180141	0.003417	4.2
37	-0.638721	16.444263	1391.102812	0.003282	4.1
38	-0.654031	17.444261	1354.917937	0.003326	3.7
39	-0.674026	16.575102	1386.258896	0.003537	3.8
40	-0.664159	17.575102	1350.322273	0.003645	3.8
41	-0.659101	18.575102	1316.201773	0.003294	3.7
42	-0.668784	17.896618	1339.160611	0.002938	3.4
43	-0.631410	18.855637	1306.937332	0.003343	3.3
44	-0.639187	19.855637	1274.948176	0.002447	3.8
45	-0.631812	20.855627	1244.487842	0.002950	4.0
46	-0.628476	21.853773	1215.501351	0.003872	4.5
47	-0.628439	22.853773	1187.784207	0.003636	4.1
48	-0.634963	21.984614	1211.801496	0.003715	4.7
49	-0.608206	22.984613	1184.250941	0.002693	4.9
50	-0.646264	23.984613	1157.925252	0.002697	4.6
51	-0.619070	24.982131	1132.805679	0.002672	3.9
52	-0.644647	24.115265	1154.571944	0.003708	3.9
53	-0.640733	23.246106	1177.252067	0.003293	3.7
54	-0.638435	22.376946	1200.841090	0.003439	4.0
55	-0.639006	23.376946	1173.781069	0.002885	4.1
56	-0.622844	23.156392	1179.643930	0.003338	3.8
57	-0.668262	24.156392	1153.520409	0.003180	2.5
58	-0.633285	25.156392	1128.528845	0.004535	2.8
59	-0.641040	26.156392	1104.597225	0.003389	2.5
60	-0.632817	27.156392	1081.659518	0.002904	2.5
61	-0.625218	28.156392	1059.655064	0.003699	2.6
62	-0.629678	29.156392	1038.528045	0.003800	2.6
63	-0.651780	30.156367	1018.227496	0.003168	2.5
64	-0.632104	31.156367	998.704904	0.003175	2.6
65	-0.635860	32.156367	979.916846	0.003510	2.6
66	-0.627158	33.156367	961.822633	0.002692	2.5
67	-0.685247	32.326792	976.785171	0.003093	2.6
68	-0.653728	33.314788	959.017267	0.002827	2.5
69	-0.630851	32.456078	974.422768	0.003722	2.5
70	-0.638918	33.456078	956.529031	0.003572	2.6
