1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.572118	0.000000	3329.924203	0.003767	5801.2
1	-0.610063	0.000000	3329.924203	0.004292	3.4
2	-0.578428	0.999999	3178.564139	0.004157	3.5
3	-0.571923	1.999999	3040.365693	0.003801	3.1
4	-0.594492	2.999999	2913.683784	0.004058	3.3
5	-0.601660	3.999999	2797.136436	0.003846	2.9
6	-0.563908	4.999999	2689.554261	0.004062	3.5
7	-0.593116	5.999998	2589.941192	0.003957	3.1
8	-0.547565	6.999998	2497.443287	0.004250	3.3
9	-0.598584	6.052466	2584.918028	0.004172	3.1
10	-0.612770	6.318007	2559.791748	0.003610	3.5
11	-0.599797	5.391590	2649.647390	0.004074	3.0
12	-0.549762	4.441388	2748.608260	0.004940	3.1
13	-0.566174	5.441388	2644.657277	0.003871	3.1
14	-0.563489	6.441388	2548.282512	0.004349	3.3
15	-0.580515	5.491203	2639.684107	0.003683	3.3
16	-0.562195	6.491203	2543.664932	0.004186	3.3
17	-0.573920	7.491203	2454.385972	0.003802	3.0
18	-0.581762	8.490031	2371.255817	0.004010	3.3
19	-0.590105	9.490031	2293.484306	0.004454	3.1
20	-0.605450	8.539829	2367.258423	0.004407	3.9
21	-0.573610	7.589626	2445.936441	0.004177	3.2
22	-0.588018	8.496273	2370.754048	0.004136	3.3
23	-0.576078	9.496273	2293.014908	0.003927	3.0
24	-0.594451	8.546070	2366.758344	0.004103	3.3
25	-0.582626	7.598213	2445.202050	0.003894	3.0
26	-0.587574	8.597336	2362.658827	0.003830	3.2
27	-0.588154	7.647134	2441.026338	0.003789	3.3
28	-0.558324	6.696931	2524.770980	0.003713	3.4
29	-0.573976	7.696931	2436.790458	0.004381	3.0
30	-0.585129	6.746885	2520.225545	0.004131	3.2
31	-0.608060	7.746873	2432.557026	0.004476	3.1
32	-0.593671	8.746873	2350.781808	0.004430	3.4
33	-0.596103	7.796671	2428.350463	0.005418	3.2
34	-0.580864	8.796671	2346.853087	0.003955	3.2
35	-0.571057	9.796671	2270.648321	0.003964	3.0
36	-0.598901	10.796671	2199.236810	0.004783	3.1
37	-0.608020	11.796671	2132.180100	0.004120	3.2
38	-0.599146	12.796670	2069.091636	0.003933	3.4
39	-0.593173	13.796670	2009.629330	0.004207	3.1
40	-0.626105	14.796670	1953.489211	0.004660	3.1
41	-0.592940	13.846467	2006.757467	0.004315	3.1
42	-0.569305	14.846467	1950.775452	0.003405	3.6
43	-0.577437	15.846466	1897.832177	0.003548	3.3
44	-0.574408	16.846466	1847.686618	0.003701	3.4
45	-0.575863	17.846466	1800.122790	0.003535	3.1
46	-0.598886	16.896548	1845.244795	0.003614	3.2
47	-0.605572	15.946346	1892.701625	0.003923	3.2
48	-0.578958	16.680575	1855.821160	0.003665	3.3
49	-0.554755	15.730377	1903.830414	0.003869	3.2
50	-0.585049	14.780174	1954.389828	0.003909	3.6
51	-0.596319	15.780173	1901.252811	0.004238	3.1
52	-0.587285	16.780165	1850.929154	0.004353	3.1
53	-0.601667	17.780165	1803.200395	0.004947	3.1
54	-0.573346	18.780165	1757.871261	0.004031	3.3
55	-0.582064	19.780160	1714.765434	0.003993	3.2
56	-0.561823	18.829957	1755.673703	0.003455	3.9
57	-0.570445	17.879755	1798.581526	0.003598	3.3
58	-0.608488	16.930110	1843.612053	0.004087	3.3
59	-0.609535	15.979908	1890.983858	0.004397	3.1
60	-0.567526	15.029705	1940.854313	0.003807	4.2
61	-0.580079	16.028371	1888.508909	0.003809	4.8
62	-0.589515	15.105941	1936.756282	0.004073	4.5
63	-0.602490	14.155738	1989.103664	0.004470	4.4
64	-0.566180	13.205536	2044.359384	0.003816	4.3
65	-0.582258	12.255333	2102.772740	0.004326	4.3
66	-0.557679	13.255333	2041.387474	0.003455	4.5
67	-0.565763	14.255333	1983.484533	0.003892	4.4
68	-0.591449	13.305151	2038.422959	0.003813	4.5
69	-0.609884	12.355011	2096.488830	0.004293	4.1
70	-0.618898	11.404809	2157.963940	0.003393	4.2
71	-0.579852	12.404809	2093.363541	0.004195	4.1
72	-0.595175	13.404809	2032.518455	0.003515	3.7
73	-0.596966	12.454606	2090.247556	0.004311	3.9
74	-0.611384	13.447934	2029.973957	0.003917	4.2
75	-0.598675	14.447934	1972.707602	0.004544	3.7
76	-0.572543	15.447934	1918.583612	0.003520	3.8
77	-0.571476	16.447934	1867.350248	0.004612	4.0
78	-0.605894	15.497731	1915.965884	0.004130	3.6
79	-0.578681	16.497731	1864.870370	0.004806	3.6
80	-0.569101	17.497304	1816.449482	0.004027	3.9
81	-0.581603	18.497304	1770.460280	0.004136	3.3
82	-0.596978	19.497304	1726.742302	0.003708	3.2
83	-0.583598	20.485324	1685.617970	0.004168	3.5
84	-0.596957	21.485324	1645.942671	0.004399	3.3
85	-0.574711	22.485324	1608.092139	0.004194	3.4
86	-0.575119	21.535122	1644.015707	0.004033	3.4
87	-0.584654	22.342262	1613.400056	0.004639	3.3
88	-0.597839	23.341978	1577.024995	0.003889	3.2
89	-0.583745	22.391776	1611.559033	0.003953	3.2
90	-0.571347	23.391776	1575.255934	0.003688	3.4
91	-0.592671	24.391776	1540.552380	0.004542	3.3
92	-0.611094	25.391776	1507.344937	0.004490	3.2
93	-0.553461	24.441576	1538.864059	0.003508	3.2
94	-0.603275	23.491374	1571.729590	0.004360	3.2
95	-0.574831	24.491373	1537.179537	0.004426	3.2
96	-0.624469	23.541171	1569.972388	0.004314	3.2
97	-0.594447	22.591458	1604.176879	0.003847	3.2
98	-0.613925	21.641255	1639.923788	0.004751	3.2
99	-0.609562	22.641255	1602.346413	0.004253	3.6
100	-0.603946	23.641255	1566.452565	0.003845	3.0
101	-0.599269	22.691053	1600.520109	0.004441	3.5
102	-0.586924	21.740850	1636.102424	0.004885	3.2
103	-0.609463	20.790647	1673.302824	0.003987	3.4
