1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.676377	0.000000	2063.577046	0.002583	842.6
1	-0.672791	0.000000	2063.577046	0.002725	2.7
2	-0.698666	0.000000	2063.577046	0.003080	2.8
3	-0.673299	0.000000	2063.577046	0.002307	2.9
4	-0.676270	0.910152	1977.855666	0.002518	3.0
5	-0.687322	0.458118	2019.520933	0.002432	3.1
6	-0.715393	1.457582	1929.643109	0.002479	3.1
7	-0.704990	1.005548	1969.281499	0.002131	5.4
8	-0.682875	1.312106	1942.224452	0.002965	2.7
9	-0.705231	2.312106	1858.910467	0.002897	2.7
10	-0.676363	2.497306	1844.258974	0.002793	2.7
11	-0.693914	3.497306	1768.974820	0.003179	2.7
12	-0.662823	3.045272	1802.230294	0.002231	2.7
13	-0.661408	4.045272	1730.271392	0.002892	2.8
14	-0.676553	5.043987	1663.920254	0.003217	2.7
15	-0.684788	6.043987	1602.393814	0.003642	2.9
16	-0.686169	7.043987	1545.255227	0.002808	2.9
17	-0.693945	6.591953	1570.570871	0.002654	2.9
18	-0.677109	7.591953	1515.640350	0.002552	2.8
19	-0.685817	8.591953	1464.422361	0.002020	2.7
20	-0.688569	8.139935	1487.138444	0.002601	2.7
21	-0.695091	9.139928	1437.797639	0.002206	2.6
22	-0.670938	10.101678	1393.336982	0.001773	2.6
23	-0.685872	10.972377	1355.392417	0.003205	2.5
24	-0.705872	11.972377	1314.285512	0.002648	2.5
25	-0.697919	11.941366	1315.522784	0.002124	2.4
26	-0.692767	12.941366	1276.764098	0.002526	2.4
27	-0.691001	12.489332	1293.997672	0.002709	2.4
28	-0.696517	13.489332	1256.478892	0.003491	2.4
29	-0.675591	14.489332	1221.074482	0.002451	2.5
30	-0.702274	15.489332	1187.610606	0.001916	2.6
31	-0.700739	16.489332	1155.931978	0.002486	2.4
32	-0.689680	17.489303	1125.900304	0.002885	2.5
33	-0.712319	18.489303	1097.388778	0.002727	2.4
34	-0.696288	19.489303	1070.285600	0.002986	2.4
35	-0.673442	20.474304	1044.866676	0.001870	2.4
36	-0.709061	20.022270	1056.380310	0.003701	2.4
37	-0.704616	21.022270	1031.241727	0.002841	2.4
38	-0.712482	22.022270	1007.271775	0.002656	2.5
39	-0.722724	22.878477	987.616721	0.002448	2.5
40	-0.673553	23.878477	965.610255	0.002250	2.5
41	-0.715424	24.878477	944.563125	0.001993	2.4
42	-0.698093	25.878477	924.413940	0.002286	2.5
43	-0.712015	26.878477	905.106436	0.002332	2.5
44	-0.724964	26.482843	912.647918	0.002652	2.5
45	-0.695549	27.468065	894.096300	0.002503	2.5
46	-0.691819	27.016031	902.513531	0.002831	2.5
47	-0.680649	28.016031	884.100911	0.002643	2.5
48	-0.701508	27.563997	892.330130	0.001754	2.6
49	-0.742309	28.563997	874.326535	0.002897	2.4
50	-0.699995	29.563996	857.035068	0.003202	2.4
51	-0.698153	30.563996	840.414265	0.002217	2.5
52	-0.694535	31.563996	824.425863	0.002553	2.4
53	-0.725725	32.563996	809.034445	0.003106	2.5
54	-0.710525	32.113808	815.891756	0.001786	2.5
55	-0.739066	31.664589	822.851157	0.002048	2.5
56	-0.701312	31.213577	829.958809	0.002926	2.5
