1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.669329	0.000000	1997.017478	0.003409	1041.6
1	-0.676681	0.000000	1997.017478	0.003774	2.4
2	-0.635712	1.000000	1906.243956	0.003233	2.7
3	-0.678504	0.741723	1928.888820	0.003733	2.4
4	-0.648304	1.741723	1844.071641	0.003817	2.4
5	-0.646162	2.741723	1766.399451	0.003259	2.4
6	-0.650923	1.853072	1835.086656	0.003477	2.4
7	-0.644798	2.853072	1758.153728	0.003120	2.4
8	-0.621393	3.853072	1687.411827	0.003112	2.5
9	-0.626449	4.852804	1622.159311	0.003656	2.4
10	-0.659592	5.852804	1561.750004	0.003408	2.4
11	-0.655818	6.852775	1505.680010	0.003686	2.4
12	-0.643467	5.962732	1555.382716	0.003317	2.4
13	-0.647551	6.962732	1499.759298	0.003269	2.5
14	-0.639593	7.962732	1447.976914	0.003422	2.3
15	-0.661103	8.962732	1399.650984	0.003144	2.5
16	-0.655580	9.962392	1354.461487	0.003454	2.4
17	-0.665523	10.886704	1315.199173	0.003195	2.4
18	-0.605812	11.886689	1275.207936	0.002822	2.6
19	-0.624890	12.829678	1239.662022	0.003494	2.4
20	-0.634042	11.939635	1273.158234	0.003153	2.4
21	-0.666821	12.939634	1235.645836	0.004148	2.5
22	-0.686276	13.939634	1200.280673	0.004100	2.4
23	-0.652321	13.808770	1204.793141	0.002837	2.4
24	-0.664485	14.808766	1171.148051	0.004071	2.6
25	-0.666663	13.918718	1200.999625	0.003853	2.4
26	-0.667235	13.028724	1232.410794	0.004055	2.5
27	-0.677329	14.028724	1197.227932	0.002954	2.5
28	-0.647625	13.139013	1228.429394	0.003763	2.4
29	-0.643831	12.248964	1261.313482	0.004005	2.4
30	-0.646057	11.720736	1281.675557	0.004414	2.4
31	-0.679716	12.720736	1243.667028	0.003176	2.4
32	-0.644284	11.830724	1277.381726	0.003917	2.4
33	-0.670744	10.940676	1312.976835	0.003450	2.5
34	-0.657869	11.935412	1273.321474	0.003981	2.4
35	-0.691866	12.935412	1235.799563	0.003949	3.1
