1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.595191	0.000000	4123.945841	0.004014	5627.0
1	-0.603961	0.000000	4123.945841	0.004493	4.2
2	-0.604198	1.000000	3936.493757	0.004392	4.2
3	-0.595411	2.000000	3765.341855	0.004442	3.9
4	-0.599563	3.000000	3608.452611	0.004465	4.4
5	-0.605920	2.065507	3754.648142	0.003905	4.4
6	-0.587895	1.131014	3913.190044	0.004053	3.8
7	-0.602548	1.804012	3797.702916	0.003978	3.9
8	-0.574745	0.870465	3959.808963	0.004450	3.5
9	-0.607333	1.870465	3786.668233	0.004452	3.6
10	-0.624543	2.870465	3628.034195	0.004161	3.8
11	-0.601943	1.935983	3775.851421	0.003903	4.2
12	-0.561442	2.935873	3618.120043	0.004282	3.8
13	-0.571012	2.001380	3765.115937	0.003952	3.7
14	-0.589914	3.001380	3608.245127	0.004131	3.4
15	-0.597363	4.001380	3463.923288	0.004326	3.7
16	-0.579001	3.066887	3598.423967	0.004049	3.8
17	-0.585226	3.259688	3569.825967	0.004720	3.6
18	-0.596008	4.259688	3428.500942	0.004506	3.1
19	-0.604309	5.259688	3297.939566	0.004312	2.9
20	-0.604445	4.325194	3419.632688	0.003781	3.0
21	-0.579172	5.325194	3289.733080	0.004275	3.2
22	-0.588738	6.325194	3169.341143	0.004713	3.4
23	-0.590144	7.325194	3057.449902	0.004801	3.1
24	-0.615026	8.325194	2953.189727	0.004929	3.9
25	-0.578500	7.390701	3050.395343	0.003947	3.9
26	-0.599148	6.456246	3154.213542	0.004460	3.8
27	-0.602471	7.232036	3067.538718	0.004923	3.2
28	-0.567294	6.297543	3172.551612	0.004690	4.1
29	-0.585912	7.297543	3060.437579	0.004563	3.6
30	-0.598017	6.363050	3164.956523	0.003894	3.2
31	-0.631523	7.363035	3053.370770	0.004663	2.9
32	-0.592865	8.363035	2949.383895	0.003820	3.2
33	-0.608339	9.363035	2852.246573	0.004382	3.4
34	-0.600335	10.363035	2761.303635	0.004404	3.7
35	-0.597487	11.363023	2675.981855	0.004091	3.2
36	-0.609546	11.275641	2683.226760	0.004822	3.0
37	-0.593431	12.275641	2602.590393	0.004445	2.9
38	-0.610932	13.275641	2526.659197	0.004821	3.3
39	-0.607506	12.341147	2597.476968	0.004075	3.7
40	-0.649089	13.341147	2521.839514	0.004267	3.1
41	-0.599632	12.447521	2589.216179	0.004310	3.9
42	-0.585938	13.447521	2514.052100	0.004474	3.8
43	-0.580990	14.447521	2443.128887	0.004710	3.8
44	-0.590187	13.513028	2509.280348	0.004200	3.2
45	-0.597786	14.513028	2438.622325	0.004316	3.5
46	-0.598569	13.578535	2504.526676	0.004221	3.3
47	-0.621065	14.313877	2452.374794	0.004400	3.3
48	-0.588021	15.313877	2384.842077	0.003887	3.0
49	-0.560528	16.313875	2320.929191	0.004479	2.9
50	-0.609558	17.313875	2260.352464	0.003949	4.0
51	-0.608604	18.313875	2202.857433	0.004091	3.9
52	-0.600526	17.379382	2256.494441	0.004421	3.2
53	-0.629510	16.444891	2312.808495	0.004413	2.9
54	-0.603446	15.510398	2372.005408	0.004175	4.2
55	-0.591550	16.508855	2308.864479	0.004704	3.3
56	-0.587137	17.508855	2248.907763	0.004250	3.3
57	-0.585839	18.508855	2191.986150	0.004407	3.0
58	-0.621937	17.574362	2245.088676	0.004166	3.9
59	-0.629216	18.574362	2188.357788	0.005053	4.2
60	-0.573872	19.574362	2134.423292	0.004264	4.3
61	-0.590965	20.574362	2083.083398	0.004393	4.1
62	-0.596025	21.574362	2034.155280	0.003985	4.3
63	-0.621397	21.625764	2031.702319	0.004298	4.4
64	-0.585850	22.625764	1985.131161	0.003817	3.8
65	-0.587960	23.625764	1940.647190	0.004594	4.5
66	-0.576686	24.625764	1898.113169	0.003965	4.7
67	-0.574752	25.519276	1861.655441	0.004635	4.1
68	-0.609027	24.584783	1899.819587	0.004214	4.0
69	-0.619203	25.499010	1862.466825	0.004383	4.0
70	-0.628484	24.566813	1900.568805	0.004586	4.1
71	-0.597090	23.632319	1940.362134	0.004227	3.6
72	-0.608860	22.697826	1981.857451	0.004477	4.2
73	-0.609744	21.763336	2025.166189	0.004360	4.4
74	-0.609009	20.828843	2070.410184	0.003708	4.3
75	-0.605156	21.790844	2023.864320	0.003930	4.5
76	-0.606697	21.760544	2025.298417	0.004389	3.8
77	-0.581701	22.760544	1979.017036	0.004675	4.6
78	-0.624075	21.826051	2022.200515	0.005215	4.3
79	-0.609810	22.826051	1976.058998	0.004592	3.7
80	-0.585218	21.891612	2019.109531	0.004949	4.2
81	-0.592984	22.891612	1973.107358	0.004266	3.3
82	-0.612375	21.957119	2016.030519	0.004392	4.3
83	-0.607343	22.957119	1970.166946	0.004763	4.7
84	-0.619225	22.022626	2012.960883	0.004885	4.0
85	-0.575191	23.022626	1967.235285	0.004144	3.1
86	-0.575213	24.006327	1924.237509	0.004397	3.8
87	-0.597797	23.071835	1965.038734	0.004168	3.7
88	-0.619651	24.071835	1921.440804	0.003692	3.2
89	-0.601338	25.068550	1879.869516	0.003914	3.0
90	-0.589817	26.068550	1839.930544	0.004627	3.5
91	-0.613001	27.068550	1801.653323	0.004467	3.4
92	-0.597514	27.958421	1768.906378	0.004320	3.5
93	-0.586127	28.958420	1733.498835	0.004119	3.2
94	-0.620474	29.955974	1699.562517	0.004083	3.4
95	-0.586802	29.021480	1731.313467	0.004239	3.2
96	-0.616605	28.086987	1764.273335	0.004243	3.4
97	-0.614892	27.845216	1773.006015	0.004686	3.4
98	-0.634180	26.910723	1807.588294	0.004910	3.2
99	-0.628841	25.976230	1843.546456	0.004087	3.7
100	-0.606783	26.976230	1805.120209	0.004168	3.8
101	-0.627079	27.976230	1768.263142	0.005302	3.6
102	-0.608243	27.041737	1802.658855	0.004410	3.2
103	-0.622024	28.041737	1765.901208	0.004312	3.6
104	-0.625864	29.041451	1730.622523	0.004783	3.4
105	-0.579991	28.106958	1763.555838	0.004952	3.5
106	-0.643412	29.106958	1728.360011	0.004543	3.0
107	-0.660563	30.106958	1694.541524	0.004403	3.0
108	-0.637629	29.172483	1726.102787	0.004846	3.7
109	-0.604934	28.239313	1758.815417	0.004543	3.7
110	-0.618937	27.304820	1792.841028	0.003725	3.1
111	-0.615020	28.304807	1756.479088	0.004013	3.0
112	-0.591535	27.621901	1781.149266	0.004260	3.3
113	-0.609962	28.621901	1745.254848	0.004566	3.4
114	-0.604566	27.687407	1778.752806	0.004513	3.2
115	-0.612062	26.752914	1813.561829	0.004588	3.1
116	-0.595075	25.818421	1849.760425	0.004210	3.3
117	-0.626152	26.818421	1811.077416	0.004471	3.4
118	-0.613129	27.818421	1773.979178	0.004913	3.4
119	-0.596192	28.818421	1738.370278	0.004210	3.5
120	-0.647321	29.818421	1704.162795	0.004847	3.7
121	-0.621237	28.883928	1736.087476	0.004316	3.8
122	-0.622321	29.883928	1701.968894	0.004642	4.2
123	-0.605542	30.883928	1669.165500	0.004335	3.0
124	-0.628613	31.883928	1637.602688	0.004528	3.3
125	-0.626486	32.883928	1607.211387	0.004450	3.4
126	-0.593097	33.883928	1577.927561	0.004834	3.6
127	-0.601994	32.949435	1605.259868	0.004389	3.3
128	-0.605854	33.949435	1576.046472	0.004751	3.4
129	-0.584930	33.014942	1603.313087	0.004159	3.0
130	-0.627343	32.080448	1631.539773	0.004499	3.2
131	-0.605331	31.152430	1660.571964	0.004318	3.4
132	-0.615388	32.152430	1629.330270	0.004970	3.1
133	-0.587584	33.152430	1599.242418	0.004035	3.7
134	-0.596465	34.152430	1570.245646	0.003741	3.7
135	-0.634772	35.152430	1542.281664	0.004777	3.2
136	-0.592787	36.152430	1515.296256	0.004371	3.0
137	-0.617212	37.152430	1489.238939	0.004607	3.3
138	-0.594235	36.217938	1513.561402	0.004462	3.2
139	-0.648523	37.203451	1487.933477	0.004300	3.5
140	-0.635517	38.203451	1462.800931	0.004551	3.1
141	-0.624275	37.268957	1486.260720	0.004549	3.2
142	-0.604501	38.268957	1461.184175	0.004916	3.5
143	-0.625946	38.499287	1455.527729	0.004590	3.5
144	-0.566731	39.499160	1431.472140	0.003870	3.5
145	-0.602593	38.565642	1453.906305	0.004949	3.0
146	-0.601785	37.631149	1477.079405	0.004154	3.1
147	-0.657775	38.631149	1452.309140	0.004767	3.3
148	-0.611758	39.631149	1428.355954	0.004471	3.7
149	-0.604508	40.631149	1405.180077	0.003820	3.2
150	-0.611637	39.696656	1426.814402	0.004405	3.6
151	-0.604155	38.762175	1449.125012	0.003819	3.5
152	-0.627246	39.762175	1425.275882	0.004430	3.5
153	-0.572042	40.762110	1402.200526	0.004552	3.3
154	-0.631182	39.827617	1423.742498	0.005204	3.1
155	-0.590537	38.893198	1445.954883	0.004789	3.6
156	-0.640159	39.893198	1422.209129	0.004751	3.5
157	-0.611743	38.958705	1444.375130	0.003994	3.1
158	-0.604179	39.958705	1420.680809	0.003670	3.0
159	-0.603342	40.958705	1397.751330	0.004500	3.9
160	-0.633538	40.024222	1419.155547	0.005254	3.1
