1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.626581	0.000000	2772.902455	0.003334	940.7
1	-0.640730	0.000000	2772.902455	0.002775	2.6
2	-0.623160	0.000000	2772.902455	0.003147	2.5
3	-0.641239	0.990612	2647.991381	0.003093	2.2
4	-0.628318	0.169583	2750.689641	0.003420	2.3
5	-0.630541	1.169583	2626.614701	0.003153	2.4
6	-0.631607	2.169583	2513.249918	0.003547	2.1
7	-0.621185	3.169583	2409.265916	0.003493	2.5
8	-0.603455	4.169583	2313.544587	0.002985	2.3
9	-0.606393	5.169583	2225.138722	0.002834	2.3
10	-0.644763	4.346157	2297.427271	0.002961	2.6
11	-0.626996	3.522732	2374.570280	0.002965	2.6
12	-0.625563	2.699306	2457.074074	0.003030	2.8
13	-0.633712	3.699295	2357.595681	0.002754	2.6
14	-0.616496	4.699295	2265.857928	0.003324	2.6
15	-0.632985	5.699295	2180.992095	0.003620	2.5
16	-0.653237	6.699280	2102.255043	0.003019	2.9
17	-0.633825	5.875854	2166.664205	0.003264	2.7
18	-0.600536	6.875854	2088.938723	0.003202	2.8
19	-0.612609	7.875836	2016.597958	0.003289	2.2
20	-0.623409	8.875834	1949.098768	0.003882	2.4
21	-0.661021	9.875834	1885.971769	0.004417	2.2
22	-0.660079	10.875834	1826.805575	0.003760	2.6
23	-0.625808	11.875834	1771.238755	0.003158	2.4
24	-0.657544	12.875834	1718.952551	0.003533	2.4
25	-0.648401	13.875581	1669.676870	0.004277	2.5
26	-0.636278	14.875576	1623.136370	0.004037	2.5
27	-0.661156	15.875576	1579.119800	0.003038	2.3
28	-0.642148	16.875576	1537.427502	0.003105	2.6
29	-0.636835	17.421648	1515.576606	0.003697	2.3
30	-0.644287	18.421648	1477.131319	0.003556	2.4
31	-0.654841	19.421648	1440.588244	0.003246	2.5
32	-0.617864	18.598416	1470.537389	0.003167	2.2
33	-0.640653	19.598416	1434.315843	0.003278	2.6
34	-0.656349	20.525090	1402.307659	0.003479	2.5
35	-0.670021	19.736896	1429.440088	0.002885	2.5
36	-0.623498	20.736896	1395.191252	0.003987	2.4
37	-0.644683	21.729005	1362.796812	0.004100	2.4
38	-0.666853	20.905579	1389.575161	0.003652	2.3
39	-0.668096	21.905579	1357.188343	0.002914	2.6
40	-0.663196	21.086096	1383.614942	0.003935	2.4
41	-0.670547	22.086094	1351.502212	0.003439	2.5
42	-0.663242	23.086037	1320.847948	0.003524	2.5
43	-0.638158	24.001807	1293.969172	0.003338	2.7
44	-0.648169	23.178430	1318.085572	0.003126	2.3
45	-0.631207	24.178430	1288.910464	0.003234	2.7
46	-0.626610	25.178430	1260.998938	0.003388	2.4
47	-0.643418	26.178208	1234.276463	0.003820	2.4
48	-0.641088	27.178208	1208.657485	0.003449	2.5
49	-0.611964	28.178208	1184.080390	0.003380	2.4
50	-0.655333	27.354782	1204.243907	0.003866	2.5
51	-0.642830	28.354782	1179.844166	0.003339	2.6
52	-0.636284	27.533573	1199.807634	0.003103	2.3
53	-0.654193	28.533573	1175.585525	0.002893	2.5
54	-0.634802	29.533573	1152.322069	0.002582	2.5
55	-0.635767	30.533573	1129.961460	0.003605	2.3
56	-0.621361	30.204929	1137.213805	0.003408	2.5
57	-0.667587	31.204929	1115.430156	0.003152	2.6
58	-0.654893	32.204929	1094.465366	0.004742	2.6
59	-0.645482	33.204927	1074.274152	0.003924	2.6
60	-0.627350	34.204927	1054.814401	0.003161	2.5
61	-0.632837	35.204927	1036.047106	0.003277	2.2
62	-0.629212	35.072276	1038.498099	0.003429	2.4
63	-0.643541	36.072276	1020.301906	0.002855	2.5
64	-0.638072	37.072276	1002.732388	0.003374	2.4
65	-0.651212	38.072090	985.760813	0.003652	2.5
66	-0.620599	37.252768	999.625481	0.003402	2.2
67	-0.686974	38.252768	982.754953	0.003011	2.4
68	-0.653893	37.429356	996.604362	0.002822	2.6
69	-0.656405	38.429304	979.835668	0.003653	2.4
70	-0.638484	37.605878	993.602582	0.002918	2.8
71	-0.647305	36.892435	1005.847343	0.003898	2.6
72	-0.631812	37.892435	988.767945	0.003114	2.3
73	-0.630969	37.069009	1002.788800	0.003152	2.4
74	-0.657268	36.245586	1017.212959	0.003190	2.6
75	-0.649631	37.245586	999.748752	0.003778	2.7
76	-0.659875	38.245586	982.874098	0.003904	2.6
77	-0.647619	39.245586	966.559640	0.003349	3.0
78	-0.635154	40.245586	950.777937	0.003543	2.5
79	-0.662657	41.245586	935.503312	0.003550	2.9
80	-0.660505	42.245586	920.711714	0.002707	2.7
81	-0.698948	41.422160	932.857042	0.002986	2.6
82	-0.658574	40.598734	945.327081	0.002968	2.5
83	-0.655747	41.598734	930.225704	0.002917	2.7
84	-0.628701	42.598734	915.599223	0.003411	2.5
85	-0.650225	43.598732	901.425606	0.003326	2.4
86	-0.648163	42.775313	913.064145	0.002929	2.7
87	-0.635850	43.775313	898.968279	0.003508	2.5
88	-0.671577	42.951887	910.543133	0.003523	2.4
89	-0.659554	43.951834	896.525129	0.002700	2.5
90	-0.626167	44.946260	883.006129	0.004390	2.2
91	-0.632451	44.122834	894.171030	0.003219	2.4
92	-0.636873	45.122834	880.648152	0.002914	2.6
93	-0.667917	44.728063	885.937436	0.003548	2.5
94	-0.648711	45.728063	872.660602	0.003313	2.6
95	-0.653219	45.707622	872.928012	0.002711	2.6
96	-0.635610	46.707521	860.036682	0.003024	2.3
97	-0.680684	47.082235	855.303176	0.003530	2.5
98	-0.669805	48.082226	842.922341	0.003376	2.8
99	-0.686246	47.258984	853.088454	0.003091	2.9
100	-0.684282	46.435559	863.505141	0.003009	2.7
101	-0.632136	47.435559	850.887356	0.003604	2.6
102	-0.644734	47.613606	848.679361	0.003109	2.3
103	-0.629150	48.613606	836.488075	0.003282	2.7
104	-0.631762	49.613606	824.642085	0.003402	2.6
105	-0.630601	50.613606	813.126926	0.003434	2.4
106	-0.643464	49.790180	822.585155	0.002689	2.5
107	-0.688711	50.790180	811.126971	0.003566	2.5
108	-0.641460	49.966755	820.538461	0.003539	2.3
109	-0.657285	49.143759	830.165826	0.003026	3.2
110	-0.625930	48.320562	840.024232	0.003072	2.7
111	-0.663903	47.497136	850.122431	0.003136	2.8
112	-0.629084	47.241058	853.312556	0.002836	3.0
113	-0.631999	48.241047	840.988894	0.002856	2.9
114	-0.656169	47.417621	851.110439	0.003171	3.0
115	-0.677711	46.594200	861.478521	0.003433	3.1
116	-0.658344	45.770775	872.102382	0.003656	2.7
117	-0.615640	46.770632	859.235774	0.002932	3.3
118	-0.643680	45.947206	869.804056	0.002884	3.1
119	-0.685831	46.947206	857.002882	0.003859	3.1
120	-0.647774	47.947206	844.573040	0.003136	3.0
121	-0.652329	48.765107	834.671578	0.003479	2.6
122	-0.626535	49.765107	822.876618	0.003051	2.8
123	-0.633125	50.765107	811.410368	0.002704	2.8
124	-0.646461	49.941681	820.828475	0.003538	2.9
125	-0.657083	49.118255	830.467783	0.003506	3.2
126	-0.641651	50.109299	818.893627	0.003444	2.9
127	-0.672202	51.109299	807.537343	0.002950	3.0
128	-0.644476	52.109299	796.491727	0.002675	3.0
129	-0.659676	52.972071	787.201853	0.003479	3.0
130	-0.679034	52.148645	796.063293	0.003898	3.0
131	-0.649289	53.148645	785.327247	0.003554	3.0
132	-0.642231	54.148645	774.876929	0.003377	2.8
133	-0.668015	55.148645	764.701083	0.003743	2.9
134	-0.640646	54.325229	773.060394	0.002968	2.8
135	-0.677187	55.273934	763.444970	0.003330	2.5
136	-0.671499	56.273803	753.566532	0.004105	2.5
137	-0.698732	55.450377	761.682989	0.003317	2.4
138	-0.671246	56.450377	751.848525	0.002806	2.5
139	-0.652840	57.450377	742.264778	0.002925	2.7
140	-0.619493	58.450377	732.922283	0.002597	2.7
141	-0.662737	58.958914	728.260911	0.003582	2.5
142	-0.651703	59.923661	719.578809	0.003416	2.5
143	-0.649742	60.923661	710.795280	0.003129	2.4
144	-0.654018	61.923661	702.223598	0.003306	2.6
145	-0.633899	62.923661	693.856189	0.002883	2.6
146	-0.647645	63.923661	685.685837	0.003156	2.5
147	-0.662966	63.100235	692.399391	0.002816	2.3
148	-0.673144	64.100227	684.263176	0.003137	2.5
149	-0.654202	63.276801	690.948764	0.003780	2.4
150	-0.655455	64.276801	682.846341	0.003567	2.5
151	-0.657281	65.276801	674.931741	0.003863	2.4
152	-0.637367	66.048169	668.950908	0.003684	2.4
153	-0.669616	67.048169	661.353352	0.003397	2.5
154	-0.624146	66.224743	667.596712	0.003418	2.6
155	-0.650712	65.401317	673.959074	0.003141	2.3
156	-0.662030	64.578598	680.438250	0.003255	3.4
157	-0.614101	63.755172	687.048944	0.002563	3.1
158	-0.642733	64.755172	679.037195	0.003146	3.0
159	-0.660443	65.755172	671.210143	0.002877	3.5
160	-0.647963	66.755172	663.561476	0.003093	3.3
161	-0.658737	67.755172	656.085165	0.003106	3.2
162	-0.660128	68.755166	648.775487	0.003621	3.2
163	-0.626558	69.755166	641.626853	0.003120	3.1
164	-0.643860	70.755166	634.634038	0.002624	3.2
165	-0.637883	69.931740	640.380922	0.003319	3.7
166	-0.654897	70.931740	633.415091	0.002825	3.3
167	-0.659835	70.108330	639.139711	0.003357	2.9
168	-0.633131	69.284904	644.968861	0.002896	2.8
169	-0.657639	68.581558	650.032808	0.003486	3.2
170	-0.681252	67.840335	655.456234	0.003289	2.9
171	-0.661202	67.016915	661.588190	0.003229	2.6
172	-0.671564	66.193489	667.836005	0.002656	2.7
173	-0.661062	67.122604	660.794724	0.002837	3.1
174	-0.629730	67.908069	654.956884	0.003563	2.9
175	-0.624705	67.084643	661.079501	0.003610	3.0
176	-0.613314	66.261217	667.317667	0.003082	3.0
177	-0.638260	67.256048	659.795593	0.003411	2.8
178	-0.651366	68.256048	652.403426	0.002905	2.9
179	-0.673407	69.256048	645.175064	0.003452	3.1
180	-0.624926	70.256048	638.105121	0.003904	2.8
181	-0.635889	69.433014	643.912541	0.003823	2.5
182	-0.662880	70.223262	638.334461	0.002812	2.5
183	-0.646393	69.399858	644.148705	0.003125	2.5
184	-0.650494	70.399839	637.101250	0.003207	2.5
185	-0.646397	71.399144	630.210943	0.003053	2.6
186	-0.634785	72.399144	623.463441	0.002684	2.6
187	-0.636546	73.381789	616.972322	0.003416	2.3
188	-0.661425	74.381789	610.503872	0.002895	2.5
189	-0.659948	73.558363	615.820215	0.003096	2.5
190	-0.644188	74.558278	609.376319	0.003054	2.7
191	-0.651928	75.549732	603.118725	0.003019	2.6
192	-0.663512	76.549732	596.936046	0.003368	2.5
193	-0.673362	75.726307	602.017731	0.003109	2.4
194	-0.655626	76.726306	595.857489	0.003693	2.5
195	-0.684455	75.902881	600.920749	0.003148	2.4
196	-0.648642	76.902881	594.782822	0.003068	2.3
197	-0.640446	77.902881	588.769015	0.003289	2.6
198	-0.632836	77.079458	593.712005	0.003051	2.4
199	-0.647313	78.079410	587.720008	0.003354	2.3
200	-0.656016	79.076275	581.865696	0.003157	2.6
201	-0.648003	80.060275	576.200212	0.003065	2.7
202	-0.640296	81.060275	570.554526	0.002741	3.1
203	-0.685575	80.240151	575.176456	0.003273	2.7
204	-0.638653	79.416726	579.892953	0.003438	2.6
205	-0.663804	80.416726	574.175031	0.003674	2.3
206	-0.653818	79.645562	578.574461	0.003052	2.5
207	-0.681789	80.645537	572.882519	0.002908	2.9
208	-0.636725	79.822112	577.561318	0.002783	2.5
