1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.684328	0.000000	1863.092223	0.003492	880.7
1	-0.687573	0.000000	1863.092223	0.002307	2.8
2	-0.700708	0.000000	1863.092223	0.003291	2.5
3	-0.696100	1.000000	1778.406213	0.003477	2.4
4	-0.707412	0.426833	1825.978495	0.002677	2.5
5	-0.690894	1.426833	1744.559131	0.001848	2.4
6	-0.719558	0.853667	1790.314529	0.002267	2.4
7	-0.704658	0.284396	1838.198161	0.002654	2.4
8	-0.691443	1.284395	1755.710030	0.002265	2.7
9	-0.723754	2.284395	1680.307169	0.002354	2.5
10	-0.692734	3.284102	1611.133758	0.003846	2.4
11	-0.691847	4.284102	1547.412541	0.002324	2.5
12	-0.685671	3.710935	1583.304564	0.002371	2.4
13	-0.672108	4.710935	1521.723585	0.002196	2.4
14	-0.686007	5.710935	1464.753525	0.003836	2.5
15	-0.693556	6.710935	1411.895204	0.002557	2.5
16	-0.703252	6.137769	1441.715320	0.002759	2.5
17	-0.701240	5.674825	1466.736408	0.003182	2.5
18	-0.693597	6.674825	1413.737467	0.003089	2.5
19	-0.697991	7.674825	1364.435074	0.003082	2.5
20	-0.687299	8.674825	1318.455525	0.002903	2.4
21	-0.721215	9.674825	1275.473844	0.002546	2.6
22	-0.691239	9.101658	1299.760188	0.001917	2.4
23	-0.696307	8.528531	1324.987583	0.002361	2.5
24	-0.712401	9.475423	1283.819307	0.003088	2.6
25	-0.727088	8.902256	1308.427570	0.002489	2.4
26	-0.689279	8.329090	1333.997651	0.002329	2.4
27	-0.701822	9.329090	1290.013553	0.002602	2.5
28	-0.700857	10.329090	1248.837331	0.003272	2.5
29	-0.695563	11.329090	1210.208426	0.002520	2.4
30	-0.717671	12.329090	1173.897550	0.002429	2.6
31	-0.703294	13.329090	1139.702133	0.002184	2.6
32	-0.710080	12.755923	1159.053978	0.002240	2.5
33	-0.722493	13.755923	1125.705591	0.003591	2.5
34	-0.696885	13.182756	1144.581102	0.002348	2.7
35	-0.684463	12.609589	1164.100408	0.002268	2.4
36	-0.718950	12.039012	1184.204203	0.003013	2.5
37	-0.723003	11.846205	1191.155483	0.002595	2.4
38	-0.724328	12.846205	1155.962306	0.002344	2.4
39	-0.726908	13.846205	1122.789043	0.003875	2.4
40	-0.691665	14.846200	1091.466774	0.002133	2.5
41	-0.728781	15.846200	1061.844541	0.003588	2.4
42	-0.710449	16.846200	1033.787708	0.002485	2.4
43	-0.722070	17.846200	1007.175383	0.002429	2.4
44	-0.726514	18.846200	981.898810	0.002451	2.4
45	-0.701653	18.273035	996.229017	0.002344	2.4
46	-0.708859	19.273035	971.492142	0.002328	2.5
47	-0.701770	20.273035	947.953962	0.002235	2.7
48	-0.721114	19.884720	956.957441	0.002082	2.9
49	-0.757941	20.884665	934.111242	0.002384	2.6
50	-0.718451	21.884665	912.329301	0.003230	2.5
51	-0.704265	22.884662	891.540113	0.002626	2.8
52	-0.710588	23.884662	871.677200	0.002628	2.6
53	-0.737352	23.311495	882.952297	0.002225	2.6
54	-0.726680	22.821823	892.818562	0.002724	2.5
55	-0.742694	22.248657	904.650898	0.002711	2.4
56	-0.710179	23.222133	884.736539	0.002590	2.4
57	-0.702856	24.222133	865.172301	0.001986	2.4
58	-0.732038	23.648966	876.278673	0.002321	2.4
59	-0.714227	24.648943	857.083081	0.002824	2.5
60	-0.708146	25.645602	838.770106	0.001865	2.4
61	-0.718388	25.123204	848.270139	0.002536	2.4
62	-0.704557	24.550037	858.944121	0.002387	2.5
63	-0.715052	25.549933	840.493942	0.003088	2.7
64	-0.742442	26.549709	822.821797	0.003364	2.4
65	-0.706296	27.549709	805.873770	0.002532	2.5
66	-0.735735	26.976542	815.501393	0.003085	2.4
67	-0.725717	27.976542	798.850536	0.003149	2.5
68	-0.725276	27.403375	808.310095	0.002445	2.5
69	-0.721132	28.403375	791.948660	0.002255	2.4
70	-0.714676	29.395481	776.358038	0.002702	2.5
71	-0.712974	28.822314	785.289430	0.002774	2.4
72	-0.719214	29.797219	770.218091	0.002651	2.4
73	-0.685543	30.797219	755.348217	0.002361	2.4
74	-0.702803	31.797218	741.041627	0.002504	2.4
75	-0.730765	31.224052	749.174670	0.003130	2.5
76	-0.748142	32.224019	735.099261	0.002775	2.4
77	-0.714912	33.224019	721.542552	0.002714	2.4
78	-0.713233	32.650852	729.250989	0.001856	2.5
79	-0.724716	32.077692	737.125808	0.002299	2.5
80	-0.712293	33.072249	723.567764	0.002728	2.6
81	-0.735252	33.783151	714.178276	0.002725	2.8
82	-0.744128	34.783151	701.375516	0.002669	2.6
83	-0.707079	35.783151	689.023692	0.002305	2.4
84	-0.725429	36.778983	677.148238	0.002425	2.4
85	-0.766857	37.778983	665.627997	0.002683	2.4
86	-0.732026	38.778983	654.493181	0.003814	2.4
87	-0.726859	39.778983	643.724768	0.002786	2.5
88	-0.770113	40.778983	633.304966	0.002269	2.4
89	-0.706387	40.205816	639.235601	0.002753	2.5
90	-0.730859	39.632649	645.278362	0.002830	2.5
91	-0.720900	39.059483	651.436457	0.002874	2.4
92	-0.735950	40.056144	640.802619	0.002775	2.5
93	-0.717208	41.056144	630.476444	0.002378	2.6
94	-0.715873	40.482977	636.353976	0.002019	2.4
95	-0.742093	39.909820	642.342019	0.001990	2.8
96	-0.731719	39.509112	646.595789	0.002549	2.8
97	-0.702659	40.509111	636.083594	0.002505	2.6
98	-0.737501	39.935980	642.066254	0.002834	2.5
99	-0.729758	40.935956	631.699887	0.002302	2.5
100	-0.674858	40.362790	637.600359	0.001663	2.4
101	-0.694239	41.353331	627.471475	0.002625	2.4
102	-0.681538	41.090343	630.129173	0.002365	2.4
103	-0.749491	42.090292	620.141953	0.003059	2.4
104	-0.713401	41.517125	625.827511	0.002197	2.5
105	-0.711379	42.517120	615.974663	0.002372	2.4
106	-0.701749	42.050412	620.534200	0.002276	2.5
107	-0.708486	41.554851	625.450082	0.002097	2.5
108	-0.746924	40.981901	631.231633	0.002594	2.4
109	-0.735518	41.497172	626.027309	0.002290	2.5
110	-0.716352	40.924035	631.821501	0.003555	2.7
111	-0.694296	40.350868	637.724255	0.002704	2.4
112	-0.685233	41.350868	627.496262	0.002300	2.5
113	-0.755808	40.779572	633.298927	0.002242	2.5
114	-0.729027	41.779572	623.211268	0.002741	2.4
115	-0.695808	41.572269	625.275974	0.003201	2.5
116	-0.716346	42.571808	615.444771	0.002563	2.5
117	-0.732163	43.552841	606.091635	0.002393	2.4
118	-0.732388	44.552701	596.847055	0.002191	2.5
119	-0.716416	45.552694	587.879084	0.003107	2.4
120	-0.759878	44.979527	592.986013	0.002277	2.4
121	-0.670125	45.979513	584.132894	0.002240	2.5
122	-0.733268	46.979023	575.544261	0.002497	2.7
123	-0.723497	47.979013	567.200586	0.002825	2.4
124	-0.710554	47.883200	567.989531	0.002926	2.5
125	-0.691541	47.310034	572.755342	0.002135	2.4
126	-0.709904	48.310034	564.491670	0.001605	2.4
127	-0.738511	49.310020	556.463174	0.001986	2.4
128	-0.722898	50.135891	550.002762	0.002688	2.5
129	-0.738451	51.135891	542.378225	0.002749	2.4
130	-0.669722	52.135891	534.962192	0.002112	2.5
131	-0.740655	53.135891	527.746224	0.002437	2.4
132	-0.748591	53.586100	524.560695	0.002372	2.4
133	-0.719864	54.586100	517.620786	0.003065	2.4
134	-0.731354	54.012934	521.575877	0.003300	2.4
135	-0.735213	55.012934	514.714205	0.002278	2.4
136	-0.712799	54.439767	518.624835	0.002749	2.4
137	-0.761685	53.866600	522.595345	0.003059	2.5
138	-0.707953	54.866599	515.707008	0.001972	2.5
139	-0.760235	55.866599	508.997891	0.003272	2.5
140	-0.741695	55.698249	510.115124	0.002904	2.5
141	-0.744984	56.698249	503.549788	0.002143	2.4
142	-0.724769	57.698249	497.151300	0.002328	2.4
143	-0.714571	58.652038	491.198186	0.001994	2.5
144	-0.718559	59.652038	485.107848	0.002472	2.4
145	-0.685756	59.078871	488.580021	0.002062	2.4
146	-0.709926	58.507629	492.090348	0.003084	2.6
147	-0.735682	59.507537	485.978557	0.002105	2.4
148	-0.716717	58.934370	489.463250	0.002904	2.4
149	-0.726808	59.934370	483.415594	0.002415	2.4
150	-0.736821	60.933683	477.519566	0.002520	2.3
151	-0.716213	60.360516	480.883586	0.002204	2.7
152	-0.733371	59.855691	483.885998	0.002288	2.5
153	-0.710203	59.282524	487.340639	0.002828	2.4
154	-0.711357	58.709357	490.844964	0.002340	2.5
155	-0.712551	58.136191	494.400050	0.003397	2.4
156	-0.732918	59.136191	488.230553	0.002404	2.4
157	-0.699974	58.563024	491.747733	0.002720	2.5
158	-0.760679	59.563024	485.643845	0.002692	2.4
159	-0.700029	60.563024	479.689629	0.002204	2.5
160	-0.737972	61.562476	473.882795	0.002476	2.4
161	-0.737293	62.561519	468.217154	0.002121	2.4
