1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.624662	0.000000	9.909239	0.012646	1041.4
1	-0.641381	0.000000	9.909239	0.027937	3.2
2	-0.611488	0.999115	9.459200	0.017411	3.2
3	-0.599988	1.999115	9.047914	0.019587	3.3
4	-0.615378	1.363812	9.304944	0.014097	3.2
5	-0.610842	1.981937	9.054677	0.031190	3.2
6	-0.641230	2.981937	8.677115	0.020249	3.2
7	-0.597543	3.981932	8.329781	0.019296	4.0
8	-0.599803	4.981932	8.009182	0.020811	3.3
9	-0.627432	5.981932	7.712347	0.027395	3.1
10	-0.589431	6.791829	7.487597	0.021868	3.1
11	-0.609933	7.791829	7.227537	0.013516	3.1
12	-0.604485	8.787068	6.986052	0.023850	3.4
13	-0.648782	9.787068	6.759137	0.020080	3.3
14	-0.621311	10.787068	6.546499	0.025110	3.3
15	-0.605009	10.186462	6.672575	0.011498	3.2
16	-0.630119	10.180221	6.673911	0.026713	3.2
17	-0.611713	9.547847	6.812068	0.012359	3.3
18	-0.622571	9.904933	6.733359	0.013795	3.2
19	-0.632017	10.901414	6.523034	0.028079	3.3
20	-0.622446	11.901414	6.324774	0.020650	3.4
21	-0.616229	11.266110	6.449306	0.020571	3.2
22	-0.644866	12.266110	6.255436	0.024811	3.4
23	-0.623206	13.266110	6.072881	0.017458	3.2
24	-0.627847	14.266110	5.900680	0.023264	3.4
25	-0.585372	15.264139	5.738286	0.014991	3.6
26	-0.661220	14.630716	5.840298	0.030362	3.5
27	-0.631751	13.995411	5.946323	0.013981	3.3
28	-0.622252	13.360056	6.056277	0.010265	3.5
29	-0.648662	14.292660	5.896241	0.019944	3.2
30	-0.633490	13.885813	5.965004	0.024016	3.5
31	-0.610496	13.250458	6.075656	0.028876	3.1
32	-0.631036	12.615104	6.190492	0.033153	3.3
33	-0.613449	12.606592	6.192060	0.016357	3.4
34	-0.627448	11.974405	6.310774	0.017725	3.8
35	-0.627556	11.823161	6.339853	0.011252	3.6
36	-0.637712	12.700988	6.174716	0.021244	3.4
37	-0.585395	13.700781	5.996811	0.021352	3.5
38	-0.623202	14.700781	5.828837	0.025724	3.5
39	-0.606874	15.700781	5.670016	0.018535	3.6
40	-0.616105	15.073830	5.768559	0.016404	3.2
41	-0.627082	14.438487	5.871978	0.015765	3.6
42	-0.633531	14.824935	5.808636	0.019118	3.2
43	-0.620708	15.824935	5.650900	0.016474	3.5
44	-0.632168	16.408827	5.562698	0.020333	3.3
45	-0.625930	15.773473	5.658808	0.019872	3.5
46	-0.645717	16.771234	5.509325	0.023816	3.1
47	-0.624715	17.771234	5.367227	0.023115	3.4
48	-0.615564	18.771234	5.232275	0.029523	3.4
49	-0.620853	18.135879	5.317218	0.026744	3.4
50	-0.620223	19.135879	5.184738	0.009413	3.2
51	-0.610554	18.532275	5.263902	0.018457	3.3
52	-0.623766	19.531640	5.134113	0.018292	3.5
53	-0.611567	18.896286	5.215874	0.024458	3.2
54	-0.636502	19.488222	5.139619	0.019415	3.2
55	-0.624034	20.211831	5.049376	0.024523	3.4
56	-0.617818	21.211831	4.929756	0.024139	3.4
57	-0.622979	22.209826	4.815896	0.015801	3.3
58	-0.620559	23.202624	4.707730	0.020022	3.4
59	-0.588323	22.572978	4.775758	0.028327	3.3
60	-0.632205	21.948626	4.845184	0.019989	3.3
61	-0.616632	21.313272	4.917937	0.022316	3.2
62	-0.579944	22.313184	4.804404	0.016106	3.6
63	-0.621314	23.031530	4.726023	0.015769	3.4
64	-0.642291	24.014719	4.622799	0.015792	3.5
