1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.654248	0.000000	1981.051774	0.003080	965.1
1	-0.664101	0.000000	1981.051774	0.002784	2.6
2	-0.650733	1.000000	1891.003966	0.003261	2.5
3	-0.658640	1.996201	1809.085232	0.003368	2.5
4	-0.637573	2.996201	1733.694746	0.003780	2.6
5	-0.637109	2.106966	1800.413230	0.003074	2.4
6	-0.642940	1.217715	1872.473691	0.002845	2.5
7	-0.639337	2.217715	1791.825208	0.003128	2.5
8	-0.619405	3.217715	1717.837006	0.003689	2.4
9	-0.633534	4.217715	1649.716759	0.003243	2.5
10	-0.650919	5.208668	1587.340776	0.002909	2.5
11	-0.650456	4.319427	1643.089597	0.004190	2.5
12	-0.643656	5.319427	1580.660821	0.003096	2.5
13	-0.651805	4.469491	1633.408642	0.003735	2.5
14	-0.618603	5.469491	1571.699536	0.003312	2.4
15	-0.646740	6.469491	1514.483350	0.003247	2.5
16	-0.656501	7.469491	1461.286637	0.003564	2.4
17	-0.667928	8.469491	1411.700215	0.003121	2.7
18	-0.591891	9.469491	1365.368620	0.003077	2.5
19	-0.637054	10.469491	1321.981563	0.003067	2.4
20	-0.639376	9.596099	1359.718662	0.003304	2.6
21	-0.663262	10.596099	1316.684279	0.003627	2.5
22	-0.675172	11.596099	1276.290357	0.003339	2.5
23	-0.650621	10.706849	1312.085217	0.002686	2.5
24	-0.674978	11.706849	1271.968689	0.002984	2.6
25	-0.666003	10.817598	1307.518171	0.004465	2.4
26	-0.661640	11.817598	1267.676188	0.002848	2.8
27	-0.689255	12.817598	1230.190492	0.003029	2.6
28	-0.645942	13.817598	1194.858058	0.003231	2.7
29	-0.633086	14.817598	1161.498533	0.002833	2.5
30	-0.651757	13.928347	1191.069453	0.003381	2.5
31	-0.653746	13.783866	1196.016787	0.003142	2.4
32	-0.639804	14.783864	1162.593479	0.003493	2.5
33	-0.654254	15.783864	1130.987407	0.003119	2.5
34	-0.665331	16.275038	1116.084377	0.003896	2.4
35	-0.684718	15.385787	1143.360932	0.003603	2.6
36	-0.658596	14.496537	1172.004120	0.003248	2.6
37	-0.653510	15.496537	1139.891371	0.003858	2.5
38	-0.668010	14.642717	1167.197433	0.003644	2.5
39	-0.679721	15.642717	1135.343969	0.003185	2.6
40	-0.677846	14.753466	1163.581945	0.003382	2.5
41	-0.673652	15.745752	1132.160464	0.003945	2.6
42	-0.684438	14.856501	1160.238345	0.003037	2.6
43	-0.646951	15.856501	1128.758466	0.003994	2.5
44	-0.654873	15.356348	1144.286758	0.003307	2.6
45	-0.650980	16.356329	1113.655648	0.003539	2.5
46	-0.649295	15.467079	1140.812173	0.003719	2.5
47	-0.660701	16.467079	1110.363784	0.003336	2.6
48	-0.653269	17.467079	1081.498484	0.003566	2.4
49	-0.626734	18.467079	1054.095937	0.002938	2.4
50	-0.646721	19.467079	1028.047703	0.003712	2.6
51	-0.636852	20.467079	1003.255802	0.003998	2.5
52	-0.646985	19.577828	1025.241848	0.003184	2.4
53	-0.649352	20.577828	1000.583469	0.002952	2.5
54	-0.654741	19.688577	1022.451268	0.002637	2.4
55	-0.641949	20.688572	997.925464	0.003106	2.5
56	-0.638126	21.358731	982.137231	0.003029	2.6
57	-0.685230	20.570535	1000.759011	0.003739	2.5
58	-0.659006	21.570535	977.250756	0.003478	2.6
59	-0.654559	22.570535	954.821594	0.002821	2.6
60	-0.668313	21.686609	974.593388	0.003185	2.5
61	-0.655597	20.797360	995.328110	0.003470	2.6
62	-0.641748	20.896290	992.977841	0.004494	2.6
63	-0.668006	21.896290	969.829502	0.003350	2.4
64	-0.631858	21.007043	990.359819	0.003578	2.5
65	-0.672807	22.006783	967.337816	0.003665	2.5
66	-0.638377	23.006783	945.356254	0.003448	2.5
67	-0.698983	22.117532	964.853164	0.003489	2.6
68	-0.665716	21.232345	985.076417	0.003788	2.7
69	-0.648326	20.882121	993.313754	0.003011	2.4
70	-0.647621	19.992871	1014.861525	0.003431	2.5
71	-0.643698	19.103620	1037.364890	0.003601	2.4
72	-0.655844	20.103619	1012.127116	0.003776	2.5
73	-0.648441	21.103619	988.088164	0.002939	2.6
74	-0.673110	22.103619	965.164609	0.003567	2.5
75	-0.667425	21.214368	985.495916	0.004099	2.9
76	-0.663390	20.325117	1006.702220	0.003603	2.8
77	-0.660712	21.325117	982.917237	0.002898	2.8
78	-0.652624	20.446280	1003.759259	0.003768	2.5
79	-0.676081	21.442258	980.204383	0.003700	2.6
80	-0.669054	22.440937	957.670110	0.003473	2.5
81	-0.711996	23.440937	936.120832	0.004175	2.5
82	-0.669671	24.064201	923.173745	0.003550	2.5
83	-0.668485	25.064201	903.132721	0.003225	2.6
84	-0.639776	24.174950	920.910527	0.003286	2.5
85	-0.669934	25.174950	900.966585	0.003962	2.6
86	-0.649076	24.507512	914.180655	0.003662	2.6
87	-0.656231	23.618261	932.400457	0.003185	2.5
88	-0.675597	22.729011	951.361273	0.004186	2.6
89	-0.667284	23.729011	930.091827	0.002866	2.6
90	-0.640646	24.729011	909.752621	0.003073	2.4
91	-0.645213	25.085982	902.705894	0.003265	2.6
92	-0.658024	24.197796	920.445052	0.003792	2.5
93	-0.683535	25.197796	900.521048	0.003935	2.4
94	-0.662247	26.197796	881.441321	0.002999	2.5
95	-0.636434	27.197796	863.153321	0.002973	2.5
96	-0.661001	26.308545	879.377869	0.003799	2.5
97	-0.690759	25.419294	896.224041	0.003594	2.6
98	-0.683943	26.419294	877.324054	0.003561	2.5
99	-0.697614	27.356773	860.315615	0.003183	2.5
100	-0.696875	28.241256	844.862425	0.003098	2.5
101	-0.647776	27.352007	860.400430	0.003948	2.5
102	-0.652639	28.352007	842.966480	0.003522	2.6
103	-0.637983	27.462756	858.434205	0.003162	2.6
104	-0.653990	27.627471	855.526449	0.003488	2.5
105	-0.643971	28.627471	838.287480	0.003324	2.5
106	-0.632513	29.627471	821.729523	0.002836	2.6
107	-0.677671	28.738220	836.420913	0.003764	2.4
108	-0.652859	29.738220	819.935886	0.003215	2.8
109	-0.669329	30.738220	804.088107	0.002939	2.8
110	-0.634805	29.848969	818.150063	0.003211	2.5
111	-0.661836	28.959725	832.712493	0.003264	2.6
112	-0.643492	28.070474	847.802835	0.003434	2.6
113	-0.640291	29.070474	830.870644	0.002583	2.5
114	-0.655709	30.070472	814.601574	0.003419	2.5
115	-0.682393	31.011202	799.867829	0.003366	2.6
116	-0.667345	32.011202	784.779172	0.003366	2.6
117	-0.626167	33.011202	770.249239	0.003243	2.7
118	-0.654517	32.121987	783.142525	0.003641	2.6
119	-0.698053	33.121987	768.672574	0.003329	2.5
120	-0.650348	32.232758	781.512898	0.003598	2.6
121	-0.647476	31.343508	794.789825	0.003194	2.5
122	-0.659479	32.036688	784.402055	0.003544	2.6
123	-0.649976	33.036688	769.885954	0.003154	2.5
124	-0.635789	34.036688	755.897359	0.003315	2.5
125	-0.655825	35.036680	742.408141	0.003608	2.5
126	-0.652359	34.147429	754.379452	0.003062	2.5
127	-0.680687	33.258180	766.743145	0.003897	2.5
128	-0.640028	34.258180	752.867495	0.002972	2.5
129	-0.671997	35.258179	739.485131	0.003014	2.6
130	-0.683041	36.258178	726.570228	0.003426	2.7
131	-0.660137	35.368927	738.032272	0.004251	2.5
132	-0.665168	34.479686	749.861619	0.003346	2.6
133	-0.677567	33.590435	762.076488	0.003782	2.5
134	-0.654054	32.824389	772.922612	0.003475	2.4
135	-0.695264	33.824389	758.824459	0.004420	2.5
136	-0.652467	32.935138	771.335509	0.003144	2.5
137	-0.700980	33.935138	757.294669	0.003828	2.6
138	-0.675434	34.935138	743.755869	0.002996	2.6
139	-0.665195	34.051426	755.695003	0.003921	2.6
140	-0.629775	35.016467	742.676034	0.003576	2.5
141	-0.665340	36.016467	729.650393	0.004092	2.6
142	-0.651195	37.016467	717.073785	0.004113	2.6
143	-0.662369	38.016467	704.923383	0.003321	2.5
144	-0.674151	37.127216	715.707551	0.003877	2.6
145	-0.648434	38.127216	703.603015	0.003279	2.5
146	-0.667998	37.237965	714.346514	0.003323	2.6
147	-0.686313	38.237965	702.287583	0.003705	2.5
148	-0.685758	39.237965	690.629030	0.003439	2.6
149	-0.669637	38.348714	700.977062	0.004024	2.5
150	-0.659589	37.459464	711.639908	0.003451	2.5
