1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.565254	0.000000	698.482697	0.003781	224.7
1	-0.582983	0.000000	698.482697	0.005651	2.4
2	-0.602435	0.000000	698.482697	0.005593	2.4
3	-0.628619	0.000000	698.482697	0.004905	2.6
4	-0.619923	0.000000	698.482697	0.003914	2.5
5	-0.618560	0.000000	698.482697	0.004676	2.5
6	-0.654898	0.000000	698.482697	0.003325	2.5
7	-0.666802	0.000000	698.482697	0.003567	2.5
8	-0.642091	0.000000	698.482697	0.003729	2.4
9	-0.693942	0.000000	698.482697	0.004092	2.5
10	-0.677983	0.000000	698.482697	0.002832	2.5
11	-0.690474	0.000000	698.482697	0.003845	2.3
12	-0.707360	0.000000	698.482697	0.002951	2.5
13	-0.703885	0.000000	698.482697	0.002540	2.3
14	-0.686949	0.000000	698.482697	0.002627	2.4
15	-0.754192	0.000000	698.482697	0.003211	2.5
16	-0.716577	0.000000	698.482697	0.003000	2.3
17	-0.723904	0.000000	698.482697	0.003195	2.5
18	-0.733208	0.000000	698.482697	0.003642	2.4
19	-0.698162	0.000000	698.482697	0.003529	2.3
20	-0.762070	0.000000	698.482697	0.003334	2.4
21	-0.747680	0.000000	698.482697	0.002934	2.3
22	-0.751806	0.000000	698.482697	0.002470	2.4
23	-0.735310	0.000000	698.482697	0.002724	2.6
24	-0.747681	0.000000	698.482697	0.002628	2.6
25	-0.780067	0.000000	698.482697	0.001926	2.5
26	-0.786922	0.000000	698.482697	0.002340	2.4
27	-0.775023	0.000000	698.482697	0.002437	2.3
28	-0.783735	0.000000	698.482697	0.002374	2.5
29	-0.761898	0.000000	698.482697	0.002624	2.5
30	-0.772938	0.000000	698.482697	0.001906	2.3
31	-0.781466	0.000000	698.482697	0.001967	2.4
32	-0.769929	0.000000	698.482697	0.002127	2.4
33	-0.815221	0.000000	698.482697	0.001267	2.5
34	-0.786375	0.000000	698.482697	0.001599	2.6
35	-0.770674	0.000000	698.482697	0.001701	2.4
36	-0.783484	0.000000	698.482697	0.002108	2.5
37	-0.764845	0.000000	698.482697	0.002599	2.4
38	-0.800587	1.000000	666.733484	0.002198	2.5
39	-0.751873	2.000000	637.745071	0.001482	2.5
40	-0.764271	1.936309	639.515999	0.002690	2.5
41	-0.809114	1.872618	641.296790	0.001360	2.6
42	-0.807171	2.849438	615.030702	0.001903	2.5
43	-0.831325	2.785747	616.677565	0.001863	2.7
44	-0.779252	2.722056	618.333269	0.002262	2.4
45	-0.801059	2.658365	619.997889	0.001346	2.4
46	-0.737563	2.594675	621.671497	0.001388	2.6
47	-0.777258	2.530984	623.354164	0.001510	2.4
48	-0.807057	2.513262	623.823982	0.002159	2.7
49	-0.807929	2.449571	625.518337	0.002052	2.5
50	-0.802954	2.385971	627.219483	0.001362	2.4
51	-0.814922	3.343302	602.553280	0.002024	2.6
52	-0.792803	3.279611	604.133913	0.001136	2.4
53	-0.822916	3.215921	605.722860	0.001737	2.3
54	-0.764376	3.182192	606.567703	0.001990	2.6
55	-0.825514	3.118501	608.169496	0.001391	2.4
56	-0.790872	3.054810	609.779771	0.001884	2.6
57	-0.775523	2.991119	611.398591	0.001511	2.6
58	-0.804347	3.991119	586.933957	0.001191	2.5
59	-0.784919	3.927429	588.433604	0.001480	2.5
60	-0.800501	3.863738	589.940934	0.002114	2.4
61	-0.814492	3.800047	591.456006	0.001519	2.5
62	-0.811291	3.736356	592.978880	0.001843	2.5
63	-0.826393	4.736356	569.938365	0.001593	2.6
