1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.760933	0.000000	13.451567	0.016757	1222.7
1	-0.771257	0.000000	13.451567	0.011197	2.7
2	-0.777723	0.000000	13.451567	0.019797	2.8
3	-0.774082	0.000000	13.451567	0.016354	2.8
4	-0.762433	0.000000	13.451567	0.013241	2.8
5	-0.745668	1.000000	12.840132	0.013175	2.8
6	-0.769335	1.997183	12.283370	0.012729	2.9
7	-0.794157	2.997182	11.771503	0.013842	2.9
8	-0.801988	3.997182	11.300590	0.010565	2.9
9	-0.777009	4.997095	10.865941	0.008421	3.0
10	-0.784637	5.884517	10.507271	0.011504	2.9
11	-0.802046	5.538822	10.644139	0.008057	2.9
12	-0.774016	5.688044	10.584624	0.013778	2.9
13	-0.784469	6.687965	10.202372	0.013147	2.9
14	-0.761664	6.339373	10.332457	0.023180	3.0
15	-0.778877	7.339373	9.967860	0.016882	3.0
16	-0.740613	8.337849	9.628617	0.014785	2.9
17	-0.807137	9.337849	9.311237	0.011557	3.0
18	-0.769234	10.337849	9.014113	0.008919	3.0
19	-0.793067	10.249404	9.039626	0.019517	3.1
20	-0.793316	11.249404	8.759322	0.014530	3.0
21	-0.792491	12.249404	8.495879	0.013909	2.9
22	-0.766781	13.249394	8.247822	0.015492	3.1
23	-0.780892	14.249394	8.013837	0.015491	3.0
24	-0.744314	15.249394	7.792762	0.014403	3.0
25	-0.788697	14.900803	7.868429	0.013612	3.0
26	-0.805973	14.554480	7.945072	0.017901	3.0
27	-0.777048	15.472054	7.745188	0.011993	3.0
28	-0.750191	16.470328	7.538843	0.011665	2.9
29	-0.784718	16.121736	7.609636	0.019340	3.2
30	-0.743403	17.121717	7.410026	0.013472	3.0
31	-0.787828	18.121717	7.220616	0.008339	3.0
32	-0.810650	17.773878	7.285392	0.008480	2.9
33	-0.767320	18.256928	7.195747	0.009964	2.9
34	-0.805903	19.170915	7.032026	0.013082	3.0
35	-0.784126	18.822325	7.093582	0.013133	3.0
36	-0.791609	18.473734	7.156225	0.010733	3.1
37	-0.791740	19.473733	6.979413	0.011730	2.9
38	-0.791767	19.125206	7.040036	0.013131	2.9
39	-0.778280	20.124713	6.868933	0.012268	2.9
40	-0.774585	19.776121	6.927655	0.011807	2.9
41	-0.757819	19.427530	6.987390	0.013115	3.0
42	-0.802798	20.427527	6.818725	0.017625	3.0
43	-0.786991	20.142226	6.866009	0.013493	3.1
44	-0.761369	21.142226	6.703085	0.012676	3.1
45	-0.764321	22.100343	6.554076	0.021366	3.1
46	-0.798557	23.100343	6.405458	0.014402	2.9
47	-0.775931	24.100343	6.263431	0.016000	2.9
48	-0.764647	23.751757	6.312219	0.012863	2.9
49	-0.771794	23.403271	6.361759	0.013449	2.9
50	-0.798215	24.403271	6.221642	0.020611	2.9
51	-0.788385	24.054679	6.269780	0.015919	3.0
52	-0.781649	25.054679	6.133642	0.009427	3.0
53	-0.779013	26.049900	6.003900	0.012469	3.1
54	-0.771354	25.701435	6.048699	0.009827	3.1
55	-0.752438	26.695512	5.922631	0.008810	3.1
56	-0.773267	26.369832	5.963350	0.009917	3.1
57	-0.777887	27.042812	5.879816	0.009011	3.0
58	-0.783676	27.450017	5.830399	0.008498	3.1
59	-0.783176	28.447071	5.712834	0.015627	3.3
60	-0.782968	29.447030	5.599595	0.012359	3.0
61	-0.777543	30.447030	5.490753	0.009328	3.0
62	-0.790655	30.099245	5.528123	0.014718	3.0
63	-0.739904	31.099241	5.422016	0.014860	3.2
64	-0.772098	32.029268	5.326925	0.010816	3.2
65	-0.764517	31.719409	5.358234	0.017689	3.0
66	-0.793846	32.719409	5.258489	0.008354	3.0
67	-0.752941	32.370817	5.292835	0.008780	3.0
68	-0.785164	33.369979	5.195568	0.015626	3.0
69	-0.797978	34.244010	5.113367	0.012772	2.9
70	-0.775385	35.244009	5.022453	0.013578	3.1
71	-0.799727	34.895418	5.053776	0.012745	3.1
72	-0.822442	35.895230	4.964966	0.009892	3.1
73	-0.790916	35.550063	4.995271	0.013846	3.0
74	-0.784818	35.201471	5.026255	0.015357	3.0
75	-0.787366	36.030479	4.953192	0.016652	3.0
76	-0.776736	37.030479	4.867837	0.010804	3.0
77	-0.805772	36.764816	4.890224	0.004899	2.9
78	-0.763794	37.761595	4.807271	0.012991	3.0
79	-0.795354	37.555067	4.824227	0.010938	3.0
80	-0.738067	37.206475	4.853118	0.011343	3.0
81	-0.779260	38.206475	4.771149	0.010051	2.9
82	-0.800820	39.203921	4.692102	0.012592	3.2
83	-0.812568	40.130873	4.620953	0.016373	3.1
84	-0.767209	41.130873	4.546579	0.017237	3.0
85	-0.772296	40.826649	4.568951	0.012247	3.2
86	-0.779939	41.826649	4.496228	0.005154	3.0
87	-0.759128	41.478150	4.521307	0.014624	3.2
88	-0.759366	41.231292	4.539242	0.009035	3.0
89	-0.769217	40.888691	4.564370	0.014078	3.0
90	-0.732962	41.888691	4.491792	0.013069	3.0
91	-0.777672	42.882345	4.421925	0.009530	2.9
92	-0.782422	42.533755	4.446186	0.014787	3.0
93	-0.795046	42.430888	4.453397	0.009823	3.0
94	-0.801467	43.424503	4.384712	0.011731	2.9
95	-0.786488	43.231311	4.397900	0.013880	2.9
96	-0.774187	43.969392	4.347938	0.016320	2.9
97	-0.772547	44.454220	4.315733	0.010140	3.3
98	-0.801752	44.105629	4.338840	0.008238	3.1
99	-0.789587	43.757073	4.362194	0.011510	3.2
100	-0.814007	44.707860	4.299073	0.018624	2.9
101	-0.806993	44.359289	4.322001	0.013571	3.0
102	-0.768732	45.359267	4.256872	0.011133	3.0
103	-0.808917	45.010675	4.279352	0.010386	3.0
