1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.433659	0.000000	913.627798	0.003600	235.7
1	-0.442797	0.000000	913.627798	0.003784	2.4
2	-0.431453	0.000000	913.627798	0.004575	2.3
3	-0.469907	0.000000	913.627798	0.002976	2.4
4	-0.473018	0.000000	913.627798	0.002700	2.4
5	-0.474278	0.000000	913.627798	0.002718	2.4
6	-0.465475	0.000000	913.627798	0.003534	2.4
7	-0.475607	0.000000	913.627798	0.003068	2.3
8	-0.460344	0.000000	913.627798	0.001818	2.3
9	-0.495155	0.000000	913.627798	0.003786	2.3
10	-0.503239	0.000000	913.627798	0.002770	2.3
11	-0.482204	0.000000	913.627798	0.003356	2.2
12	-0.533028	0.000000	913.627798	0.003734	2.2
13	-0.549247	0.000000	913.627798	0.003969	2.3
14	-0.529710	0.000000	913.627798	0.004504	2.3
15	-0.588030	0.000000	913.627798	0.005399	2.3
16	-0.586770	0.000000	913.627798	0.004190	2.4
17	-0.610208	0.000000	913.627798	0.004051	2.4
18	-0.613582	0.000000	913.627798	0.003457	2.4
19	-0.588486	0.000000	913.627798	0.003555	2.4
20	-0.628446	0.000000	913.627798	0.004106	2.3
21	-0.664724	0.000000	913.627798	0.003450	2.4
22	-0.664931	0.000000	913.627798	0.002575	2.4
23	-0.643890	0.000000	913.627798	0.002604	2.4
24	-0.648096	0.000000	913.627798	0.002490	2.4
25	-0.682737	0.000000	913.627798	0.003181	2.3
26	-0.684089	0.000000	913.627798	0.003987	2.3
27	-0.690168	0.000000	913.627798	0.003634	2.3
28	-0.700769	0.000000	913.627798	0.003956	2.3
29	-0.711940	0.000000	913.627798	0.003039	2.3
30	-0.718445	0.000000	913.627798	0.003327	2.3
31	-0.735469	0.000000	913.627798	0.003817	2.4
32	-0.752594	0.000000	913.627798	0.002751	2.3
33	-0.758648	0.000000	913.627798	0.003624	2.3
34	-0.774034	0.000000	913.627798	0.002873	2.3
35	-0.758540	0.000000	913.627798	0.002809	2.3
36	-0.772963	0.000000	913.627798	0.003250	2.3
37	-0.756292	0.000000	913.627798	0.003193	2.3
38	-0.777321	0.000000	913.627798	0.002194	2.4
39	-0.745407	0.000000	913.627798	0.002408	2.4
40	-0.758412	0.000000	913.627798	0.002764	2.3
41	-0.808936	0.000000	913.627798	0.002152	2.4
42	-0.810157	0.000000	913.627798	0.002595	2.3
43	-0.840641	0.000000	913.627798	0.002334	2.3
44	-0.783523	0.000000	913.627798	0.002000	2.3
45	-0.787493	0.000000	913.627798	0.002122	2.3
46	-0.745575	0.000000	913.627798	0.001455	2.3
47	-0.793366	0.000000	913.627798	0.001409	2.3
48	-0.811602	0.000000	913.627798	0.003189	2.4
49	-0.806021	0.000000	913.627798	0.001969	2.6
50	-0.787066	1.000000	872.099261	0.002125	2.8
51	-0.812795	0.803555	879.956677	0.001910	2.8
52	-0.799521	0.743037	882.405884	0.001480	2.3
53	-0.805230	0.754463	881.942437	0.001826	2.3
54	-0.772753	0.559444	889.920145	0.001205	2.4
55	-0.830569	0.363002	898.103335	0.002419	2.4
56	-0.778452	1.213961	863.699359	0.002167	2.4
57	-0.777970	2.213961	826.493327	0.001752	2.3
58	-0.812530	2.017928	833.532183	0.001643	2.4
59	-0.798321	2.014735	833.647819	0.001738	2.3
60	-0.792951	1.818291	840.824741	0.001791	2.3
61	-0.820389	1.621846	848.126350	0.001562	2.3
62	-0.814065	1.690999	845.541622	0.001886	2.4
63	-0.828543	1.526461	851.717625	0.002610	2.4
64	-0.776057	2.526320	815.519960	0.001795	2.4
65	-0.807892	3.526319	782.269177	0.001642	2.4
66	-0.820800	3.329874	788.585400	0.001361	2.3
67	-0.781133	4.329758	757.456268	0.001663	2.3
68	-0.784239	4.133314	763.376603	0.002178	2.4
69	-0.817152	3.939517	769.308539	0.001869	2.3
70	-0.805361	4.939517	739.650757	0.001538	2.3
71	-0.814247	4.743072	745.295023	0.001882	2.3
72	-0.819373	4.549696	750.935883	0.001512	2.3
73	-0.812779	5.491883	724.228753	0.001242	2.4
74	-0.780252	5.295504	729.637414	0.001922	2.4
75	-0.808162	5.099059	735.129323	0.002340	2.3
76	-0.796289	6.099059	708.001838	0.002058	2.4
77	-0.784183	5.902614	713.171725	0.001879	2.3
78	-0.843688	5.706184	718.417256	0.001654	2.3
79	-0.782885	5.509739	723.740942	0.001694	2.3
80	-0.816415	6.509734	697.432548	0.001570	2.5
81	-0.840053	7.509733	672.969606	0.002060	2.4
82	-0.800124	8.509733	650.164601	0.001113	2.4
83	-0.792178	8.313292	654.521631	0.003402	2.4
84	-0.816453	9.313270	632.930196	0.001549	2.4
85	-0.778023	9.116825	637.058653	0.002100	2.4
86	-0.778639	10.116825	616.585528	0.001383	2.8
87	-0.818578	9.920380	620.502853	0.002271	2.3
88	-0.791605	9.723935	624.470272	0.002843	2.3
89	-0.813949	9.528332	628.471411	0.002156	2.3
90	-0.763187	10.528332	608.537867	0.001689	2.4
91	-0.777856	10.331887	612.353285	0.002272	2.4
92	-0.830328	11.331884	593.413728	0.001716	2.5
93	-0.814707	12.331884	575.610542	0.002452	2.3
94	-0.792646	13.331882	558.844507	0.002827	2.4
95	-0.775853	14.331882	543.027503	0.002687	2.3
96	-0.770164	15.314385	528.335643	0.002679	2.4
97	-0.816244	16.314385	514.176609	0.001768	2.4
98	-0.830521	17.314385	500.756673	0.002627	2.4
99	-0.811055	17.117940	503.337378	0.001842	2.4
100	-0.799014	18.117940	490.470203	0.001711	2.4
101	-0.803268	19.117940	478.244496	0.001777	2.4
102	-0.816130	20.117935	466.613500	0.001441	2.4
103	-0.820129	20.785818	459.155399	0.001441	2.4
104	-0.862155	21.111432	455.605110	0.001862	2.4
105	-0.760573	22.111432	445.037033	0.001871	2.4
106	-0.780958	23.111432	434.948106	0.002417	2.4
107	-0.798159	24.110838	425.312063	0.001761	2.4
108	-0.780192	23.914393	427.172278	0.001422	2.5
109	-0.796928	24.913959	417.872568	0.002198	2.3
110	-0.786303	24.717514	419.668137	0.001611	2.3
