1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.596178	0.000000	10.867695	0.021628	981.9
1	-0.623536	0.000000	10.867695	0.019173	3.3
2	-0.605809	0.000000	10.867695	0.014605	3.3
3	-0.593422	0.000000	10.867695	0.015702	3.3
4	-0.610286	0.700816	10.516728	0.017977	3.2
5	-0.618211	0.069304	10.831947	0.016820	3.5
6	-0.634382	1.066232	10.342572	0.014481	3.2
7	-0.586653	1.464692	10.159124	0.015851	3.4
8	-0.575756	2.457901	9.728986	0.013110	3.4
9	-0.620960	3.457203	9.331467	0.016490	3.1
10	-0.580026	4.439447	8.971169	0.013369	3.2
11	-0.582871	5.439349	8.631891	0.016764	3.2
12	-0.599540	4.808824	8.842774	0.017720	3.2
13	-0.624856	5.779328	8.522305	0.020098	3.1
14	-0.615575	6.124895	8.413732	0.016731	3.1
15	-0.586518	6.746199	8.225328	0.013084	3.1
16	-0.603176	7.743835	7.939845	0.020400	3.1
17	-0.595716	7.415766	8.031513	0.018253	3.1
18	-0.611824	6.791317	8.211975	0.019555	3.1
19	-0.605094	6.160543	8.402689	0.014677	3.1
20	-0.609279	6.409679	8.326314	0.015611	3.2
21	-0.604616	6.011929	8.448919	0.030761	3.2
22	-0.617417	5.736131	8.536074	0.024790	3.2
23	-0.603044	6.736131	8.228314	0.017212	3.3
24	-0.605778	6.866746	8.189747	0.012630	3.2
25	-0.588113	6.235232	8.379645	0.012691	3.2
26	-0.638711	7.183845	8.097603	0.016896	3.5
27	-0.627857	6.552452	8.283168	0.011119	3.4
28	-0.633397	7.473402	8.015255	0.014508	3.1
29	-0.635097	8.421089	7.757075	0.013121	3.2
30	-0.622449	8.155307	7.827789	0.015477	3.3
31	-0.602637	9.072155	7.589133	0.020585	3.2
32	-0.610698	8.440651	7.751921	0.016714	3.2
33	-0.600516	9.430460	7.499775	0.019210	3.2
34	-0.607015	8.798956	7.658711	0.026363	3.1
35	-0.606196	9.798956	7.410043	0.011622	3.2
36	-0.641829	10.798956	7.177015	0.015363	3.2
37	-0.587065	10.167443	7.322436	0.019066	3.2
38	-0.617348	9.538348	7.473279	0.017807	3.2
39	-0.585476	10.538348	7.236321	0.011711	3.4
40	-0.610183	11.537646	7.014078	0.016470	3.1
41	-0.615036	10.987253	7.134767	0.016020	3.3
42	-0.611156	11.987024	6.918526	0.019967	3.5
43	-0.595614	12.987024	6.714962	0.011098	3.3
44	-0.638563	12.355511	6.842096	0.020665	3.2
45	-0.611500	13.355503	6.642941	0.021677	3.6
46	-0.636860	14.355503	6.455051	0.022309	3.6
47	-0.609810	15.355503	6.277498	0.019373	3.7
48	-0.592512	16.355503	6.109450	0.012905	3.5
49	-0.602808	17.349964	5.951025	0.015580	3.7
50	-0.605376	17.028177	6.001381	0.018200	7.7
51	-0.589369	16.473226	6.090257	0.019900	3.4
52	-0.611904	17.473056	5.931985	0.016944	3.1
53	-0.607191	18.473056	5.781706	0.015905	3.2
54	-0.618995	17.841543	5.875709	0.017104	3.4
55	-0.598805	17.223180	5.970764	0.021669	3.3
56	-0.613841	18.223180	5.818539	0.011817	3.2
57	-0.609161	19.207992	5.676026	0.016715	3.6
58	-0.605380	20.133957	5.548253	0.019823	3.5
59	-0.576472	19.502444	5.634761	0.015833	3.6
60	-0.609438	18.870931	5.724010	0.013946	3.7
61	-0.606371	19.862660	5.585089	0.012130	3.6
62	-0.571009	19.268393	5.667512	0.022465	3.6
63	-0.622942	18.637442	5.757728	0.022729	3.5
64	-0.611815	19.637442	5.616042	0.007995	3.6
65	-0.611140	19.007440	5.704479	0.018320	3.2
66	-0.627592	18.376902	5.795824	0.016329	3.6
67	-0.595898	19.376902	5.652281	0.013752	3.4
68	-0.635117	20.248133	5.532895	0.017598	3.7
69	-0.601166	19.936251	5.575049	0.013726	3.7
70	-0.601830	20.936251	5.442108	0.014059	3.6
71	-0.625584	21.919563	5.317426	0.010236	13.2
72	-0.588394	21.288632	5.396760	0.008146	3.1
73	-0.585780	22.281625	5.272944	0.018710	3.3
