1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.888016	0.000000	19.218857	0.017592	169.4
1	-0.957900	0.000000	19.218857	0.015607	3.0
2	-0.928512	0.000000	19.218857	0.011396	3.1
3	-0.893593	0.000000	19.218857	0.014187	3.1
4	-0.880117	0.000000	19.218857	0.015198	3.1
5	-0.919949	1.000000	18.345272	0.010217	3.1
6	-0.908934	2.000000	17.547652	0.007288	3.1
7	-0.906330	1.733918	17.753033	0.007512	3.1
8	-0.904191	1.705205	17.775484	0.008168	3.1
9	-0.902792	1.438103	17.987082	0.013265	3.1
10	-0.906470	1.170610	18.204099	0.006311	3.1
11	-0.871408	2.167149	17.421047	0.007826	3.1
12	-0.904754	1.899724	17.624491	0.008868	3.1
13	-0.923700	2.516231	17.162444	0.009895	3.1
14	-0.903690	2.251138	17.358118	0.009320	3.1
15	-0.905430	3.251068	16.642401	0.006075	3.0
16	-0.921961	2.983716	16.827917	0.009434	3.1
17	-0.907040	3.983716	16.154362	0.009410	3.1
18	-0.884006	4.955510	15.549530	0.006406	3.2
19	-0.924508	4.688040	15.711436	0.012264	3.1
20	-0.947329	5.688040	15.122729	0.014087	3.1
21	-0.918166	6.674236	14.583817	0.007196	3.1
22	-0.913733	7.674236	14.075214	0.008724	3.1
23	-0.873361	8.673895	13.601045	0.008700	3.1
24	-0.934694	8.406709	13.724623	0.014054	3.1
25	-0.898601	8.139215	13.850613	0.009667	3.1
26	-0.891372	7.871743	13.978927	0.006604	3.1
27	-0.909649	7.604250	14.109651	0.016786	3.3
28	-0.899260	8.604250	13.633042	0.006808	3.1
29	-0.853966	8.338188	13.756677	0.012708	3.1
30	-0.910044	8.072217	13.882532	0.008345	3.1
31	-0.928616	7.804724	14.011451	0.008188	3.1
32	-0.898060	7.537231	14.142787	0.013031	3.0
33	-0.914386	8.537231	13.663975	0.006578	3.1
34	-0.912141	8.269738	13.788849	0.008186	3.1
35	-0.912794	9.269737	13.333317	0.015093	3.1
