1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.675747	0.000000	1480.266860	0.003809	814.4
1	-0.671655	0.000000	1480.266860	0.002986	2.3
2	-0.699694	0.000000	1480.266860	0.003429	2.4
3	-0.685505	0.000000	1480.266860	0.002919	2.3
4	-0.678731	1.000000	1412.982003	0.002544	2.3
5	-0.701039	0.987065	1413.813253	0.002212	2.3
6	-0.706707	0.372136	1454.492183	0.002905	2.3
7	-0.706776	1.362068	1390.104186	0.003786	2.3
8	-0.699090	2.362068	1330.601569	0.002863	2.2
9	-0.706774	3.362068	1275.983809	0.003094	2.3
10	-0.692785	2.747114	1309.026625	0.002942	2.3
11	-0.680116	3.747114	1256.130491	0.002594	2.3
12	-0.678217	3.706149	1258.213240	0.002316	2.3
13	-0.663043	3.171548	1286.041088	0.002582	2.3
14	-0.675285	4.171548	1234.950029	0.003003	2.3
15	-0.690415	5.171548	1187.763289	0.002768	2.3
16	-0.705289	4.556767	1216.335549	0.002656	2.3
17	-0.695091	3.941813	1246.324972	0.002675	2.3
18	-0.699021	4.941813	1198.281877	0.002335	2.3
19	-0.692748	5.941790	1153.806189	0.002884	2.3
20	-0.701804	5.326836	1180.757315	0.002252	2.3
21	-0.706956	6.326836	1137.548606	0.002630	2.3
22	-0.679433	7.237718	1100.853959	0.002180	2.3
23	-0.696596	6.622764	1125.361813	0.002825	2.3
24	-0.694119	6.007966	1150.979084	0.002829	2.3
25	-0.702529	5.411246	1176.983635	0.002427	2.4
26	-0.688444	6.411215	1134.046931	0.002673	2.3
27	-0.698921	7.407093	1094.290240	0.003533	2.3
28	-0.678647	8.407093	1057.078460	0.003541	2.4
29	-0.691922	9.407093	1022.314253	0.002154	2.3
30	-0.710651	9.650341	1014.200919	0.001944	2.4
31	-0.709030	10.649281	982.189910	0.002194	2.4
32	-0.702746	11.607770	953.318932	0.002133	2.4
33	-0.709950	10.992835	971.642674	0.002366	2.3
34	-0.696125	10.714190	980.179675	0.003101	2.3
35	-0.684766	11.714153	950.218840	0.003038	2.4
36	-0.709371	11.122118	967.732085	0.002152	2.3
37	-0.731785	10.507177	986.619794	0.002458	2.4
38	-0.706695	11.506736	956.281925	0.002952	2.4
39	-0.722054	12.506736	927.741934	0.002058	2.4
40	-0.684564	11.891782	945.087262	0.003065	2.4
41	-0.731536	11.276840	963.093174	0.003135	2.4
42	-0.689637	12.276840	934.151328	0.003422	2.4
43	-0.714924	13.276840	906.898193	0.002238	2.4
44	-0.711540	12.828717	918.911705	0.002117	2.4
45	-0.695101	13.828625	892.530323	0.002410	2.3
46	-0.694247	13.565123	899.334389	0.002924	2.3
47	-0.693854	14.560898	874.151272	0.002539	2.3
48	-0.713432	15.494450	851.789905	0.002551	2.3
49	-0.753463	15.926814	841.816580	0.002394	2.4
50	-0.712857	15.311874	856.072704	0.002993	2.7
51	-0.694976	16.148098	836.802045	0.002571	2.4
52	-0.708766	17.148098	814.866428	0.002629	2.4
53	-0.727456	18.148098	794.051459	0.002193	2.4
54	-0.722016	18.847130	780.121533	0.002353	2.4
55	-0.743861	19.847094	761.023645	0.003318	2.4
56	-0.720764	19.232140	772.656002	0.002248	2.4
57	-0.702873	20.229798	753.959650	0.002747	2.7
58	-0.701228	19.614848	765.375358	0.002238	2.4
59	-0.709442	20.614848	746.983476	0.003048	2.4
60	-0.717197	19.999894	758.187420	0.001872	2.4
61	-0.716290	20.975477	740.565838	0.001942	2.4
62	-0.695259	20.501005	749.032558	0.003189	2.4
63	-0.711950	21.500140	731.423573	0.002645	2.5
64	-0.750223	22.492758	714.730574	0.002898	2.4
65	-0.693345	21.882256	724.905978	0.003018	2.4
66	-0.723697	22.882256	708.386636	0.002165	2.3
67	-0.720620	22.267302	718.454869	0.002280	2.3
68	-0.715551	21.652423	728.812154	0.002238	2.3
69	-0.709471	21.647900	728.889441	0.003443	2.3
70	-0.719835	22.647900	712.190140	0.002397	2.4
71	-0.699376	23.647899	696.238893	0.002194	2.4
72	-0.706238	24.646781	681.003206	0.002589	2.4
73	-0.687647	24.031838	690.302810	0.002790	2.4
74	-0.717031	23.418021	699.842165	0.003678	2.8
75	-0.713844	24.418021	684.433256	0.002778	2.8
76	-0.751226	23.803067	693.827591	0.003494	2.7
77	-0.703537	24.803067	678.679532	0.003019	2.4
78	-0.697532	25.803067	664.178783	0.001958	2.4
79	-0.710580	26.802992	650.285737	0.002900	2.5
80	-0.703696	27.737426	637.817929	0.002090	2.4
81	-0.722024	27.136402	645.781627	0.002400	2.5
82	-0.722496	28.124897	632.787154	0.002396	2.4
83	-0.686688	27.509945	640.808890	0.002380	2.7
84	-0.714760	28.509523	627.871209	0.002371	2.8
85	-0.735865	29.509523	615.440460	0.002926	2.6
86	-0.733523	30.509522	603.492384	0.003114	2.7
87	-0.711472	29.894568	610.784316	0.003001	2.6
88	-0.763932	30.894568	599.014600	0.003543	2.8
89	-0.696837	30.279614	606.198088	0.002493	2.7
90	-0.725169	31.279614	594.602783	0.002149	2.7
91	-0.708857	30.694132	601.337186	0.002416	2.6
92	-0.736258	30.649015	601.862477	0.002309	2.6
93	-0.717412	31.649015	590.430877	0.002735	2.7
94	-0.706294	32.648991	579.425699	0.002909	2.7
95	-0.725502	33.648991	568.823021	0.002047	2.8
96	-0.728090	33.034037	575.296712	0.002238	2.4
97	-0.700168	32.419083	581.919459	0.002393	2.4
98	-0.727508	32.996309	575.698682	0.003116	2.4
99	-0.723224	33.853894	566.698224	0.002582	2.6
100	-0.663565	33.238939	573.123376	0.002804	2.6
101	-0.683761	34.233843	562.799954	0.002436	2.6
102	-0.676393	35.233843	552.791747	0.002372	2.8
103	-0.742482	35.497365	550.213346	0.003448	2.7
104	-0.695571	34.882411	556.268128	0.003033	2.8
105	-0.693572	35.882411	546.488864	0.002715	2.6
106	-0.675025	35.267457	552.461510	0.002721	2.7
107	-0.702490	34.652508	558.566092	0.002757	2.8
108	-0.719096	35.652508	548.706580	0.002623	2.8
109	-0.726372	36.223864	543.227979	0.002416	2.7
110	-0.687952	37.223864	533.897990	0.002136	2.6
111	-0.702653	36.921791	536.682374	0.003154	2.9
112	-0.663705	37.921760	527.574262	0.002293	2.8
113	-0.742283	38.921756	518.769913	0.001855	2.5
114	-0.721545	39.921756	510.254565	0.002386	2.6
115	-0.676044	40.921472	502.016558	0.003739	2.6
