1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.583654	0.000000	3310.786469	0.004329	5842.0
1	-0.590975	0.000000	3310.786469	0.004099	3.8
2	-0.596726	1.000000	3160.296175	0.003836	3.5
3	-0.566835	2.000000	3022.891993	0.004516	3.3
4	-0.598623	1.045885	3153.718572	0.003829	3.4
5	-0.594395	2.045870	3016.875337	0.004210	3.3
6	-0.563618	1.091754	3147.170425	0.003673	3.4
7	-0.579884	0.143494	3288.317305	0.003820	3.4
8	-0.568642	1.143494	3139.816921	0.003463	3.4
9	-0.605421	2.143494	3004.149551	0.004199	3.6
10	-0.617916	1.190251	3133.200987	0.004469	3.4
11	-0.589735	2.190251	2998.092445	0.003815	3.3
12	-0.572715	3.190251	2874.154398	0.003820	3.3
13	-0.576641	4.190251	2760.056511	0.004074	3.2
14	-0.585313	5.190251	2654.671628	0.003898	3.3
15	-0.584192	6.190251	2557.038412	0.003481	3.3
16	-0.552757	7.190251	2466.331933	0.003490	3.3
17	-0.568457	6.236136	2552.730568	0.003861	3.0
18	-0.588243	5.283606	2645.242659	0.003705	2.9
19	-0.610701	6.283604	2548.289267	0.004168	3.0
20	-0.607402	5.329489	2640.632947	0.004694	3.0
21	-0.597785	6.329489	2544.010834	0.003859	3.0
22	-0.583420	5.375374	2636.039096	0.004015	3.0
23	-0.592115	4.421258	2734.975401	0.004085	3.0
24	-0.595945	5.421258	2631.461201	0.003996	3.4
25	-0.581314	6.421258	2535.496925	0.003976	3.0
26	-0.581762	7.354176	2452.073195	0.003447	2.9
27	-0.595887	8.354176	2368.539146	0.004318	3.4
28	-0.562833	9.354176	2290.509055	0.003951	3.2
29	-0.569283	10.354176	2217.456297	0.004087	3.0
30	-0.604503	11.354176	2148.919356	0.003496	3.2
31	-0.613617	10.400061	2214.215947	0.003766	3.0
32	-0.599514	10.049329	2239.227610	0.003577	3.0
33	-0.597296	11.002295	2172.547833	0.003746	3.0
34	-0.587838	12.002290	2106.717952	0.003909	3.0
35	-0.576785	13.002290	2044.759832	0.005312	2.9
36	-0.602373	14.002290	1986.341944	0.004153	3.0
37	-0.586130	13.048548	2041.981794	0.004059	3.2
38	-0.615126	12.094433	2100.852305	0.003243	3.2
39	-0.612518	13.093401	2039.295379	0.003376	3.1
40	-0.637479	13.461562	2017.509145	0.004085	3.0
41	-0.589529	12.507446	2074.957165	0.003890	3.0
42	-0.579377	11.571554	2134.577781	0.003950	3.4
43	-0.582188	12.566626	2071.298915	0.003362	3.2
44	-0.585238	13.566626	2011.376986	0.003636	3.3
45	-0.571980	14.566625	1954.824655	0.004041	2.9
46	-0.587490	13.614281	2008.607817	0.003605	3.1
47	-0.612092	12.660166	2065.542876	0.003676	3.2
48	-0.586365	13.651166	2006.469742	0.004620	3.1
49	-0.541966	12.697051	2063.281942	0.003386	3.0
