1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.655290	0.000000	2158.429845	0.002660	1075.2
1	-0.629761	0.000000	2158.429845	0.002155	3.0
2	-0.649585	0.000000	2158.429845	0.002142	2.8
3	-0.663318	0.000000	2158.429845	0.002232	2.8
4	-0.647005	1.000000	2060.319400	0.002167	2.8
5	-0.663372	2.000000	1970.740303	0.002050	2.8
6	-0.670493	2.246090	1949.877410	0.001918	2.9
7	-0.658113	1.662785	2000.064317	0.002588	2.9
8	-0.650145	2.661607	1915.636063	0.001826	3.1
9	-0.673806	3.661563	1837.962463	0.001857	2.8
10	-0.647047	3.078305	1882.484089	0.001657	2.8
11	-0.652560	2.494920	1929.226703	0.001691	2.9
12	-0.644669	3.494918	1850.466577	0.001710	2.9
13	-0.650786	2.911506	1895.615735	0.002557	2.8
14	-0.637195	3.339229	1862.303310	0.001905	2.9
15	-0.657925	4.339166	1788.812911	0.002247	3.0
16	-0.648905	3.755754	1830.969369	0.002357	2.9
17	-0.650534	3.172342	1875.160762	0.001789	2.9
18	-0.654459	2.588935	1921.537615	0.001706	2.8
19	-0.673192	2.260337	1948.683184	0.002349	2.8
20	-0.643674	3.256361	1868.665574	0.001973	2.8
21	-0.644594	2.672949	1914.718217	0.002000	2.7
22	-0.633407	2.089537	1963.098119	0.002387	2.8
23	-0.651126	1.506133	2013.985589	0.002011	2.7
24	-0.668252	2.403065	1936.798762	0.002281	2.8
25	-0.672790	3.060450	1883.881100	0.001687	2.9
26	-0.619259	4.058956	1808.815433	0.001972	2.8
27	-0.656489	4.173871	1800.558498	0.001602	2.9
28	-0.669554	4.974771	1745.040467	0.001764	2.9
29	-0.670342	5.973999	1680.396977	0.002079	2.9
30	-0.667050	6.973999	1620.327018	0.001988	2.8
31	-0.663925	7.973999	1564.403533	0.002345	2.8
32	-0.645675	8.973999	1512.211514	0.002065	3.0
33	-0.674166	9.973999	1463.389549	0.002115	3.0
34	-0.675259	9.390587	1491.482425	0.001786	3.0
35	-0.642952	8.822262	1519.905739	0.001747	2.9
36	-0.650254	8.242459	1550.041541	0.001627	2.9
37	-0.694952	7.659047	1581.595723	0.002163	2.9
38	-0.678415	7.075640	1614.461054	0.001880	3.0
39	-0.680762	6.492984	1648.676155	0.001798	2.9
40	-0.636360	5.909572	1684.420218	0.001536	2.8
41	-0.671003	5.326160	1721.748522	0.002137	3.1
42	-0.658976	6.326160	1658.741187	0.002224	3.0
43	-0.666313	7.326160	1600.182554	0.002345	2.9
44	-0.677558	8.218977	1551.287250	0.001830	2.9
45	-0.672348	9.218977	1499.952381	0.002106	2.9
46	-0.656091	8.635565	1529.480759	0.002279	3.1
47	-0.678101	9.635565	1479.555754	0.001869	2.8
48	-0.674530	10.635554	1432.787521	0.002159	2.8
49	-0.710043	11.635554	1388.884864	0.002229	2.9
50	-0.671273	12.635538	1347.593315	0.002028	2.9
51	-0.668762	12.052412	1371.368191	0.002230	3.0
52	-0.660429	13.052412	1331.095914	0.002172	2.9
53	-0.671084	13.506129	1313.593488	0.001987	2.9
54	-0.674090	12.922717	1336.185021	0.002355	3.0
55	-0.687792	12.339305	1359.567222	0.002138	2.9
56	-0.661659	11.755893	1383.782339	0.001960	3.0
57	-0.658719	12.755893	1342.788542	0.001917	2.9
58	-0.672626	13.755893	1304.153698	0.001683	3.0
59	-0.673117	14.755892	1267.679915	0.002086	2.9
60	-0.676972	14.172481	1288.707132	0.001629	2.9
61	-0.669163	15.172480	1253.080418	0.002535	2.9
62	-0.658097	14.589097	1273.621161	0.001814	2.8
63	-0.696071	15.589096	1238.812435	0.002786	2.9
64	-0.690927	15.005684	1258.885322	0.001750	2.9
65	-0.671010	15.488489	1242.228120	0.002176	2.8
66	-0.691139	16.488489	1209.091866	0.002259	3.0
67	-0.668009	15.905077	1228.205732	0.001572	2.9
68	-0.683736	15.322562	1247.902806	0.001930	2.9
69	-0.687528	14.739150	1268.273785	0.002313	2.9
70	-0.669030	14.155758	1289.320127	0.002101	2.9
71	-0.659982	15.155744	1253.660476	0.001575	2.7
72	-0.647653	16.155466	1219.928903	0.001862	2.9
73	-0.661651	15.572054	1239.389695	0.001444	2.9
74	-0.688551	14.988994	1259.469127	0.001964	2.9
75	-0.656313	14.449299	1278.643825	0.001773	3.0
76	-0.701483	13.865887	1300.039413	0.001963	2.9
77	-0.682530	13.282475	1322.163211	0.001787	2.8
78	-0.657968	14.282474	1284.689564	0.002061	2.9
79	-0.667705	13.699063	1306.289656	0.001645	2.9
80	-0.664293	13.115765	1328.624073	0.002036	2.7
81	-0.665393	14.115765	1290.788540	0.002026	2.8
82	-0.691583	15.115765	1255.048232	0.001745	3.1
83	-0.657694	14.532357	1275.654943	0.002058	2.9
84	-0.690452	13.948945	1296.949789	0.001966	2.6
85	-0.664717	13.365533	1318.967664	0.002474	2.7
86	-0.669242	14.365533	1281.672379	0.001983	2.7
87	-0.692818	15.365533	1246.428226	0.003102	2.7
88	-0.711240	16.365533	1213.070527	0.002125	2.9
89	-0.662601	17.365533	1181.451768	0.002079	3.0
90	-0.688006	17.596055	1174.395317	0.001973	2.6
91	-0.670871	17.065435	1190.766024	0.002149	2.5
92	-0.686080	18.065435	1160.284704	0.002399	2.7
93	-0.658994	19.065435	1131.324961	0.001704	2.7
94	-0.659731	18.482023	1148.042152	0.001822	2.8
95	-0.701434	19.317444	1124.253474	0.002079	2.7
96	-0.690031	20.317444	1097.043333	0.001936	2.8
97	-0.654236	21.317437	1071.119385	0.002227	2.9
98	-0.713439	22.317437	1046.392174	0.002610	2.7
99	-0.671071	23.317437	1022.780877	0.001764	2.8
100	-0.627132	24.314904	1000.267526	0.001784	2.8
101	-0.655703	23.735086	1013.232146	0.001861	2.8
102	-0.638275	23.157391	1026.487881	0.002126	2.7
103	-0.688728	24.157316	1003.758218	0.002700	3.1
104	-0.666646	25.157316	982.011758	0.002407	2.9
105	-0.660997	26.157316	961.187592	0.002184	3.0
106	-0.648105	25.573904	973.227990	0.001664	3.0
107	-0.665642	26.573904	952.770808	0.001768	3.1
108	-0.703964	27.573626	933.161281	0.002014	2.8
109	-0.692500	27.390119	936.700044	0.002149	2.8
110	-0.631457	26.962509	945.051201	0.001741	2.9
111	-0.640191	27.962509	925.749674	0.002253	2.6
112	-0.634653	27.379097	936.913450	0.002260	2.6
113	-0.709079	26.795686	948.349747	0.002104	2.9
114	-0.668860	27.795684	928.914677	0.002547	3.2
115	-0.642198	28.795684	910.260155	0.001912	2.9
116	-0.663754	29.795684	892.340125	0.001928	3.0
117	-0.687821	29.212648	902.701389	0.002386	3.3
118	-0.671547	28.640439	913.106894	0.001840	3.1
119	-0.679048	29.640438	895.075722	0.002599	3.0
120	-0.730956	30.640438	877.742877	0.002105	3.0
