1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.672015	0.000000	12.684525	0.018071	446.6
1	-0.633334	0.000000	12.684525	0.015527	3.2
2	-0.657139	0.950187	12.135433	0.018539	3.2
3	-0.672559	1.950187	11.606660	0.013993	3.1
4	-0.696405	2.448380	11.360061	0.010692	3.2
5	-0.659406	3.443858	10.897421	0.015813	3.3
6	-0.694378	4.438625	10.471282	0.019493	3.5
7	-0.665603	5.438625	10.075222	0.009543	3.1
8	-0.681593	4.933615	10.271419	0.010717	3.1
9	-0.683605	5.922005	9.894323	0.014326	3.2
10	-0.681174	5.426482	10.079851	0.013997	3.2
11	-0.662723	5.289450	10.132392	0.011497	3.1
12	-0.663505	6.279517	9.764653	0.008668	3.1
13	-0.644733	7.279150	9.419485	0.006476	3.2
14	-0.678804	8.231896	9.112478	0.011810	3.2
15	-0.682526	8.647979	8.984593	0.019699	3.4
16	-0.658312	9.638138	8.694230	0.006609	3.2
17	-0.639155	10.638116	8.419434	0.013718	3.0
18	-0.681717	10.623583	8.423303	0.011623	3.1
19	-0.683311	11.623545	8.165116	0.012965	3.2
20	-0.662980	11.300990	8.246652	0.012962	3.2
21	-0.655815	10.795813	8.377676	0.009515	3.1
22	-0.633215	11.795175	8.122384	0.018883	3.1
23	-0.676250	12.103646	8.046697	0.014197	3.1
24	-0.663636	13.103644	7.810749	0.011413	3.4
25	-0.654288	12.699623	7.904392	0.011393	3.2
26	-0.638733	13.696053	7.677387	0.018019	3.1
27	-0.683320	14.696052	7.462310	0.010636	3.1
28	-0.667291	15.695944	7.258977	0.010624	3.1
29	-0.654925	15.312278	7.335674	0.012909	3.3
30	-0.658381	15.482021	7.301542	0.013405	3.1
31	-0.653145	14.976816	7.404074	0.011954	3.2
32	-0.649987	15.976803	7.203841	0.015338	3.2
33	-0.654739	15.481983	7.301550	0.017221	3.1
34	-0.666684	16.481730	7.106796	0.014372	3.2
35	-0.691880	17.481670	6.922127	0.018660	3.1
36	-0.654767	18.468308	6.749086	0.011443	3.1
37	-0.663605	19.468174	6.582333	0.012912	3.2
38	-0.670847	18.964477	6.665295	0.009162	3.4
39	-0.673680	19.875385	6.516759	0.011861	3.2
40	-0.649412	20.850672	6.364892	0.016789	3.2
41	-0.684854	21.831864	6.219085	0.017266	3.2
42	-0.649629	22.069577	6.184761	0.016829	3.2
43	-0.654548	23.069129	6.044481	0.013458	3.2
44	-0.683061	22.563805	6.114595	0.016318	3.6
45	-0.644586	23.563771	5.977390	0.010185	3.5
46	-0.610697	24.562525	5.846362	0.014665	3.7
47	-0.703620	24.822866	5.813146	0.020739	3.8
48	-0.661661	25.822866	5.688994	0.012131	3.6
49	-0.660220	26.819064	5.570477	0.014440	3.6
50	-0.647843	26.481963	5.610025	0.013204	3.7
51	-0.672192	27.478396	5.494716	0.012654	3.5
52	-0.679994	26.983443	5.551394	0.008961	3.2
53	-0.676386	27.955688	5.441145	0.017286	3.5
54	-0.663210	27.451013	5.497821	0.017088	3.5
55	-0.694248	28.379461	5.394450	0.011282	4.1
56	-0.665267	28.238697	5.409871	0.009934	3.8
57	-0.667019	29.236059	5.302466	0.009621	3.3
58	-0.674614	28.800060	5.348889	0.019948	3.4
59	-0.677496	29.799984	5.243604	0.012647	3.5
60	-0.665768	30.794843	5.142887	0.011333	3.3
61	-0.697603	31.794843	5.045474	0.012628	3.2
62	-0.673263	32.794824	4.951685	0.017388	3.2
63	-0.659018	33.794823	4.861317	0.012810	3.3
64	-0.611781	33.293251	4.906227	0.014721	3.6
65	-0.645117	34.293247	4.817496	0.008349	3.4
66	-0.664673	34.797647	4.773947	0.008552	3.2
67	-0.680345	34.293500	4.817474	0.014146	3.1
68	-0.682001	35.293464	4.731900	0.008159	3.3
69	-0.691451	36.283239	4.650139	0.016889	3.1
70	-0.661719	37.279523	4.570645	0.009296	3.1
71	-0.672639	38.279515	4.493542	0.011429	3.1
72	-0.656204	37.997992	4.514984	0.009203	3.2
73	-0.682770	38.207825	4.498983	0.014131	3.1
74	-0.645348	38.093018	4.507724	0.012102	3.2
75	-0.671956	37.587695	4.546604	0.007709	3.2
76	-0.676939	37.583115	4.546959	0.017464	3.1
77	-0.643957	38.485392	4.477990	0.010327	3.3
78	-0.654581	37.980085	4.516355	0.016546	3.2
79	-0.659993	38.980042	4.441061	0.012374	3.1
80	-0.636477	39.275131	4.419319	0.009396	3.2
81	-0.636070	38.770148	4.456657	0.008042	3.1
82	-0.645359	38.264991	4.494644	0.008336	3.1
83	-0.676620	37.770023	4.532498	0.008266	3.5
84	-0.674174	37.904603	4.522143	0.017688	3.3
85	-0.658639	38.904524	4.446659	0.008688	3.2
86	-0.658810	39.396397	4.410446	0.015474	3.2
87	-0.662098	39.267115	4.419907	0.016571	3.1
88	-0.657739	38.761799	4.457279	0.014074	3.1
89	-0.671209	39.363541	4.412846	0.017327	3.1
90	-0.663209	40.363541	4.340933	0.011694	3.2
91	-0.651634	39.858372	4.376966	0.014973	3.3
92	-0.621715	40.114262	4.358639	0.010592	3.1
93	-0.663908	39.608939	4.394979	0.006458	3.1
94	-0.668855	39.930273	4.371801	0.016980	3.2
95	-0.680817	39.529765	4.400728	0.012007	3.2
96	-0.674296	40.528758	4.329277	0.014157	3.1
97	-0.670363	40.029441	4.364697	0.010629	3.2
98	-0.688269	40.897143	4.303511	0.015240	3.1
99	-0.649937	41.822042	4.240152	0.013562	3.2
100	-0.667999	42.822037	4.173715	0.011044	3.4
101	-0.680999	43.676878	4.118551	0.009822	3.2
102	-0.639231	44.117167	4.090703	0.010733	3.2
103	-0.655679	43.659053	4.119686	0.012709	3.1
104	-0.631237	43.414619	4.135319	0.009953	3.1
105	-0.686253	43.205525	4.148787	0.013206	3.3
106	-0.688332	44.205420	4.085167	0.014051	3.2
107	-0.659961	43.700098	4.117073	0.007743	3.2
108	-0.632757	44.604095	4.060341	0.014622	3.6
109	-0.667836	44.130849	4.089844	0.013643	3.5
110	-0.685177	45.130848	4.027999	0.007896	3.6
111	-0.660469	44.632299	4.058597	0.013485	3.5
112	-0.683363	44.635769	4.058382	0.013493	3.5
113	-0.631336	44.130454	4.089869	0.011015	3.6
114	-0.650769	45.130454	4.028023	0.011596	3.8
115	-0.659888	44.625148	4.059039	0.017260	3.7
116	-0.667481	45.619562	3.998450	0.006033	3.4
117	-0.658859	45.115276	4.028948	0.012242	3.3
118	-0.660389	44.610405	4.059951	0.014177	3.2
119	-0.664312	44.198402	4.085607	0.010198	3.3
120	-0.664766	45.050613	4.032892	0.010493	3.7
121	-0.619421	44.545290	4.063984	0.011276	3.5
122	-0.672731	44.039975	4.095558	0.015277	3.6
123	-0.672565	45.039966	4.033543	0.010056	3.6
124	-0.665039	46.039864	3.973382	0.009512	3.7
125	-0.652118	45.542661	4.003071	0.016010	3.7
126	-0.668598	46.542649	3.943805	0.011217	3.7
127	-0.681426	46.037327	3.973533	0.011515	3.5
128	-0.679870	47.034656	3.915284	0.012441	3.5
129	-0.656648	48.034636	3.858571	0.014650	3.6
130	-0.668544	47.954647	3.863047	0.012936	3.9
131	-0.670354	47.644731	3.880487	0.017240	7.4
132	-0.661094	47.139413	3.909265	0.017074	3.3
133	-0.690499	48.139413	3.852723	0.016586	3.4
134	-0.673216	47.634089	3.881089	0.011383	3.5
135	-0.653913	47.128790	3.909875	0.013721	3.1
136	-0.667617	48.128777	3.853316	0.018684	3.1
137	-0.637097	49.128776	3.798370	0.016483	3.1
138	-0.661954	50.128776	3.744968	0.014372	3.1
139	-0.680998	49.623452	3.771764	0.011633	3.1
140	-0.689702	49.126554	3.798490	0.011154	3.2
141	-0.671644	48.627439	3.825719	0.015613	3.2
142	-0.653983	48.123807	3.853593	0.011948	3.4
143	-0.662656	48.978471	3.806528	0.010547	3.5
144	-0.650505	48.488037	3.833394	0.010078	3.2
145	-0.651180	48.162800	3.851420	0.009003	3.1
146	-0.656803	47.671953	3.878949	0.009884	3.3
147	-0.629231	48.582305	3.828201	0.018631	3.3
148	-0.650822	48.077134	3.856197	0.013224	3.1
149	-0.690045	49.077134	3.801169	0.010624	3.3
150	-0.657865	49.946869	3.754570	0.014262	3.1
151	-0.645431	50.859584	3.706882	0.014137	3.1
152	-0.657722	51.858827	3.656043	0.012442	3.2
153	-0.638298	52.852605	3.606847	0.011093	3.1
154	-0.625578	52.349171	3.631602	0.010481	3.2
155	-0.654169	52.212138	3.638400	0.015866	3.2
156	-0.655860	53.122093	3.593733	0.017641	3.2
157	-0.652236	52.805126	3.609167	0.017265	3.2
158	-0.681262	53.016910	3.598840	0.012225	3.1
159	-0.644867	52.547894	3.621790	0.013131	3.1
160	-0.679519	52.063957	3.645779	0.011987	3.3
161	-0.673032	52.128240	3.642574	0.020582	3.1
162	-0.641949	51.992226	3.649361	0.015870	3.3
163	-0.656704	51.487691	3.674762	0.009672	3.2
164	-0.677628	51.367875	3.680846	0.017047	3.3
165	-0.666917	50.863048	3.706704	0.012898	3.3
166	-0.672029	50.437063	3.728807	0.010652	3.1
167	-0.671889	51.429949	3.677692	0.009460	3.1
168	-0.670089	51.909291	3.653513	0.009641	3.2
169	-0.663443	51.907228	3.653616	0.013049	3.2
170	-0.659071	52.899920	3.604537	0.018227	3.2
171	-0.706369	52.397246	3.629224	0.013297	3.1
172	-0.656786	51.892105	3.654374	0.010921	3.1
173	-0.686675	52.891859	3.604931	0.024302	3.2
174	-0.658884	53.891830	3.556797	0.011028	3.2
175	-0.679982	54.891830	3.509930	0.013244	3.2
176	-0.660973	54.394060	3.533104	0.015309	3.3
177	-0.649441	53.902136	3.556307	0.015095	3.2
178	-0.652281	54.902110	3.509455	0.018248	3.2
179	-0.671574	54.396786	3.532976	0.008782	3.3
180	-0.634320	55.396773	3.486731	0.011529	3.3
181	-0.670671	55.122211	3.499307	0.007888	3.2
182	-0.655767	54.939183	3.507741	0.019496	3.2
183	-0.664806	55.894068	3.464182	0.011774	3.1
184	-0.676604	56.894068	3.419709	0.010147	3.1
185	-0.658605	56.390635	3.441954	0.008815	3.6
186	-0.647389	55.888454	3.464435	0.013537	3.3
187	-0.663708	56.856948	3.421339	0.011147	3.3
188	-0.701527	56.358793	3.443371	0.016986	3.3
189	-0.681267	55.853468	3.466012	0.011553	3.1
190	-0.630705	56.759089	3.425645	0.012075	3.1
191	-0.645694	57.238215	3.404666	0.013511	3.2
192	-0.672764	56.732932	3.426798	0.011982	3.2
193	-0.625641	56.285053	3.446656	0.019134	3.1
194	-0.655017	57.231785	3.404946	0.009383	3.2
195	-0.642763	56.726482	3.427082	0.013955	3.2
196	-0.696075	56.221289	3.449502	0.006770	3.2
197	-0.626085	55.726918	3.471728	0.013417	3.3
198	-0.639929	56.288005	3.446525	0.010171	3.2
199	-0.666355	56.225047	3.449334	0.009590	3.3
200	-0.653587	56.410712	3.441061	0.010214	3.2
201	-0.675759	57.402961	3.397512	0.013919	3.1
202	-0.669548	57.051582	3.412807	0.018620	3.1
203	-0.654873	58.043724	3.369971	0.009087	3.2
204	-0.682705	57.739018	3.383012	0.016025	3.2
205	-0.676691	58.723725	3.341226	0.010057	3.1
206	-0.700453	58.320165	3.358226	0.008301	3.1
207	-0.650365	58.080925	3.368385	0.016443	3.2
208	-0.661354	57.575839	3.390037	0.013907	3.1
209	-0.630916	58.558975	3.348145	0.008572	3.2
210	-0.653557	58.063263	3.369138	0.009164	3.2
211	-0.655764	58.121287	3.366667	0.009901	3.2
212	-0.639338	58.536681	3.349084	0.008097	3.1
213	-0.659595	58.924487	3.332834	0.011296	3.1
214	-0.666564	58.627454	3.345266	0.016127	3.1
215	-0.678351	58.122198	3.366628	0.013397	3.2
216	-0.676351	59.122198	3.324609	0.013074	3.1
217	-0.657262	60.122197	3.283627	0.009615	3.1
218	-0.680598	59.616896	3.304208	0.011163	3.2
219	-0.652106	60.613775	3.263849	0.008825	3.1
220	-0.668447	60.108794	3.284169	0.013526	3.1
221	-0.694136	60.972031	3.249584	0.010879	3.0
222	-0.652904	60.468640	3.269663	0.013339	3.3
223	-0.651578	61.459037	3.230392	0.012906	3.2
224	-0.614758	60.954306	3.250287	0.012179	3.3
225	-0.658993	60.448985	3.270452	0.011560	3.2
226	-0.645025	59.963784	3.290051	0.016936	3.2
227	-0.645474	60.963784	3.249911	0.013326	3.1
228	-0.669119	61.963784	3.210739	0.009550	3.2
229	-0.638350	61.655628	3.222709	0.010969	3.3
230	-0.646394	62.642443	3.184687	0.009260	3.1
231	-0.680324	62.161275	3.203114	0.006645	3.2
232	-0.664390	63.105261	3.167162	0.018878	3.2
233	-0.677706	64.104679	3.129969	0.010060	3.1
234	-0.678511	63.599354	3.148665	0.013495	3.2
235	-0.670339	63.095288	3.167538	0.016957	3.3
236	-0.652657	63.704503	3.144756	0.011491	3.1
237	-0.654783	64.700342	3.108214	0.008716	3.1
238	-0.658291	65.553544	3.077575	0.010042	3.4
239	-0.650679	65.059603	3.095239	0.014331	3.2
240	-0.666459	64.554284	3.113521	0.014643	3.2
241	-0.679230	65.053142	3.095471	0.015758	3.1
242	-0.688010	66.025584	3.060882	0.012956	3.2
243	-0.677035	67.025584	3.026109	0.006468	3.8
244	-0.656449	66.771012	3.034886	0.020152	3.9
245	-0.668930	66.267782	3.052387	0.006759	3.8
246	-0.659836	65.767448	3.069988	0.014284	3.8
247	-0.623958	66.766062	3.035057	0.012100	3.9
248	-0.664759	66.538385	3.042951	0.017057	4.0
249	-0.652359	67.163915	3.021361	0.012054	3.9
