1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.694269	0.000000	10.362958	0.025359	433.7
1	-0.669492	0.000000	10.362958	0.010350	2.9
2	-0.667826	0.000000	10.362958	0.014645	3.4
3	-0.695145	0.000000	10.362958	0.016491	3.1
4	-0.738871	0.000000	10.362958	0.018608	3.0
5	-0.699559	1.000000	9.891915	0.015442	3.0
6	-0.713197	0.433381	10.153420	0.025400	3.0
7	-0.679301	1.433381	9.700817	0.016745	3.0
8	-0.696216	0.867868	9.951684	0.021309	3.0
9	-0.701667	1.867868	9.516502	0.016569	3.1
10	-0.719067	2.867868	9.117786	0.017619	2.9
11	-0.683743	3.867868	8.751137	0.020036	3.4
12	-0.674186	4.867868	8.412836	0.010755	3.1
13	-0.685666	5.758207	8.132911	0.015869	3.5
14	-0.711867	6.610239	7.881935	0.013297	3.1
15	-0.709698	7.136634	7.734476	0.024244	3.1
16	-0.694358	8.136606	7.469028	0.015583	3.2
17	-0.647514	9.136143	7.221300	0.015234	3.1
18	-0.724848	8.568874	7.359838	0.013479	3.3
19	-0.690264	9.567962	7.119288	0.014705	3.6
20	-0.690746	10.567961	6.893766	0.014943	3.6
21	-0.680746	10.000781	7.019891	0.012167	3.2
22	-0.675449	10.652889	6.875269	0.008952	3.9
23	-0.690284	11.579067	6.679814	0.018507	3.0
24	-0.689237	11.121636	6.774939	0.015490	3.0
25	-0.674444	10.713522	6.862124	0.015054	3.1
26	-0.658837	11.126179	6.773981	0.016186	3.1
27	-0.708855	10.561669	6.895140	0.014250	3.2
28	-0.710864	9.994686	7.021272	0.022969	3.0
29	-0.685981	10.994686	6.801821	0.018243	3.4
30	-0.697896	11.994686	6.595672	0.017105	3.2
31	-0.680946	11.644449	6.666436	0.014563	3.1
32	-0.663820	12.308452	6.533541	0.015249	3.2
33	-0.675645	11.742420	6.646489	0.011543	3.0
34	-0.684992	11.371491	6.722647	0.019406	3.2
35	-0.718939	12.341076	6.527148	0.015571	3.2
36	-0.689989	12.144549	6.565849	0.020735	3.2
37	-0.680181	12.636922	6.469739	0.014232	3.1
38	-0.693867	13.636163	6.283090	0.008552	3.1
39	-0.694824	13.501150	6.307677	0.023548	3.2
40	-0.674452	14.499193	6.130340	0.021909	3.1
41	-0.715523	15.224847	6.007537	0.011899	3.2
42	-0.667905	14.657703	6.103089	0.016490	3.1
43	-0.680671	15.656818	5.936743	0.015541	3.5
44	-0.691954	15.097430	6.028743	0.010368	3.5
45	-0.684552	15.153228	6.019438	0.022938	3.3
46	-0.628756	16.152647	5.857513	0.016783	3.1
47	-0.717579	17.152647	5.703985	0.019292	3.2
48	-0.679636	18.152647	5.558299	0.017261	3.2
49	-0.682221	19.142167	5.421285	0.019756	3.0
50	-0.677648	20.142167	5.289515	0.018825	3.1
51	-0.696833	20.881981	5.196080	0.019045	3.1
52	-0.721630	20.719117	5.216364	0.011888	3.2
53	-0.685936	20.160943	5.287102	0.012304	3.0
54	-0.696962	19.909956	5.319539	0.024295	3.0
55	-0.719684	20.904118	5.193335	0.025028	3.2
56	-0.690594	20.339707	5.264240	0.021411	3.1
57	-0.694318	19.772432	5.337482	0.016761	3.4
58	-0.677198	20.772432	5.209707	0.011174	3.7
59	-0.710444	20.205906	5.281333	0.016330	3.9
60	-0.675649	21.202362	5.156634	0.012815	3.9
61	-0.721640	22.192390	5.038437	0.020258	3.2
62	-0.694687	21.710277	5.095310	0.009852	3.2
63	-0.676066	22.593528	4.992074	0.021480	2.9
64	-0.647186	23.590393	4.880471	0.009843	3.0
65	-0.660593	23.574636	4.882196	0.014038	3.1
66	-0.706069	23.368936	4.904831	0.010698	3.0
67	-0.695948	24.302138	4.803794	0.014632	3.5
68	-0.713564	25.237700	4.706595	0.009955	3.8
69	-0.719333	24.692728	4.762730	0.012061	3.3
70	-0.681533	25.677005	4.662298	0.012898	3.5
71	-0.707262	25.116682	4.718946	0.017167	3.0
72	-0.683037	26.076795	4.622705	0.023733	3.3
73	-0.705974	25.896127	4.640514	0.014979	3.0
74	-0.665449	25.352673	4.694921	0.017911	3.4
75	-0.701964	26.352673	4.595773	0.014351	3.0
76	-0.683603	27.352672	4.500726	0.016232	3.1
77	-0.665424	27.423191	4.494171	0.012471	3.1
78	-0.696850	28.283973	4.415677	0.019866	3.2
79	-0.685683	29.283958	4.327864	0.013140	3.2
80	-0.662738	28.876932	4.363182	0.011324	3.1
81	-0.662997	29.711048	4.291414	0.018770	3.1
82	-0.672984	30.710601	4.208462	0.011676	3.1
83	-0.714804	31.708660	4.128774	0.012118	3.1
84	-0.713475	32.662730	4.055368	0.027209	3.2
85	-0.669153	33.662730	3.981179	0.015340	3.6
86	-0.679559	33.095455	4.022928	0.020918	3.1
87	-0.686987	34.095455	3.949911	0.018206	3.2
88	-0.678286	35.095453	3.879497	0.021632	3.3
89	-0.701784	36.095453	3.811549	0.017520	3.6
90	-0.685983	37.095453	3.745941	0.021669	3.5
91	-0.663399	36.528178	3.782879	0.020886	3.7
92	-0.632443	37.528178	3.718245	0.014662	3.8
93	-0.682085	38.504295	3.657251	0.010806	3.8
94	-0.675180	37.995401	3.688798	0.015890	3.8
95	-0.697990	38.994173	3.627388	0.015796	3.8
96	-0.689407	38.426973	3.662009	0.011248	3.7
97	-0.691009	39.128238	3.619300	0.011342	3.7
98	-0.710209	39.109242	3.620444	0.014635	3.8
99	-0.691886	38.543108	3.654867	0.017247	3.5
100	-0.702162	38.016009	3.687510	0.011466	3.3
101	-0.716871	37.448737	3.723299	0.018889	3.7
102	-0.666736	36.908406	3.758040	0.013172	3.7
103	-0.674105	37.907789	3.694284	0.018238	3.8
104	-0.657321	37.341197	3.730162	0.024310	3.9
105	-0.716140	38.341197	3.667303	0.015571	3.5
106	-0.698418	37.955301	3.691307	0.008516	3.6
107	-0.703013	37.397757	3.726549	0.021424	3.8
108	-0.651946	36.830506	3.763102	0.006823	3.7
109	-0.687757	37.669072	3.709316	0.015142	3.4
110	-0.716478	37.197082	3.739399	0.015953	3.4
111	-0.701415	36.630074	3.776190	0.019051	3.2
112	-0.697412	37.630064	3.711784	0.018385	3.1
113	-0.634634	37.062789	3.748048	0.008827	3.2
114	-0.674387	37.904678	3.694479	0.015801	3.2
115	-0.678034	37.372980	3.728131	0.011653	3.1
116	-0.687658	36.805844	3.764708	0.016408	3.6
117	-0.676029	37.805787	3.700692	0.012853	3.1
118	-0.688783	38.763844	3.641368	0.015200	3.0
119	-0.698024	39.763834	3.581442	0.013027	3.3
120	-0.674597	39.209481	3.614416	0.011632	3.1
121	-0.646934	38.642361	3.648784	0.011639	3.2
122	-0.692192	38.665684	3.647358	0.024036	3.1
123	-0.687151	38.243741	3.673335	0.016434	3.1
124	-0.698413	39.243740	3.612361	0.019001	3.2
125	-0.679016	38.943260	3.630469	0.009075	3.1
126	-0.686155	39.933478	3.571470	0.025397	3.1
127	-0.701651	40.771817	3.523000	0.017691	3.1
128	-0.698551	40.204543	3.555653	0.015918	3.0
129	-0.685548	41.204542	3.498492	0.012681	3.1
130	-0.698770	41.889085	3.460412	0.019991	3.2
131	-0.706669	42.889083	3.406249	0.015385	3.2
132	-0.673512	42.321808	3.436764	0.017132	3.2
133	-0.704418	43.321808	3.383333	0.021625	3.0
134	-0.716110	44.320572	3.331602	0.014762	3.1
135	-0.668111	45.214630	3.286617	0.011788	3.3
136	-0.697620	46.197912	3.238525	0.018483	3.1
137	-0.677021	45.846139	3.255568	0.012216	3.3
138	-0.702684	46.845824	3.207598	0.012144	3.0
139	-0.692762	46.428974	3.227427	0.017074	3.1
140	-0.700945	46.480832	3.224947	0.015827	3.1
141	-0.709889	45.913617	3.252284	0.016679	3.1
142	-0.685144	45.399434	3.277470	0.019171	3.1
143	-0.684834	44.832159	3.305711	0.015056	3.4
144	-0.654264	45.831922	3.256260	0.010165	3.6
145	-0.677316	46.728375	3.213160	0.013846	3.8
146	-0.686899	46.285160	3.234326	0.017746	4.0
147	-0.661542	45.851739	3.255295	0.012748	3.7
148	-0.681222	46.851684	3.207321	0.012775	3.8
149	-0.712036	46.305387	3.233354	0.015874	3.4
150	-0.669219	47.266452	3.187834	0.009831	3.1
151	-0.667127	47.920611	3.157577	0.010449	3.0
152	-0.670714	47.635395	3.170698	0.018611	3.1
153	-0.672713	48.631488	3.125341	0.009225	3.0
154	-0.657631	48.307588	3.139947	0.007804	3.0
155	-0.684770	48.408874	3.135365	0.011711	3.1
156	-0.673952	48.166865	3.146335	0.014003	3.1
157	-0.681024	47.637015	3.170623	0.014051	3.1
158	-0.697750	48.580266	3.127641	0.012215	3.1
159	-0.670573	48.015124	3.153253	0.015309	3.1
160	-0.686992	49.014957	3.108223	0.018234	3.1
161	-0.705433	50.014957	3.064455	0.016654	3.1
162	-0.676759	50.999136	3.022566	0.014535	3.3
163	-0.665376	51.996879	2.981252	0.019432	3.0
164	-0.705158	52.985080	2.941433	0.017870	3.1
165	-0.688157	52.418577	2.964129	0.017071	3.1
166	-0.703610	51.852137	2.987176	0.017119	3.0
167	-0.706280	52.485070	2.961447	0.009889	3.1
168	-0.707160	53.105199	2.936665	0.015495	3.0
169	-0.701472	53.794234	2.909611	0.015948	3.1
170	-0.704266	54.793176	2.871263	0.018257	3.0
171	-0.709926	54.226928	2.892875	0.016454	3.1
172	-0.680359	55.226736	2.854932	0.013398	3.0
173	-0.704414	54.666185	2.876082	0.024276	3.1
174	-0.695934	54.098923	2.897806	0.010942	3.1
175	-0.713461	55.098873	2.859729	0.017785	3.1
176	-0.687278	55.991307	2.826580	0.021163	3.1
177	-0.684146	55.425498	2.847507	0.020523	3.1
178	-0.671733	56.425498	2.810729	0.013722	3.1
179	-0.698287	55.858223	2.831475	0.016219	3.1
180	-0.671695	55.292370	2.852476	0.012377	3.2
181	-0.697390	56.276370	2.816154	0.022987	3.2
182	-0.673916	57.268249	2.780465	0.020482	3.1
183	-0.704383	58.267368	2.745419	0.022244	3.2
184	-0.698534	59.022433	2.719514	0.013534	3.1
185	-0.672680	59.329464	2.709120	0.017249	3.0
186	-0.692900	59.620011	2.699356	0.026766	3.0
187	-0.705225	60.612192	2.666539	0.016906	3.0
188	-0.722453	61.612192	2.634262	0.018211	3.1
189	-0.720401	61.045052	2.652471	0.010995	3.1
190	-0.656213	62.045001	2.620532	0.010218	3.1
191	-0.679387	61.508151	2.637583	0.016279	3.2
192	-0.691489	62.504853	2.606101	0.008658	3.0
193	-0.662542	61.937705	2.623923	0.009575	3.2
194	-0.667888	61.385816	2.641500	0.011247	3.1
195	-0.644596	62.252619	2.613997	0.019301	3.1
196	-0.706646	63.240391	2.583347	0.008036	3.1
197	-0.633673	64.217266	2.553733	0.014901	3.1
198	-0.659465	65.195402	2.524753	0.013029	3.1
199	-0.692750	64.747009	2.537956	0.016209	3.1
200	-0.674545	64.183444	2.554747	0.018228	3.3
201	-0.708248	65.183444	2.525104	0.018774	3.0
202	-0.710148	66.181621	2.496193	0.018375	3.1
203	-0.682936	67.180957	2.467904	0.011108	3.2
204	-0.702629	68.100116	2.442445	0.023475	3.0
205	-0.714103	69.099626	2.415350	0.028821	3.2
206	-0.699022	68.532351	2.430653	0.013071	3.0
207	-0.672376	67.965076	2.446152	0.011538	3.0
208	-0.693772	68.964891	2.418967	0.015607	3.1
209	-0.674966	69.964833	2.392376	0.014620	3.4
210	-0.693190	70.964727	2.366365	0.012987	3.6
211	-0.699395	71.200048	2.360325	0.012474	3.3
212	-0.653739	70.633889	2.374909	0.011920	3.9
213	-0.671808	70.111987	2.388513	0.018874	3.0
214	-0.683487	71.109302	2.362651	0.019853	3.0
215	-0.693584	70.583937	2.376204	0.016171	3.1
216	-0.693713	71.583311	2.350555	0.013612	3.1
217	-0.677600	72.579400	2.325534	0.019316	3.0
218	-0.698462	73.563585	2.301331	0.014761	3.3
219	-0.670920	72.996310	2.315220	0.012406	3.4
220	-0.699953	73.996209	2.290851	0.015662	3.6
221	-0.715963	73.429151	2.304607	0.014958	3.6
222	-0.673273	72.862196	2.318528	0.013382	3.6
223	-0.676304	73.862190	2.294087	0.017068	3.5
224	-0.643841	73.299491	2.307776	0.010977	3.5
225	-0.689016	73.654756	2.299114	0.014816	3.4
226	-0.670859	73.097948	2.312719	0.014592	3.7
227	-0.676906	74.041842	2.289751	0.014739	3.7
228	-0.690251	74.001872	2.290714	0.017706	3.6
229	-0.667734	74.994786	2.267020	0.011508	3.9
230	-0.677810	75.606740	2.252660	0.020922	3.4
231	-0.705244	75.039893	2.265955	0.010915	3.6
232	-0.685145	74.474594	2.279372	0.012381	3.5
233	-0.713359	75.473488	2.255771	0.020775	3.3
234	-0.709115	76.472470	2.232652	0.014973	3.6
235	-0.695394	75.905195	2.245722	0.021251	3.4
236	-0.680568	76.891679	2.223091	0.008976	3.2
237	-0.676460	77.838926	2.201786	0.016020	3.1
238	-0.681205	77.347812	2.212780	0.014596	3.1
239	-0.673952	76.781308	2.225600	0.016219	3.1
240	-0.703589	77.746868	2.203838	0.011469	3.2
241	-0.694634	77.206811	2.215958	0.015187	3.1
242	-0.715311	76.640090	2.228819	0.022815	3.2
243	-0.696413	77.640090	2.206224	0.021563	3.1
244	-0.689607	77.129173	2.217711	0.018900	3.3
245	-0.696311	76.561898	2.230606	0.023510	3.1
246	-0.697438	75.994973	2.243643	0.015398	3.3
247	-0.660677	75.431068	2.256764	0.016138	3.7
248	-0.673696	74.864829	2.270093	0.018191	3.6
249	-0.670223	75.839004	2.247257	0.020250	5.1
