1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.636481	0.000000	2663.318724	0.003242	1083.3
1	-0.657741	0.000000	2663.318724	0.002948	2.8
2	-0.622603	1.000000	2542.258782	0.003274	3.2
3	-0.633646	1.378859	2499.220017	0.003303	2.5
4	-0.629758	2.378859	2392.319164	0.003303	2.5
5	-0.641908	1.526583	2482.830715	0.004045	2.5
6	-0.625372	2.526582	2377.297873	0.004018	2.5
7	-0.628528	1.674306	2466.655128	0.002939	2.5
8	-0.596387	2.674169	2362.477555	0.003253	2.6
9	-0.625125	1.821893	2450.703484	0.003345	2.5
10	-0.651635	2.821837	2347.832912	0.003413	2.6
11	-0.642728	1.969561	2434.948266	0.003667	2.4
12	-0.651790	1.117285	2528.777493	0.003408	2.5
13	-0.628101	2.117285	2419.388460	0.003037	2.4
14	-0.622549	3.117285	2319.070848	0.003004	2.5
15	-0.634577	4.112860	2227.133547	0.003437	2.5
16	-0.637590	4.417538	2200.437077	0.003121	2.4
17	-0.652585	5.360249	2121.743773	0.003213	2.5
18	-0.595691	5.405160	2118.134996	0.003292	2.5
19	-0.615780	4.570366	2187.285618	0.003790	2.5
20	-0.625531	3.718090	2262.702885	0.003911	2.6
21	-0.646348	2.865814	2343.506632	0.003646	2.5
22	-0.673812	3.865814	2249.260506	0.003806	2.5
23	-0.635816	3.013538	2329.090082	0.003625	2.5
24	-0.658184	4.013538	2235.976902	0.003097	2.5
25	-0.652087	3.161262	2314.849821	0.003746	2.6
26	-0.649188	4.161262	2222.849276	0.003263	2.5
27	-0.660288	5.161262	2137.882073	0.003119	2.6
28	-0.647858	6.161262	2059.171369	0.003676	2.7
29	-0.630367	5.308997	2125.877091	0.003120	2.6
30	-0.651346	6.308997	2048.031789	0.004836	2.8
31	-0.648754	7.308995	1975.686292	0.003005	2.5
32	-0.635844	8.308995	1908.277420	0.004655	2.7
33	-0.648646	7.456719	1965.430140	0.002756	2.6
34	-0.652052	8.456719	1898.707497	0.003682	2.5
35	-0.665334	7.604451	1955.279350	0.003658	2.5
36	-0.642209	6.752176	2015.326444	0.003299	2.7
37	-0.645093	7.752176	1945.233437	0.004016	2.6
38	-0.674426	8.752176	1879.852220	0.004244	2.5
39	-0.664281	9.752176	1818.723139	0.004054	2.5
40	-0.658610	10.752176	1761.444446	0.004346	2.6
41	-0.658850	11.752176	1707.663455	0.003291	2.5
