1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.486303	0.000000	929.535480	0.004019	220.0
1	-0.508678	0.000000	929.535480	0.003563	2.8
2	-0.522955	0.000000	929.535480	0.003062	3.5
3	-0.550027	0.000000	929.535480	0.003257	3.9
4	-0.511374	0.000000	929.535480	0.002691	4.0
5	-0.536290	0.000000	929.535480	0.002447	4.7
6	-0.533016	0.000000	929.535480	0.002313	4.3
7	-0.532266	0.000000	929.535480	0.002426	4.0
8	-0.505389	0.000000	929.535480	0.002169	4.8
9	-0.576193	0.000000	929.535480	0.002682	4.5
10	-0.554548	0.000000	929.535480	0.002657	4.5
11	-0.542841	0.000000	929.535480	0.003013	4.1
12	-0.568551	0.000000	929.535480	0.002471	3.6
13	-0.579814	0.000000	929.535480	0.002715	3.7
14	-0.558108	0.000000	929.535480	0.002331	4.1
15	-0.597661	0.000000	929.535480	0.002539	3.8
16	-0.587791	0.000000	929.535480	0.002557	3.8
17	-0.577804	0.000000	929.535480	0.002993	4.3
18	-0.590112	0.000000	929.535480	0.002427	4.5
19	-0.597300	0.000000	929.535480	0.002679	4.3
20	-0.612127	0.000000	929.535480	0.003820	5.4
21	-0.656967	0.000000	929.535480	0.003101	3.8
22	-0.631080	0.000000	929.535480	0.002623	3.6
23	-0.609366	0.000000	929.535480	0.003664	4.1
24	-0.638902	0.000000	929.535480	0.002627	4.6
25	-0.661458	0.000000	929.535480	0.003710	3.8
26	-0.684362	0.000000	929.535480	0.003783	4.5
27	-0.680742	0.000000	929.535480	0.003438	4.3
28	-0.674807	0.000000	929.535480	0.003072	4.0
29	-0.678099	0.000000	929.535480	0.003183	4.0
30	-0.690136	0.000000	929.535480	0.002760	3.8
31	-0.701130	0.000000	929.535480	0.003303	4.3
32	-0.719368	0.000000	929.535480	0.002795	3.7
33	-0.739348	0.000000	929.535480	0.002618	3.9
34	-0.727731	0.000000	929.535480	0.002818	3.6
35	-0.728753	0.000000	929.535480	0.002554	3.1
36	-0.741242	0.000000	929.535480	0.002796	2.5
37	-0.717395	0.000000	929.535480	0.002725	2.4
38	-0.744967	0.000000	929.535480	0.001969	2.8
39	-0.729863	0.000000	929.535480	0.001991	2.7
40	-0.731734	0.000000	929.535480	0.002422	2.7
41	-0.766153	0.000000	929.535480	0.002470	2.8
42	-0.776724	0.000000	929.535480	0.001869	2.6
43	-0.800397	0.000000	929.535480	0.002939	2.6
44	-0.761683	0.000000	929.535480	0.002247	2.7
45	-0.758150	0.999997	887.283976	0.002331	2.8
46	-0.715533	1.999997	848.706408	0.001569	2.8
47	-0.749547	1.889305	852.810729	0.002056	2.6
48	-0.781941	1.778613	856.954939	0.001347	2.5
49	-0.769743	1.667921	861.139623	0.002186	2.5
50	-0.771168	1.557446	865.357043	0.001423	2.5
51	-0.777201	1.446754	869.624392	0.001573	2.6
52	-0.774914	1.336062	873.934036	0.001582	2.5
53	-0.793425	1.225370	878.286609	0.001705	2.5
54	-0.738877	1.114678	882.682747	0.001545	2.6
55	-0.787662	1.003986	887.123122	0.001456	2.5
56	-0.775316	2.003933	848.561202	0.002072	2.5
57	-0.744186	1.893241	852.664114	0.001523	2.5
58	-0.790423	1.782549	856.806896	0.001596	2.5
59	-0.771155	1.671857	860.990129	0.001723	2.5
60	-0.795385	1.561165	865.214412	0.001764	3.1
61	-0.781737	1.450473	869.480343	0.002145	2.5
62	-0.788690	1.339781	873.788557	0.001389	2.5
63	-0.805988	1.229089	878.139677	0.002197	2.5
64	-0.750196	2.229089	840.336228	0.001520	2.5
65	-0.776744	2.118851	844.343228	0.001260	2.6
66	-0.800818	2.008159	848.405355	0.001326	2.5
67	-0.761661	1.897467	852.506757	0.001359	2.4
68	-0.756993	1.786775	856.648006	0.001498	2.4
69	-0.782750	1.676324	860.820525	0.002094	2.4
70	-0.773639	2.676324	824.462663	0.001095	2.5
71	-0.796634	2.565632	828.335313	0.001829	2.6
72	-0.787593	2.454940	832.244516	0.001459	2.5
73	-0.800584	3.454940	798.212761	0.001069	2.4
74	-0.768992	3.367236	801.085734	0.001149	2.6
75	-0.777583	3.256544	804.741399	0.001969	2.5
76	-0.763529	4.256422	772.882451	0.001531	2.4
77	-0.770521	4.145730	776.284696	0.002165	2.4
78	-0.817046	5.145730	746.594008	0.001859	2.4
79	-0.778280	5.062302	748.983907	0.001819	2.4
80	-0.794798	6.062302	721.307625	0.002800	2.6
81	-0.790462	5.951610	724.270083	0.001289	2.5
82	-0.772501	6.951608	698.358561	0.001931	2.7
83	-0.775083	6.840916	701.135148	0.001284	2.5
84	-0.789318	6.730224	703.933902	0.001703	2.5
85	-0.749442	6.636231	706.328046	0.001586	2.4
86	-0.764104	6.525539	709.168494	0.001252	2.5
87	-0.801399	7.525451	684.309775	0.001655	2.4
88	-0.760397	7.414759	686.975560	0.001348	2.6
89	-0.790902	7.304067	689.662196	0.001158	2.6
90	-0.754367	7.234537	691.360548	0.001051	2.5
91	-0.770362	7.123845	694.081658	0.001673	2.4
92	-0.812752	7.013153	696.824274	0.001701	2.5
93	-0.785975	8.013153	672.806744	0.001793	2.4
94	-0.764852	9.013153	650.389681	0.001260	2.6
95	-0.782677	8.902462	652.797264	0.001658	2.4
96	-0.764130	9.902462	631.672822	0.001487	2.4
97	-0.791971	10.902462	611.872694	0.001300	2.6
98	-0.786916	11.902462	593.276131	0.001915	2.5
99	-0.800524	11.791770	595.278796	0.001004	2.5
100	-0.777976	11.681077	597.295028	0.001395	2.6
101	-0.780590	11.570387	599.324928	0.001280	2.4
102	-0.803684	12.570029	581.478353	0.001678	2.4
103	-0.781245	13.455246	566.539123	0.001971	2.4
104	-0.842734	13.344554	568.365070	0.001723	2.4
105	-0.745832	13.233862	570.202826	0.001298	2.4
106	-0.780474	13.123170	572.052506	0.001467	2.5
107	-0.784314	13.012478	573.914224	0.001548	2.4
108	-0.759259	12.901787	575.788094	0.001631	2.4
109	-0.792914	13.901787	559.290712	0.001672	2.4
110	-0.751747	13.791139	561.069449	0.001216	2.4
111	-0.810320	14.791138	545.393243	0.001049	2.6
112	-0.777070	14.740941	546.159240	0.001946	2.5
113	-0.799373	15.740941	531.294100	0.001932	2.5
114	-0.771224	15.630249	532.899603	0.001039	2.5
115	-0.794802	15.519557	534.514837	0.001841	2.5
116	-0.763920	16.519007	520.276170	0.001421	2.5
117	-0.790969	16.408315	521.815679	0.001385	2.5
118	-0.824131	16.297623	523.364326	0.001621	2.7
119	-0.796353	17.297623	509.698612	0.001501	2.5
120	-0.801526	17.187220	511.172189	0.001376	2.4
121	-0.786413	18.137052	498.766368	0.001075	2.4
122	-0.800641	18.026360	500.181040	0.001331	2.4
123	-0.790100	18.771316	490.812147	0.001476	2.5
124	-0.802867	18.662826	492.154666	0.002060	2.6
125	-0.834107	19.609232	480.684917	0.002733	2.6
126	-0.789444	20.609232	469.132555	0.001896	2.7
127	-0.805208	21.609232	458.122439	0.001989	2.5
128	-0.782206	22.609232	447.617268	0.001268	2.5
129	-0.791843	22.498539	448.756333	0.001362	2.5
130	-0.798655	22.387850	449.901179	0.001219	2.4
131	-0.792923	22.277158	451.051912	0.001268	2.4
132	-0.776294	23.277158	440.864905	0.001995	2.4
133	-0.809293	23.289139	440.745647	0.001273	2.4
134	-0.790749	23.184719	441.787241	0.001448	2.4
135	-0.774942	23.074027	442.896791	0.001955	2.4
136	-0.785353	22.963335	444.011928	0.001224	2.5
137	-0.802163	23.963335	434.136950	0.001343	2.5
138	-0.777795	23.859797	435.138956	0.002035	2.6
139	-0.799802	23.749105	436.215322	0.001253	2.4
140	-0.800690	23.638413	437.297026	0.001650	2.5
141	-0.782100	23.528614	438.375315	0.002024	2.5
142	-0.765529	24.528614	428.746747	0.001519	2.5
143	-0.801876	24.417922	429.791684	0.001467	2.6
144	-0.803395	25.417922	420.532509	0.001291	2.7
145	-0.794693	26.417922	411.663868	0.001546	2.8
146	-0.810752	26.307230	412.627102	0.001917	2.8
147	-0.800540	27.307230	404.085376	0.001817	2.5
148	-0.830353	27.196540	405.013413	0.001560	2.5
149	-0.797985	28.196540	396.780855	0.001373	2.7
150	-0.833362	28.085848	397.675623	0.001403	2.4
151	-0.835818	29.085846	389.735753	0.002718	2.6
152	-0.821619	30.085846	382.106717	0.001226	2.6
153	-0.776112	31.084198	374.782481	0.001976	2.4
154	-0.807467	30.973506	375.580684	0.001063	2.5
155	-0.802836	30.862814	376.382295	0.001252	2.4
156	-0.826092	31.857883	369.296762	0.001747	2.6
157	-0.773196	32.857883	362.439888	0.001141	2.5
158	-0.776324	33.857883	355.833001	0.001368	2.6
159	-0.804585	33.747377	356.551236	0.001676	2.5
160	-0.810589	33.636685	357.273597	0.001272	2.7
161	-0.817907	34.636685	350.852050	0.001563	2.5
162	-0.841059	34.525994	351.551477	0.001663	2.5
163	-0.792535	35.525994	345.332189	0.001752	2.5
164	-0.813740	35.415316	346.009672	0.001696	2.6
165	-0.797375	35.304624	346.689909	0.001035	2.5
166	-0.841994	35.194094	347.371827	0.001201	2.4
167	-0.760167	35.083402	348.057436	0.001096	2.6
168	-0.787081	34.972980	348.744077	0.001311	2.4
169	-0.779247	35.972726	342.624381	0.001499	2.5
170	-0.785047	35.862039	343.291330	0.001815	2.4
171	-0.789207	36.861275	337.362857	0.001429	2.4
172	-0.807370	37.861275	331.631366	0.001213	2.4
173	-0.818487	37.750583	332.256193	0.002060	2.4
174	-0.784457	37.666554	332.732088	0.001283	2.5
175	-0.801880	38.666554	327.155562	0.001678	2.5
176	-0.830518	39.585597	322.192834	0.001413	2.4
177	-0.775734	39.474905	322.782570	0.001760	2.5
178	-0.796464	39.364213	323.374468	0.001817	2.5
179	-0.800827	39.253520	323.968540	0.001430	2.4
180	-0.773496	39.142828	324.564800	0.001563	2.5
181	-0.801394	40.142828	319.256495	0.002047	2.6
182	-0.776892	40.032136	319.835520	0.001065	2.4
183	-0.766919	39.921444	320.416649	0.000811	2.4
184	-0.797016	39.810853	320.999365	0.001765	2.5
185	-0.811188	40.810768	315.806546	0.001320	2.5
186	-0.789358	41.810762	310.778670	0.001810	2.4
187	-0.766171	42.810762	305.908352	0.001995	2.4
188	-0.782595	43.810762	301.188328	0.001427	2.5
189	-0.760340	44.810762	296.611747	0.001161	2.4
190	-0.820627	44.700070	297.111481	0.001359	2.4
191	-0.818618	44.589378	297.612901	0.001639	2.4
192	-0.825669	45.589378	293.143526	0.001142	2.4
193	-0.788269	45.478686	293.631633	0.002139	2.5
194	-0.779519	46.478683	289.280174	0.002215	2.4
195	-0.780828	47.478683	285.055792	0.001524	2.4
196	-0.822452	47.367991	285.517315	0.001674	2.5
197	-0.803468	48.174215	282.189615	0.001171	2.4
198	-0.782786	48.063523	282.641897	0.001034	2.5
199	-0.802009	48.718605	279.986168	0.001156	2.5
200	-0.776293	48.607913	280.431409	0.001651	2.4
201	-0.788273	49.607907	276.459761	0.001675	2.4
202	-0.822392	50.607907	272.599018	0.001931	2.4
203	-0.781746	51.607907	268.844619	0.001553	2.5
204	-0.773354	52.523740	265.495813	0.001886	2.4
