1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.870191	0.000000	18.777175	0.015148	203.4
1	-0.899859	0.000000	18.777175	0.016841	3.7
2	-0.885059	0.000000	18.777175	0.016693	3.9
3	-0.856884	0.000000	18.777175	0.012304	3.6
4	-0.848295	0.000000	18.777175	0.011587	4.1
5	-0.859870	0.000000	18.777175	0.009715	4.1
6	-0.885850	0.000000	18.777175	0.009779	3.6
7	-0.868818	0.000000	18.777175	0.006772	3.5
8	-0.882913	0.000000	18.777175	0.007573	5.3
9	-0.868855	0.000000	18.777175	0.007273	3.5
10	-0.877660	0.000000	18.777175	0.007933	3.7
11	-0.840384	0.000000	18.777175	0.006383	3.9
12	-0.873719	0.000000	18.777175	0.005709	5.9
13	-0.871651	0.746246	18.132816	0.008968	4.8
14	-0.880226	0.611866	18.245563	0.009252	4.2
15	-0.901464	0.718240	18.156198	0.010260	4.4
16	-0.888708	1.714699	17.359714	0.010067	3.7
17	-0.870203	2.714699	16.627690	0.012423	3.7
18	-0.840938	3.696495	15.966666	0.008741	5.0
19	-0.893423	3.562115	16.054019	0.008539	3.6
20	-0.907940	4.562115	15.425980	0.008499	3.7
21	-0.886516	4.427736	15.507502	0.007945	4.5
22	-0.892215	5.427733	14.920715	0.008707	4.1
23	-0.836602	6.427733	14.376714	0.010201	4.4
24	-0.885574	7.427733	13.870985	0.006465	4.4
25	-0.882062	8.427733	13.399628	0.007358	4.0
26	-0.858749	9.427596	12.959311	0.006267	3.9
27	-0.869903	9.999949	12.720043	0.010926	5.5
28	-0.856757	9.865570	12.775422	0.011321	3.6
29	-0.816072	10.865570	12.374506	0.007145	3.6
30	-0.873469	10.731256	12.426885	0.010174	4.7
31	-0.901815	10.596929	12.479715	0.011649	4.0
32	-0.854417	10.462549	12.533017	0.010659	4.0
33	-0.883518	11.462549	12.146941	0.007386	4.0
34	-0.874482	11.394153	12.172588	0.010372	3.7
35	-0.898701	11.558406	12.111179	0.009727	3.6
36	-0.913910	12.558406	11.750280	0.005704	3.5
37	-0.922961	12.424029	11.797521	0.012426	3.3
38	-0.845198	13.424029	11.454809	0.005108	2.9
39	-0.877167	14.424029	11.131446	0.008096	3.0
40	-0.894362	15.423852	10.825892	0.007660	3.1
41	-0.881657	16.423851	10.536614	0.007078	3.1
42	-0.851924	17.423819	10.262402	0.009476	2.9
43	-0.842379	18.423819	10.002092	0.011645	3.0
44	-0.897983	18.290344	10.036071	0.007765	3.0
45	-0.865927	19.290344	9.786977	0.006758	3.1
46	-0.847164	20.290344	9.549949	0.006623	3.0
47	-0.840876	20.196314	9.571746	0.006135	3.0
48	-0.881254	20.086228	9.597393	0.008873	3.0
49	-0.911291	20.045177	9.606992	0.007365	3.1
50	-0.904224	20.139520	9.584960	0.005968	3.0
51	-0.844859	20.005140	9.616372	0.007274	3.0
