1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.653935	0.000000	1915.429340	0.003093	839.6
1	-0.647253	0.000000	1915.429340	0.002730	2.4
2	-0.678817	0.000000	1915.429340	0.002728	2.4
3	-0.654557	0.000000	1915.429340	0.002243	2.4
4	-0.656501	0.000000	1915.429340	0.002771	2.4
5	-0.664051	1.000000	1828.364370	0.002597	2.4
6	-0.672834	0.408172	1878.909447	0.002734	2.3
7	-0.666815	1.408172	1795.060150	0.003177	2.4
8	-0.673345	0.816343	1843.756089	0.002463	2.3
9	-0.683262	1.816343	1762.947519	0.002060	2.4
10	-0.666969	2.795021	1690.438382	0.002146	2.5
11	-0.657446	2.203192	1733.555259	0.001908	2.4
12	-0.645990	1.623441	1777.979548	0.002455	2.4
13	-0.630326	2.469552	1713.880872	0.002507	2.4
14	-0.653119	1.877727	1758.217335	0.002850	2.4
15	-0.668543	2.258323	1729.446103	0.002989	2.7
16	-0.661515	3.258323	1658.153207	0.002564	2.8
17	-0.664834	2.666504	1699.617996	0.002594	2.6
18	-0.658909	3.666504	1630.714109	0.002556	3.0
19	-0.657241	4.666504	1567.179391	0.002624	2.5
20	-0.654739	4.074702	1604.167257	0.002924	2.4
21	-0.677558	3.484118	1642.861547	0.001933	2.4
22	-0.669270	3.162270	1664.744935	0.002200	2.4
23	-0.665114	2.570442	1706.544841	0.003394	2.3
24	-0.690897	3.570442	1637.089646	0.002822	2.4
25	-0.678753	4.570442	1573.066910	0.002836	2.4
26	-0.649344	5.570442	1513.863269	0.002827	2.7
27	-0.647059	5.544809	1515.325101	0.002749	2.8
28	-0.681202	6.544809	1460.312011	0.002931	2.4
29	-0.667742	5.952981	1492.377255	0.002558	2.4
30	-0.684906	6.952981	1438.988414	0.002011	2.5
31	-0.690858	6.361153	1470.114076	0.002344	2.4
32	-0.652208	7.361153	1418.278593	0.002415	2.4
33	-0.670645	6.778916	1448.005272	0.002979	2.5
34	-0.667300	7.778916	1397.690476	0.002350	2.4
35	-0.642302	7.187096	1427.036522	0.003233	2.4
36	-0.679216	8.187096	1378.143803	0.002360	2.5
37	-0.688180	7.595268	1406.666846	0.003128	2.4
38	-0.679153	8.595268	1359.136720	0.002373	2.6
39	-0.697094	9.595268	1314.713618	0.002691	2.4
40	-0.651861	9.003440	1340.646800	0.001936	2.4
41	-0.694739	10.003440	1297.404928	0.002097	2.4
42	-0.671803	9.412291	1322.623694	0.002513	2.4
43	-0.683958	10.412291	1280.518401	0.002817	2.5
44	-0.691673	11.412291	1241.011218	0.002183	2.5
45	-0.676158	12.412291	1203.868862	0.002599	2.5
46	-0.676491	11.820462	1225.577380	0.002600	2.5
47	-0.664581	12.820462	1189.339632	0.002000	2.5
48	-0.683475	12.229564	1210.488830	0.001793	2.4
49	-0.711925	11.637738	1232.438851	0.002346	2.5
50	-0.687666	12.590285	1197.489570	0.002429	2.8
51	-0.663978	13.590285	1162.870325	0.002724	2.9
52	-0.676466	14.590285	1130.196512	0.002515	3.0
53	-0.690053	15.590285	1099.308627	0.002204	3.0
54	-0.668671	14.998457	1117.381677	0.002295	3.0
55	-0.715747	14.406629	1136.058915	0.002764	3.0
56	-0.672665	13.814800	1155.371155	0.002492	3.1
57	-0.649438	13.336458	1171.466661	0.002844	3.3
58	-0.689643	14.336408	1138.316486	0.002331	3.1
59	-0.694350	15.336408	1106.989325	0.002706	3.0
60	-0.693498	14.744580	1125.317910	0.002410	2.9
61	-0.665385	14.152752	1144.263651	0.002069	2.9
62	-0.672620	13.561094	1163.852513	0.002227	2.9
63	-0.700964	12.969266	1184.129689	0.002378	2.9
64	-0.698205	12.377724	1205.115590	0.002550	3.0
65	-0.667810	13.377724	1170.060465	0.002832	3.0
66	-0.676729	14.377724	1136.987098	0.002319	2.9
67	-0.674707	15.377724	1105.732062	0.002399	2.9
68	-0.699890	14.785896	1124.018693	0.002736	3.0
69	-0.680245	14.241119	1141.394415	0.003512	2.9
70	-0.670679	15.241119	1109.899957	0.003248	2.9
71	-0.669373	16.241119	1080.096879	0.002972	2.8
72	-0.673161	17.241119	1051.852494	0.002222	2.8
73	-0.671153	18.241119	1025.047639	0.002614	2.7
74	-0.673784	17.649291	1040.743970	0.002628	2.9
75	-0.682193	17.057462	1056.928488	0.001845	2.5
76	-0.711606	18.057439	1029.868237	0.002233	2.5
77	-0.688640	19.057439	1004.158450	0.002573	2.5
78	-0.668996	20.057283	979.704765	0.002163	2.5
79	-0.692762	19.473608	993.833212	0.002546	2.4
80	-0.670948	20.473608	969.870195	0.002031	2.6
81	-0.699077	21.473608	947.035540	0.002272	2.5
82	-0.694837	22.473420	925.255395	0.002655	2.4
83	-0.673478	23.473420	904.450712	0.002298	2.5
84	-0.689271	24.473420	884.561055	0.002359	2.4
85	-0.712169	25.473420	865.527357	0.003274	2.5
86	-0.705349	26.473420	847.295526	0.003784	2.5
87	-0.681214	27.473420	829.815936	0.002925	2.4
88	-0.720740	26.881591	840.072665	0.002801	2.5
89	-0.666278	26.319433	850.052798	0.001997	2.5
90	-0.693896	27.319433	832.460439	0.002120	2.4
91	-0.662164	26.767506	842.079043	0.002494	2.5
92	-0.709759	27.767506	824.811828	0.002379	2.7
93	-0.683689	28.767506	808.238527	0.003144	2.4
94	-0.678490	29.767506	792.318137	0.002381	2.5
95	-0.701775	30.767506	777.012819	0.002280	2.5
96	-0.697179	30.175678	785.998692	0.002374	2.5
97	-0.677098	29.599544	794.948201	0.002072	2.5
98	-0.716220	30.596830	779.583083	0.002730	2.4
99	-0.691612	31.511016	766.010998	0.002468	2.4
100	-0.642754	30.919188	774.742778	0.002657	2.5
101	-0.672775	31.919172	760.102896	0.002513	2.4
