1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.514405	0.000000	623.865505	0.004433	242.3
1	-0.527839	0.000000	623.865505	0.006833	2.4
2	-0.542631	0.000000	623.865505	0.005754	2.3
3	-0.575487	0.000000	623.865505	0.004357	2.4
4	-0.568661	0.000000	623.865505	0.003827	2.4
5	-0.572650	0.000000	623.865505	0.004047	2.3
6	-0.583785	0.000000	623.865505	0.004079	2.4
7	-0.575510	0.000000	623.865505	0.003963	2.4
8	-0.567472	0.000000	623.865505	0.003858	2.3
9	-0.611479	0.000000	623.865505	0.003882	2.4
10	-0.622732	0.000000	623.865505	0.003469	2.5
11	-0.606531	0.000000	623.865505	0.003278	2.5
12	-0.632586	0.000000	623.865505	0.002747	2.4
13	-0.648539	0.000000	623.865505	0.002973	2.3
14	-0.604560	0.000000	623.865505	0.003110	2.3
15	-0.664716	0.000000	623.865505	0.002532	2.3
16	-0.650375	0.000000	623.865505	0.003016	2.3
17	-0.647763	0.000000	623.865505	0.003380	2.5
18	-0.653801	0.000000	623.865505	0.003244	2.4
19	-0.617015	0.000000	623.865505	0.003260	2.4
20	-0.647479	0.000000	623.865505	0.003538	2.4
21	-0.689233	0.000000	623.865505	0.003286	2.3
22	-0.671469	0.000000	623.865505	0.003192	2.4
23	-0.661956	0.000000	623.865505	0.003407	2.3
24	-0.676032	0.000000	623.865505	0.004260	2.4
25	-0.708503	0.000000	623.865505	0.005613	2.4
26	-0.737453	0.000000	623.865505	0.003590	2.4
27	-0.723206	0.000000	623.865505	0.005209	2.5
28	-0.732920	0.000000	623.865505	0.003240	2.4
29	-0.715258	0.000000	623.865505	0.003009	2.3
30	-0.721559	0.000000	623.865505	0.001734	2.7
31	-0.741085	0.000000	623.865505	0.003016	2.6
32	-0.736124	0.000000	623.865505	0.002699	2.4
33	-0.762881	0.000000	623.865505	0.002311	2.4
34	-0.736640	0.000000	623.865505	0.001922	2.4
35	-0.732455	0.000000	623.865505	0.002373	2.4
36	-0.751436	0.000000	623.865505	0.002487	2.4
37	-0.740372	0.000000	623.865505	0.002058	2.4
38	-0.754962	0.000000	623.865505	0.002099	2.3
39	-0.717316	0.000000	623.865505	0.001785	2.4
40	-0.736593	0.000000	623.865505	0.001763	2.5
41	-0.768757	0.000000	623.865505	0.001958	2.7
42	-0.758731	0.000000	623.865505	0.002071	2.5
43	-0.788718	0.000000	623.865505	0.002500	2.4
44	-0.765894	0.000000	623.865505	0.001380	2.4
45	-0.756878	0.000000	623.865505	0.002140	2.6
46	-0.721532	0.000000	623.865505	0.002206	2.4
47	-0.746181	0.000000	623.865505	0.001484	2.5
48	-0.760385	0.000000	623.865505	0.002119	2.5
49	-0.764725	0.000000	623.865505	0.002035	2.3
50	-0.768751	0.000000	623.865505	0.001845	2.5
51	-0.784485	0.000000	623.865505	0.001568	2.5
52	-0.763729	0.000000	623.865505	0.002033	2.5
53	-0.785827	1.000000	595.507982	0.001686	2.6
54	-0.738053	0.921629	597.636962	0.001848	2.4
55	-0.790973	0.843258	599.781219	0.001940	2.4
56	-0.772049	0.764886	601.940918	0.001601	2.7
57	-0.750219	0.686515	604.116226	0.001529	2.4
58	-0.769997	0.608144	606.307314	0.002461	2.4
59	-0.765210	0.529774	608.514306	0.001968	2.3
60	-0.779555	0.451403	610.737472	0.002698	2.5
61	-0.781255	1.443080	583.751239	0.001871	2.5
62	-0.780876	1.364709	585.796842	0.001500	2.4
63	-0.799750	2.364212	560.736902	0.001785	2.4
64	-0.747307	2.285840	562.624128	0.001642	2.3
65	-0.756512	2.207469	564.524096	0.001741	2.4
66	-0.791903	2.129159	566.435440	0.001854	2.4
67	-0.766723	2.050788	568.361285	0.001470	2.5
68	-0.759086	1.972417	570.300271	0.001672	2.4
69	-0.776112	1.894046	572.252531	0.001265	2.4
70	-0.764420	1.815675	574.218192	0.002003	2.3
71	-0.787102	1.737304	576.197415	0.001753	2.6
72	-0.780785	2.737304	551.923495	0.001591	2.9
73	-0.793774	3.737304	529.612110	0.002216	2.9
74	-0.772106	4.737304	509.034505	0.001304	2.9
75	-0.781198	5.737304	489.996141	0.001965	2.9
76	-0.769805	5.658932	491.436619	0.001604	3.5
77	-0.749573	5.580561	492.885591	0.001807	2.8
78	-0.827174	5.502197	494.343000	0.001545	2.8
79	-0.767488	5.424367	495.799028	0.001506	2.9
80	-0.776631	5.350976	497.179900	0.001600	2.9
81	-0.800923	5.272783	498.659607	0.002114	2.8
82	-0.772347	5.194412	500.151551	0.002744	2.9
83	-0.776696	6.194412	481.759847	0.001085	2.8
84	-0.775665	6.116041	483.152232	0.001455	3.1
85	-0.755028	6.040294	484.505670	0.001877	2.6
86	-0.754906	6.999926	467.900360	0.001324	2.8
