1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.547676	0.000000	4557.223879	0.003790	5574.4
1	-0.585335	0.000000	4557.223879	0.004311	3.1
2	-0.576925	1.000000	4350.077339	0.004604	3.1
3	-0.556873	2.000000	4160.943541	0.003656	3.1
4	-0.562167	2.881810	4007.305250	0.004565	3.0
5	-0.578436	3.881810	3846.251641	0.004802	3.0
6	-0.552824	4.881810	3697.643345	0.004109	3.1
7	-0.576118	3.954485	3835.050206	0.005166	3.0
8	-0.543694	3.027159	3983.063494	0.004245	2.9
9	-0.582715	4.027159	3823.913850	0.004204	3.0
10	-0.589938	3.099834	3971.052283	0.004380	3.1
11	-0.576067	4.031555	3823.242430	0.004174	3.1
12	-0.527192	5.031555	3676.372891	0.003880	2.9
13	-0.531858	6.031555	3540.369877	0.004497	3.0
14	-0.549568	5.104229	3666.137786	0.004239	3.0
15	-0.562585	6.104229	3530.877059	0.004258	3.1
16	-0.521135	7.104229	3405.241980	0.003847	3.0
17	-0.548312	6.176904	3521.435010	0.004565	2.8
18	-0.548313	7.176904	3396.459072	0.004301	3.2
19	-0.570773	6.249579	3512.043326	0.004703	3.1
20	-0.583566	6.956311	3423.259353	0.004655	3.1
21	-0.555393	7.956311	3305.037822	0.004454	3.1
22	-0.554636	8.956301	3194.710205	0.004292	2.9
23	-0.571866	9.956301	3091.509579	0.004447	3.0
24	-0.570321	9.028976	3186.978531	0.004880	3.1
25	-0.572783	10.028976	3084.268775	0.004718	3.1
26	-0.561470	9.103887	3179.047994	0.004304	2.9
27	-0.571257	10.103887	3076.840575	0.004758	3.0
28	-0.544970	11.103887	2981.000449	0.004026	3.0
29	-0.534758	10.176562	3069.668243	0.003799	3.1
30	-0.570329	11.176562	2974.267505	0.004278	3.2
31	-0.593784	10.249236	3062.529288	0.003717	2.9
32	-0.561071	11.218382	2970.406834	0.004148	3.2
33	-0.580438	12.159296	2886.119856	0.004047	3.1
34	-0.566073	13.159296	2801.629828	0.004662	3.2
35	-0.561317	14.159296	2721.945927	0.004528	3.1
36	-0.567503	15.159293	2646.669617	0.003937	3.0
37	-0.572157	14.231968	2716.331451	0.003459	3.9
38	-0.587347	15.231968	2641.360876	0.004568	3.7
39	-0.583464	16.231968	2570.417516	0.004279	3.2
40	-0.602296	17.231968	2503.185362	0.004307	3.1
41	-0.557470	18.231968	2439.380625	0.003747	3.2
42	-0.551764	17.304642	2498.436110	0.003792	3.0
43	-0.549113	18.270546	2436.984255	0.003601	3.0
44	-0.564509	19.270546	2376.468952	0.004080	3.1
45	-0.557109	20.270148	2318.908597	0.003358	3.0
46	-0.559608	19.400509	2368.824167	0.004695	3.2
47	-0.588426	18.473185	2424.473767	0.003950	3.0
48	-0.549424	17.545860	2482.801061	0.003967	3.1
49	-0.550354	16.618534	2544.003979	0.004276	3.2
50	-0.578071	17.618524	2478.129445	0.004241	3.1
51	-0.574872	18.618524	2415.579678	0.004113	3.3
52	-0.572826	19.618524	2356.109775	0.004194	3.1
53	-0.585740	20.618524	2299.497730	0.004276	3.0
54	-0.578657	21.608670	2246.061702	0.003919	3.1
55	-0.575103	22.608670	2194.556767	0.004733	3.2
56	-0.547870	23.608670	2145.361021	0.004436	4.1
57	-0.552615	24.608670	2098.322574	0.004481	4.8
58	-0.573089	23.681345	2141.871565	0.004130	4.0
59	-0.582857	22.754019	2187.266516	0.004084	4.2
60	-0.547147	21.847854	2233.523793	0.004110	4.3
61	-0.563414	22.847854	2182.585751	0.003658	4.4
62	-0.564622	21.920529	2229.741901	0.005007	4.5
63	-0.581910	20.993204	2278.980674	0.004426	4.4
64	-0.564442	20.065879	2330.443259	0.004393	4.5
65	-0.564276	21.065879	2275.043412	0.005482	4.1
66	-0.549712	22.065879	2222.216361	0.004564	4.1
67	-0.542938	23.065879	2171.786949	0.004602	3.8
68	-0.582400	22.138554	2218.472632	0.004484	3.8
69	-0.588113	21.211229	2267.209561	0.004069	4.0
70	-0.611811	20.283904	2318.135963	0.003792	3.7
71	-0.563812	21.283904	2263.312832	0.003760	3.9
72	-0.588662	20.356578	2314.062367	0.005010	3.6
73	-0.569318	19.439487	2366.540952	0.004352	4.2
74	-0.583264	20.439487	2309.432596	0.004699	3.7
75	-0.582601	19.512161	2362.295615	0.004646	3.3
76	-0.581673	20.511169	2305.444617	0.005651	3.3
77	-0.561976	21.511169	2251.213120	0.003843	3.6
78	-0.593765	22.511169	2199.474379	0.004631	3.1
79	-0.569279	23.511168	2150.060421	0.005439	3.2
80	-0.556412	24.511162	2102.818257	0.004529	3.1
81	-0.571631	25.511162	2057.607211	0.004314	3.4
82	-0.578926	26.511162	2014.299341	0.004211	3.3
83	-0.574075	27.511162	1972.776952	0.004898	3.1
84	-0.576347	28.511162	1932.931857	0.004115	3.1
85	-0.555290	29.511162	1894.664436	0.004275	3.1
86	-0.560952	28.583836	1930.098769	0.003825	3.6
87	-0.572888	27.868153	1958.365431	0.004051	3.3
88	-0.571857	27.317220	1980.695540	0.003903	3.2
89	-0.559094	26.394019	2019.278035	0.003963	3.2
90	-0.564695	25.466694	2059.576305	0.004478	3.1
91	-0.579864	24.539369	2101.515777	0.004329	3.2
92	-0.569286	23.666807	2142.568651	0.003813	3.1
93	-0.539897	24.666807	2095.651234	0.003595	3.2
94	-0.589580	25.663861	2050.874044	0.004107	3.1
95	-0.548950	24.736536	2092.456277	0.004088	3.3
96	-0.592861	25.736486	2047.687159	0.004247	3.1
97	-0.577923	26.243618	2025.706458	0.004068	3.1
