1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.714229	0.000000	13.967214	0.017204	1261.0
1	-0.715311	0.000000	13.967214	0.020901	2.8
2	-0.740535	1.000000	13.332341	0.018170	2.9
3	-0.728206	0.706372	13.512691	0.014699	2.9
4	-0.722349	0.412745	13.697987	0.013752	2.9
5	-0.704722	1.376113	13.108242	0.017750	3.0
6	-0.751676	2.347655	12.562782	0.013130	3.0
7	-0.755832	2.054027	12.722788	0.018509	3.0
8	-0.753528	2.180364	12.653447	0.013733	3.1
9	-0.752905	1.886758	12.815773	0.016161	3.1
10	-0.743029	1.593130	12.982331	0.012144	3.0
11	-0.747466	2.586471	12.435583	0.015158	3.0
12	-0.746742	3.586470	11.929793	0.011651	3.2
13	-0.742042	4.586470	11.463539	0.006679	3.1
14	-0.719344	4.338294	11.575819	0.007261	3.1
15	-0.737523	4.104694	11.683532	0.006592	3.1
16	-0.698687	4.852166	11.345723	0.015562	3.2
17	-0.773653	4.558538	11.476067	0.013430	3.1
18	-0.733954	4.264910	11.609442	0.011511	3.1
19	-0.751932	5.264909	11.167429	0.014850	3.1
20	-0.750092	4.971281	11.293686	0.011636	3.1
21	-0.746328	4.712396	11.407397	0.012255	3.1
22	-0.736878	4.638057	11.440473	0.015864	3.1
23	-0.737885	4.779365	11.377763	0.010162	3.1
24	-0.709678	4.486016	11.508723	0.017681	3.1
25	-0.729261	5.486006	11.074206	0.011239	3.1
26	-0.760636	6.486006	10.671303	0.008020	3.0
27	-0.734745	6.196539	10.784883	0.010797	3.3
28	-0.718776	7.169598	10.412343	0.015472	3.1
29	-0.750696	6.875974	10.522018	0.021075	3.2
30	-0.700405	7.875974	10.157632	0.015395	3.4
31	-0.753816	7.624893	10.246728	0.010615	3.7
32	-0.768973	8.624893	9.900846	0.008680	3.7
33	-0.735949	9.237585	9.700229	0.008169	3.7
34	-0.745353	9.199220	9.712552	0.009566	4.3
35	-0.747800	8.905619	9.807906	0.018568	3.8
36	-0.753953	9.905619	9.490556	0.018691	4.0
37	-0.771870	10.905619	9.193099	0.016861	4.5
38	-0.760970	10.611992	9.278489	0.018374	4.1
39	-0.734867	11.611992	8.993977	0.015781	3.8
40	-0.754190	12.611991	8.726395	0.010065	3.8
41	-0.720188	12.318364	8.803299	0.012262	3.5
42	-0.768357	13.269704	8.558916	0.013034	3.5
43	-0.734427	12.976077	8.632883	0.009096	3.7
44	-0.722179	12.682991	8.708000	0.009626	3.6
45	-0.727827	12.389364	8.784579	0.012314	3.7
46	-0.770699	13.340828	8.541189	0.017163	3.5
47	-0.726467	13.047202	8.614849	0.016337	3.5
48	-0.725273	12.753575	8.689791	0.010849	3.6
49	-0.736554	13.753575	8.439751	0.010711	3.5
50	-0.747188	13.459947	8.511664	0.015756	3.4
51	-0.755947	14.273221	8.315416	0.011762	3.2
52	-0.730624	15.184423	8.106016	0.013635	3.2
53	-0.735458	14.916309	8.166527	0.009482	3.3
54	-0.731715	14.630395	8.232059	0.008382	3.3
55	-0.721677	15.630386	8.007328	0.008752	3.2
56	-0.738725	16.630262	7.794564	0.014576	3.2
57	-0.732964	16.512683	7.818996	0.014195	3.1
58	-0.735411	16.219055	7.880681	0.013777	3.3
59	-0.741922	15.925427	7.943348	0.011312	3.1
60	-0.737426	16.925427	7.733901	0.016557	3.1
61	-0.747231	16.631886	7.794228	0.016105	3.2
62	-0.731510	17.631886	7.592472	0.011506	3.2
63	-0.691704	18.631878	7.400898	0.014731	3.1
64	-0.726267	18.357562	7.452482	0.014328	3.2
65	-0.733062	18.063934	7.508499	0.012182	3.1
66	-0.748158	17.770310	7.565364	0.020502	3.1
67	-0.719137	17.476682	7.623098	0.013500	3.1
68	-0.742562	18.476049	7.430113	0.011442	3.4
69	-0.745306	18.183275	7.485630	0.011403	3.1
70	-0.720075	17.890423	7.541998	0.017220	3.2
71	-0.759049	17.596795	7.599375	0.009022	3.1
72	-0.770982	18.596789	7.407457	0.013767	3.2
73	-0.746223	19.596189	7.225099	0.008423	3.2
74	-0.730672	20.355332	7.092471	0.015042	3.1
75	-0.751140	21.239736	6.943971	0.011227	3.1
76	-0.740138	22.115315	6.802954	0.014387	3.1
77	-0.767420	23.115313	6.648746	0.013158	3.1
78	-0.725449	24.115200	6.501390	0.014579	3.2
79	-0.771292	23.921592	6.529410	0.011947	3.2
80	-0.699057	23.628276	6.572324	0.011798	3.1
81	-0.737966	24.616611	6.429928	0.013515	3.2
82	-0.762442	25.616611	6.291995	0.013647	3.3
83	-0.772413	26.616611	6.159857	0.013240	3.3
84	-0.725761	26.322983	6.198077	0.013920	3.2
85	-0.738602	27.322983	6.069814	0.006983	3.1
86	-0.757145	27.491350	6.048739	0.014610	3.1
87	-0.719040	27.514991	6.045791	0.008689	3.2
88	-0.714566	27.224862	6.082164	0.008260	3.2
89	-0.736098	27.001350	6.110484	0.011678	3.2
90	-0.695843	26.724736	6.145901	0.011882	3.1
91	-0.742683	26.730191	6.145199	0.020297	3.2
92	-0.755453	26.473739	6.178395	0.014144	3.1
93	-0.743369	27.473739	6.050936	0.014812	3.2
94	-0.751509	28.389489	5.938743	0.008887	3.1
95	-0.754248	28.112071	5.972289	0.009383	3.2
96	-0.730905	29.111340	5.853196	0.011905	3.2
97	-0.721094	28.817712	5.887695	0.012791	3.1
98	-0.752006	28.524085	5.922603	0.013684	3.2
99	-0.748239	29.524031	5.805386	0.012424	3.1
100	-0.777793	29.230403	5.839322	0.011400	3.6
101	-0.765607	30.230403	5.725341	0.014276	3.1
102	-0.741246	29.936776	5.758345	0.019420	3.1
103	-0.754176	30.936776	5.647472	0.005926	3.2
104	-0.719108	30.643186	5.679578	0.013554	3.1
105	-0.755828	30.387414	5.707847	0.007002	3.1
106	-0.709716	31.383962	5.599262	0.011513	3.2
107	-0.744521	32.383956	5.494376	0.010923	3.3
108	-0.715471	32.712570	5.460761	0.013547	3.2
109	-0.783959	33.712243	5.360985	0.016109	3.1
110	-0.710958	33.418852	5.389888	0.010884	3.1
111	-0.741621	34.412344	5.293252	0.009623	3.1
112	-0.706309	34.118716	5.321450	0.011158	3.1
113	-0.737466	35.118530	5.226643	0.010869	3.1
114	-0.765390	34.824903	5.254134	0.015838	3.2
115	-0.717193	35.824903	5.161672	0.011849	3.1
116	-0.729800	36.817815	5.073030	0.009150	3.1
117	-0.757934	37.720346	4.995057	0.014026	3.1
118	-0.769149	37.427807	5.020067	0.009754	3.2
119	-0.760535	38.427807	4.935594	0.013237	3.2
120	-0.762360	39.031648	4.885948	0.006169	3.1
121	-0.716413	39.999297	4.808441	0.012928	3.2
122	-0.731638	39.873366	4.818388	0.014825	3.1
123	-0.733108	39.588411	4.841050	0.008350	3.1
124	-0.783812	40.588411	4.762446	0.007915	3.1
125	-0.752844	40.294909	4.785251	0.010875	3.2
126	-0.768591	40.890195	4.739224	0.014065	3.2
127	-0.752749	41.879198	4.664683	0.017817	3.1
128	-0.742341	42.879198	4.591659	0.005847	3.1
129	-0.745082	42.592035	4.612394	0.007882	3.6
130	-0.760066	42.542591	4.615983	0.016500	3.3
131	-0.747483	43.542591	4.544464	0.013824	3.3
132	-0.705598	44.542591	4.475128	0.014563	3.2
133	-0.720556	45.542591	4.407876	0.016447	3.3
134	-0.702932	46.542591	4.342616	0.013562	3.1
135	-0.726775	46.250763	4.361460	0.013755	3.2
136	-0.745221	47.250763	4.297556	0.013377	3.2
137	-0.691517	48.107205	4.244297	0.010022	3.2
138	-0.711082	49.107194	4.183758	0.010552	3.1
139	-0.746435	50.105560	4.125015	0.014915	3.1
140	-0.712681	51.105531	4.067809	0.011636	3.4
141	-0.729339	50.813145	4.084371	0.010366	3.2
142	-0.764322	50.523340	4.100920	0.009323	3.2
143	-0.732411	50.312991	4.113016	0.010945	3.1
144	-0.717724	50.019363	4.130022	0.011881	3.2
145	-0.752558	49.730520	4.146887	0.013347	3.2
146	-0.747957	49.436894	4.164174	0.012459	3.3
147	-0.716649	49.151846	4.181095	0.015269	3.6
148	-0.773475	49.004091	4.189919	0.019508	3.2
149	-0.733488	48.710463	4.207568	0.016303	3.2
150	-0.742450	49.710463	4.148064	0.011760	3.2
151	-0.729150	49.416855	4.165359	0.011503	3.2
152	-0.741032	50.416836	4.107036	0.013406	3.2
153	-0.746909	50.123209	4.123991	0.008350	3.2
154	-0.771556	49.829581	4.141088	0.014503	3.1
155	-0.773871	49.536174	4.158313	0.016835	3.2
156	-0.723624	50.536174	4.100184	0.008792	3.1
157	-0.756978	51.536173	4.043658	0.009074	3.1
158	-0.723850	51.867330	4.025281	0.012485	3.1
159	-0.723301	52.860332	3.971164	0.018734	3.6
160	-0.764947	52.566705	3.987014	0.013082	3.1
161	-0.765059	53.566705	3.933545	0.019356	3.2
162	-0.750539	53.273078	3.949096	0.013384	3.1
163	-0.731120	54.273078	3.896632	0.011839	3.2
164	-0.736842	55.273076	3.845544	0.007655	3.2
165	-0.744850	55.177468	3.850371	0.010435	3.2
166	-0.771433	56.126173	3.803009	0.013958	3.2
167	-0.756731	57.126171	3.754331	0.011896	3.1
168	-0.714557	58.125012	3.706938	0.008871	3.2
169	-0.758325	57.843291	3.720183	0.008480	3.2
170	-0.752210	57.555169	3.733828	0.014248	3.2
171	-0.715795	58.555169	3.686894	0.010883	3.1
172	-0.764065	58.261542	3.700553	0.012884	3.1
173	-0.734181	59.261538	3.654447	0.011098	3.1
174	-0.724167	60.261538	3.609475	0.013362	3.1
175	-0.740876	61.261538	3.565597	0.006826	3.4
176	-0.738730	62.258831	3.522888	0.008275	3.3
177	-0.754985	62.761495	3.501746	0.018386	3.3
178	-0.732402	63.759076	3.460532	0.011478	3.2
179	-0.724449	64.759076	3.420180	0.007702	3.2
180	-0.718470	64.482862	3.431232	0.017803	3.2
181	-0.756807	64.189257	3.443057	0.010295	3.1
182	-0.726203	65.189257	3.403110	0.009834	3.1
183	-0.757381	65.599163	3.387002	0.012757	3.1
184	-0.768359	66.599081	3.348340	0.011726	3.2
185	-0.729842	67.097720	3.329388	0.013718	3.2
186	-0.757150	66.804093	3.340522	0.010738	3.2
187	-0.759756	66.510465	3.351731	0.012568	3.2
188	-0.708565	67.462063	3.315676	0.007004	3.1
189	-0.755042	68.462054	3.278614	0.012448	3.2
190	-0.751733	69.423142	3.243766	0.015903	3.2
191	-0.752730	70.161575	3.217491	0.011268	3.1
192	-0.732635	71.154420	3.182826	0.015378	3.1
193	-0.766230	70.860808	3.192999	0.008843	3.1
194	-0.723008	71.434150	3.173194	0.014286	3.1
195	-0.734713	71.144504	3.183169	0.014223	3.1
196	-0.731284	72.144504	3.148994	0.009626	3.1
197	-0.765304	73.142332	3.115618	0.009614	3.1
198	-0.767363	72.848722	3.125365	0.010638	3.4
199	-0.735987	73.846826	3.092476	0.017632	3.1
200	-0.741089	73.553238	3.102078	0.021509	3.1
201	-0.726013	74.553238	3.069613	0.013895	3.2
202	-0.752043	75.553238	3.037822	0.007675	3.1
203	-0.730855	76.546314	3.006895	0.009682	3.1
204	-0.734799	76.320092	3.013884	0.008943	3.2
205	-0.769954	77.191812	2.987128	0.015832	3.2
206	-0.739638	78.191812	2.957013	0.018486	3.2
207	-0.746682	79.191812	2.927500	0.011176	3.2
208	-0.727035	78.898194	2.936104	0.011533	3.3
209	-0.780763	79.897980	2.907011	0.013391	3.2
210	-0.750590	79.613170	2.915240	0.014284	3.3
211	-0.745799	79.319542	2.923772	0.008491	3.2
212	-0.766082	79.025914	2.932355	0.013268	3.4
213	-0.766546	78.732322	2.940987	0.011111	3.1
214	-0.749976	78.445116	2.949481	0.011111	3.1
215	-0.724551	79.444965	2.920122	0.012635	3.0
216	-0.709613	79.151338	2.928683	0.009570	3.2
217	-0.753713	80.090175	2.901484	0.011118	3.2
218	-0.737978	81.090170	2.873063	0.010236	3.1
219	-0.747302	82.090170	2.845194	0.008667	3.1
220	-0.736621	82.984683	2.820718	0.017352	3.1
221	-0.729462	82.691056	2.828706	0.010596	3.2
222	-0.759140	83.691056	2.801686	0.009677	3.1
223	-0.751290	83.397901	2.809554	0.011196	3.2
224	-0.720436	84.314197	2.785109	0.014195	3.1
225	-0.704972	85.314197	2.758912	0.009551	3.1
226	-0.744156	85.593148	2.751692	0.010028	3.2
227	-0.776286	86.593143	2.726117	0.011810	3.1
228	-0.724485	87.591574	2.701052	0.009323	3.1
229	-0.752002	88.581489	2.676652	0.009698	3.1
230	-0.764999	89.490086	2.654641	0.005455	3.2
231	-0.765680	90.373876	2.633575	0.007528	3.3
232	-0.737147	90.467613	2.631361	0.015186	3.2
233	-0.761565	90.182922	2.638099	0.014424	3.2
234	-0.726991	91.124181	2.615952	0.017683	3.2
235	-0.688736	92.124181	2.592828	0.019016	3.1
236	-0.751921	93.124181	2.570108	0.015515	3.1
237	-0.754217	94.124181	2.547784	0.007914	3.2
238	-0.767356	95.117296	2.525993	0.013642	3.1
239	-0.717546	95.186430	2.524490	0.014275	3.2
240	-0.755023	95.385202	2.520179	0.011316	3.1
241	-0.743135	95.806739	2.511084	0.015713	3.1
242	-0.739298	96.806739	2.489768	0.009214	3.2
243	-0.750640	97.806688	2.468813	0.010788	3.1
244	-0.724767	98.783652	2.448677	0.011861	3.3
245	-0.759588	99.783652	2.428404	0.011220	3.2
246	-0.715094	99.902460	2.426018	0.007941	3.3
247	-0.756941	99.608834	2.431924	0.010456	3.2
248	-0.734867	100.215008	2.419762	0.015011	3.2
249	-0.745575	101.214989	2.399963	0.013239	3.1
