1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.590569	0.000000	3577.721220	0.002849	985.9
1	-0.626079	0.000000	3577.721220	0.003051	2.6
2	-0.580177	0.000000	3577.721220	0.002734	3.1
3	-0.617179	0.000000	3577.721220	0.002753	2.7
4	-0.585082	1.000000	3415.097528	0.003060	2.7
5	-0.606778	2.000000	3266.615027	0.003328	2.6
6	-0.590302	3.000000	3130.506067	0.002455	2.7
7	-0.605873	4.000000	3005.285825	0.002831	2.8
8	-0.566622	3.216112	3102.568464	0.002590	2.4
9	-0.589496	2.432224	3206.359977	0.002785	2.5
10	-0.591776	1.665871	3314.769859	0.002253	2.8
11	-0.607080	2.665871	3174.704451	0.002641	2.5
12	-0.615065	3.665871	3045.996064	0.002728	2.6
13	-0.582189	4.665870	2927.317266	0.002949	3.0
14	-0.594270	5.665870	2817.539591	0.003304	2.5
15	-0.610641	4.955416	2894.661632	0.002757	2.6
16	-0.615325	5.955416	2787.274617	0.002877	2.6
17	-0.615723	5.175469	2870.326641	0.002848	2.7
18	-0.561559	6.175469	2764.704668	0.002638	2.7
19	-0.575749	6.392643	2742.785518	0.003050	2.8
20	-0.583102	7.392643	2646.183539	0.002460	2.7
21	-0.623456	6.608755	2721.315914	0.003001	2.5
22	-0.641011	7.608755	2626.194128	0.003046	2.7
23	-0.599630	7.016247	2681.734878	0.002900	2.7
24	-0.614929	7.500787	2636.142877	0.002847	2.7
25	-0.625832	6.716899	2710.698138	0.003301	2.6
26	-0.613920	5.933011	2789.593275	0.002945	2.8
27	-0.620934	6.932994	2689.727668	0.003062	2.6
28	-0.610040	6.149106	2767.389345	0.002739	2.7
29	-0.599270	5.394902	2846.464282	0.002897	2.9
30	-0.609195	6.306879	2751.399975	0.003069	2.6
31	-0.615427	5.812743	2802.105914	0.002487	2.6
32	-0.604922	6.812743	2701.356918	0.002686	2.7
33	-0.618872	6.028855	2779.701381	0.002757	2.8
34	-0.616669	5.246555	2862.552703	0.003314	2.5
35	-0.638459	6.246552	2757.491879	0.002750	2.8
36	-0.608179	5.463609	2839.074049	0.003017	2.6
37	-0.611915	6.463609	2735.698202	0.002660	2.7
38	-0.627283	7.463609	2639.586093	0.002546	2.6
39	-0.631676	8.463607	2549.998230	0.002275	2.6
40	-0.636592	9.463607	2466.291851	0.002888	3.1
41	-0.640424	8.679719	2531.430488	0.002955	2.6
42	-0.623970	9.679719	2448.918960	0.002417	2.7
43	-0.595907	10.679719	2371.616540	0.003233	2.8
44	-0.623019	9.895831	2431.789111	0.002820	2.6
45	-0.615697	10.895831	2355.547514	0.002381	2.8
46	-0.589219	11.895831	2283.941251	0.002738	2.7
47	-0.613227	12.895831	2216.560067	0.002297	2.8
48	-0.609444	13.895831	2153.040751	0.002879	2.6
49	-0.595512	14.881573	2093.892181	0.002888	2.7
50	-0.611924	14.504644	2116.121650	0.003272	2.7
51	-0.602897	15.504644	2058.153089	0.002495	3.0
52	-0.612249	15.165870	2077.432283	0.003357	2.7
53	-0.601632	16.165870	2021.536045	0.002529	2.6
54	-0.608892	17.165870	1968.568930	0.002665	2.7
55	-0.615464	18.165870	1918.306573	0.002825	2.5
56	-0.588942	19.165870	1870.546956	0.002946	2.7
57	-0.630863	18.507376	1901.724497	0.003464	2.6
58	-0.609778	19.507376	1854.776887	0.003299	2.6
59	-0.603024	20.507376	1810.091411	0.003058	2.7
60	-0.608596	21.507376	1767.508416	0.002507	2.7
61	-0.603764	22.507376	1726.882927	0.002846	2.9
62	-0.603091	23.190964	1700.169864	0.003088	3.3
63	-0.635169	24.190964	1662.547966	0.002263	2.9
64	-0.609821	25.190964	1626.555040	0.002440	2.7
65	-0.619782	24.407357	1654.624952	0.002932	2.8
66	-0.590076	25.407357	1618.970585	0.002778	3.0
67	-0.651200	26.407357	1584.820387	0.002769	2.8
68	-0.623020	27.407323	1552.082213	0.003233	2.8
69	-0.611086	28.407323	1520.668202	0.002861	2.7
70	-0.611460	29.407323	1490.500597	0.002554	2.5
71	-0.620911	28.623435	1514.045631	0.003272	2.9
72	-0.618111	29.623435	1484.137632	0.002562	3.1
73	-0.595783	28.958122	1503.902513	0.003443	2.8
74	-0.626065	28.179318	1527.718316	0.002797	2.5
75	-0.631475	27.395431	1552.463622	0.003056	2.8
76	-0.627942	28.395431	1521.034326	0.002674	2.8
77	-0.614552	29.395430	1490.852348	0.003532	2.5
78	-0.598264	28.621753	1514.096969	0.002692	2.6
79	-0.628896	29.621753	1484.186962	0.002903	2.7
80	-0.611915	30.621753	1455.435769	0.002491	2.7
81	-0.666438	29.837866	1477.877635	0.002794	2.5
82	-0.639481	30.353176	1463.047688	0.002687	3.0
83	-0.607628	31.353149	1435.102710	0.002365	2.7
84	-0.600075	32.353149	1408.204529	0.002667	2.6
85	-0.637770	33.353033	1382.299034	0.002965	2.6
86	-0.607328	34.353033	1357.326617	0.002834	2.7
87	-0.607888	35.353033	1333.240484	0.002857	2.8
88	-0.634056	36.353033	1309.994277	0.002351	2.7
89	-0.634597	35.569146	1328.147083	0.002658	2.8
90	-0.588275	34.785258	1346.810049	0.002856	2.8
91	-0.605316	35.785258	1323.092449	0.002273	2.5
92	-0.596453	35.001370	1341.612642	0.002425	3.0
93	-0.619699	36.001370	1318.076144	0.002972	2.7
94	-0.614567	37.001370	1295.351230	0.003119	2.7
95	-0.622810	38.001353	1273.396987	0.002762	2.6
96	-0.623512	37.217465	1290.543054	0.003012	2.8
97	-0.659442	38.217465	1268.749770	0.002707	3.0
