1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.569276	0.000000	3493.572346	0.004465	5695.3
1	-0.574886	0.000000	3493.572346	0.004780	3.4
2	-0.567664	0.999993	3334.774651	0.003627	3.3
3	-0.554809	0.084764	3479.527625	0.003656	3.4
4	-0.577979	1.084764	3321.974318	0.003635	3.0
5	-0.584710	0.136391	3471.028684	0.004025	3.7
6	-0.561498	1.136391	3314.226760	0.003202	3.4
7	-0.571656	2.136391	3170.979407	0.003890	3.4
8	-0.542974	3.135913	3039.662020	0.003195	3.3
9	-0.561760	2.187540	3163.984560	0.004471	3.6
10	-0.593141	3.187540	3033.174046	0.003962	3.4
11	-0.563299	2.239167	3156.955630	0.003626	3.5
12	-0.532770	1.290897	3291.254718	0.003864	3.1
13	-0.535315	0.342524	3437.504418	0.004234	3.0
14	-0.563143	1.342524	3283.649622	0.003926	2.9
15	-0.559700	0.394150	3429.209280	0.003533	3.2
16	-0.552423	0.000000	3493.572346	0.003805	3.5
17	-0.555113	1.000000	3334.773603	0.003862	3.0
18	-0.560120	2.000000	3189.783470	0.003781	3.8
19	-0.583926	3.000000	3056.875824	0.003663	3.7
20	-0.576316	4.000000	2934.600790	0.004219	3.3
21	-0.571932	5.000000	2821.731528	0.004788	2.9
22	-0.563218	4.051770	2928.536340	0.003480	3.3
23	-0.583753	3.105245	3043.529329	0.004020	3.5
24	-0.571715	4.105245	2922.298512	0.003770	3.6
25	-0.566474	3.156872	3037.024854	0.003856	3.2
26	-0.551272	4.156866	2916.301995	0.003252	3.2
27	-0.591921	3.208493	3030.548783	0.003965	3.4
28	-0.548169	4.208493	2910.329428	0.003648	3.3
29	-0.552509	5.208493	2799.284149	0.003750	3.3
30	-0.563785	6.208493	2696.401415	0.005605	3.5
31	-0.603054	5.260120	2793.780817	0.003376	3.9
32	-0.571760	6.260119	2691.294902	0.003695	3.4
33	-0.581693	6.994515	2620.692676	0.003608	3.1
34	-0.578857	7.994515	2530.306866	0.005690	2.9
35	-0.583611	7.046141	2615.868553	0.004543	4.6
