1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.454252	0.000000	989.857722	0.004170	255.9
1	-0.498174	0.000000	989.857722	0.003121	2.6
2	-0.507056	0.000000	989.857722	0.002903	2.7
3	-0.519265	0.000000	989.857722	0.004134	2.6
4	-0.500786	0.000000	989.857722	0.003167	2.7
5	-0.517877	0.000000	989.857722	0.003078	2.7
6	-0.533217	0.000000	989.857722	0.003613	2.7
7	-0.517225	0.000000	989.857722	0.002548	2.7
8	-0.505382	0.000000	989.857722	0.003036	2.6
9	-0.579204	0.000000	989.857722	0.003228	2.7
10	-0.564637	0.000000	989.857722	0.002214	2.8
11	-0.545422	0.000000	989.857722	0.002661	2.8
12	-0.557789	0.000000	989.857722	0.002185	3.2
13	-0.592641	0.000000	989.857722	0.002849	3.0
14	-0.554295	0.000000	989.857722	0.003160	3.2
15	-0.595434	0.000000	989.857722	0.003859	2.8
16	-0.586110	0.000000	989.857722	0.003299	2.8
17	-0.591448	0.000000	989.857722	0.005451	2.7
18	-0.633418	0.000000	989.857722	0.003298	2.8
19	-0.616650	0.000000	989.857722	0.002674	2.9
20	-0.646982	0.000000	989.857722	0.003435	2.8
21	-0.686156	0.000000	989.857722	0.003100	2.8
22	-0.669320	0.000000	989.857722	0.003596	2.5
23	-0.646556	0.000000	989.857722	0.003266	2.8
24	-0.674706	0.000000	989.857722	0.003087	2.8
25	-0.697030	0.000000	989.857722	0.003268	2.6
26	-0.724285	0.000000	989.857722	0.003764	2.5
27	-0.709591	0.000000	989.857722	0.003120	2.7
28	-0.713750	0.000000	989.857722	0.003535	2.7
29	-0.719652	0.000000	989.857722	0.002624	2.9
30	-0.718131	0.000000	989.857722	0.002370	2.8
31	-0.709638	0.000000	989.857722	0.001813	2.6
32	-0.722844	0.000000	989.857722	0.001993	2.5
33	-0.754818	0.000000	989.857722	0.001806	2.4
34	-0.740070	0.000000	989.857722	0.001774	2.4
35	-0.730361	0.000000	989.857722	0.001717	2.7
36	-0.749590	0.000000	989.857722	0.002517	2.6
