1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.653063	0.000000	2401.691302	0.001977	805.9
1	-0.648446	0.000000	2401.691302	0.001979	2.5
2	-0.670686	0.000000	2401.691302	0.001628	2.4
3	-0.652799	0.000000	2401.691302	0.002132	2.4
4	-0.663548	0.000000	2401.691302	0.002042	2.5
5	-0.673750	0.000000	2401.691302	0.001875	2.7
6	-0.675858	0.000000	2401.691302	0.001978	3.1
7	-0.686156	0.000000	2401.691302	0.002101	2.7
8	-0.672238	0.999676	2292.557247	0.002442	2.7
9	-0.677458	1.999676	2192.879442	0.002508	2.8
10	-0.663011	2.999676	2101.508233	0.002197	2.7
11	-0.654133	3.999676	2017.446815	0.001789	3.1
12	-0.673217	4.999676	1939.851741	0.001738	2.7
13	-0.639488	4.378918	1987.299733	0.002078	2.7
14	-0.658751	5.378470	1911.995566	0.001905	2.6
15	-0.661395	6.378470	1842.159831	0.001875	2.8
16	-0.683068	5.757675	1884.899069	0.002322	2.7
17	-0.665814	6.757675	1816.993560	0.002238	2.9
18	-0.659359	7.757675	1753.810652	0.001677	2.6
19	-0.669112	8.757675	1694.874239	0.001925	2.6
20	-0.650301	8.138122	1730.911737	0.002288	3.1
21	-0.676260	9.138122	1673.479103	0.001699	3.1
22	-0.649504	8.517315	1708.675652	0.002242	2.6
23	-0.654151	7.896546	1745.382222	0.002252	2.8
24	-0.678647	7.275739	1783.702903	0.002402	2.6
25	-0.692746	8.275739	1722.775221	0.001561	2.7
26	-0.660528	9.275731	1665.872798	0.001562	2.6
27	-0.664720	10.275731	1612.608730	0.002136	2.7
28	-0.653933	11.275731	1562.645223	0.001682	2.8
29	-0.680728	11.059974	1573.161504	0.001999	2.5
30	-0.677212	12.058006	1525.667264	0.002138	2.6
31	-0.669761	11.437200	1554.866568	0.001739	2.5
32	-0.668778	12.437200	1508.365468	0.001908	2.5
33	-0.695176	11.816393	1536.900106	0.002444	2.5
34	-0.673314	12.816393	1491.451731	0.001682	2.6
35	-0.666315	13.810062	1448.877537	0.002364	2.4
36	-0.670113	13.189255	1475.186194	0.002012	2.6
37	-0.679554	14.189214	1433.266385	0.002103	2.5
38	-0.680545	15.189214	1393.661590	0.001887	2.5
39	-0.684774	16.001696	1363.059601	0.001443	2.4
40	-0.673146	15.380889	1386.318978	0.002085	2.4
41	-0.699522	14.791413	1409.151316	0.002362	2.5
42	-0.675620	14.170606	1434.024672	0.001862	2.5
43	-0.678736	13.863990	1446.636404	0.002151	2.4
44	-0.685808	13.243183	1472.862998	0.002088	2.4
45	-0.665653	12.622376	1500.058094	0.001584	2.5
46	-0.665645	12.031226	1526.904171	0.002089	2.3
47	-0.664849	13.031226	1482.036432	0.001922	2.7
48	-0.680614	14.031084	1439.736137	0.001911	2.6
49	-0.693939	15.031084	1399.777968	0.002079	2.5
