1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.598170	0.000000	2516.965680	0.004552	5314.1
1	-0.604182	0.000000	2516.965680	0.004492	3.0
2	-0.601726	1.000000	2402.558149	0.003719	3.4
3	-0.586317	1.999991	2298.099954	0.003897	4.6
4	-0.612440	2.999991	2202.345755	0.004909	3.7
5	-0.617650	2.036222	2294.485624	0.004469	3.9
6	-0.586130	3.036222	2199.026127	0.005339	4.6
7	-0.602613	4.036222	2111.192341	0.004636	4.3
8	-0.587035	5.015346	2031.734623	0.004314	3.8
9	-0.618380	6.015346	1956.527938	0.005007	3.4
10	-0.624177	5.051576	2028.909072	0.003632	4.4
11	-0.620663	6.051576	1953.907563	0.004475	4.5
12	-0.578870	7.051575	1884.253500	0.004599	3.8
13	-0.578818	8.051574	1819.394665	0.004112	4.0
14	-0.600911	9.051574	1758.852258	0.004501	4.5
15	-0.593707	8.161122	1812.559855	0.003848	3.8
16	-0.603641	7.275092	1869.358334	0.004086	3.6
17	-0.574328	6.311323	1935.324757	0.003994	4.5
18	-0.591523	5.347553	2006.117200	0.004233	4.7
19	-0.621541	6.347552	1932.760886	0.004688	4.6
20	-0.604420	7.347552	1864.580012	0.003865	4.9
21	-0.606515	6.384008	1930.187848	0.004932	4.9
22	-0.587148	5.420238	2000.598147	0.004672	4.4
23	-0.606111	4.456471	2076.339613	0.003910	4.6
24	-0.618580	5.456471	1997.858262	0.004238	5.3
25	-0.613985	6.456465	1925.094139	0.004560	4.9
26	-0.592470	5.492695	1995.126565	0.004291	5.1
27	-0.620585	4.531489	2070.238797	0.004466	5.2
28	-0.582993	5.531410	1992.215230	0.004023	4.9
29	-0.582398	4.567642	2067.311453	0.004505	5.8
30	-0.611458	5.567642	1989.498322	0.003841	4.0
31	-0.623994	4.603872	2064.386155	0.004564	4.0
32	-0.611432	5.603872	1986.788948	0.004005	5.3
33	-0.622296	4.640102	2061.469122	0.004370	4.9
34	-0.598146	5.640102	1984.086945	0.004435	4.0
35	-0.612146	6.639899	1912.318108	0.004514	4.2
36	-0.601169	7.564555	1850.414925	0.004965	4.8
37	-0.631984	6.600785	1915.028090	0.004275	4.3
38	-0.629146	6.114325	1949.385741	0.004150	4.4
39	-0.620861	7.109342	1880.381225	0.004392	4.8
40	-0.650170	6.150994	1946.753015	0.004067	4.2
41	-0.596175	5.187224	2018.399474	0.003565	3.8
42	-0.580222	6.181444	1944.572173	0.003683	4.4
43	-0.603812	5.217674	2016.055246	0.004726	4.3
44	-0.596659	4.253904	2092.994366	0.003664	3.8
45	-0.619223	5.253140	2013.331746	0.004147	3.6
46	-0.601571	5.840319	1969.286542	0.004697	4.7
47	-0.630582	6.840319	1898.551486	0.004361	3.7
48	-0.597889	7.840319	1832.721719	0.004860	3.3
49	-0.586597	8.840319	1771.304087	0.003740	3.8
50	-0.608692	7.877325	1830.373105	0.004229	4.4
51	-0.614726	8.877325	1769.110155	0.003735	3.8
52	-0.603879	7.913555	1828.079556	0.004108	3.5
53	-0.636953	6.964299	1890.134260	0.004493	4.3
54	-0.600889	6.000529	1957.601613	0.003795	4.2
55	-0.609777	5.036759	2030.063681	0.004517	3.7
56	-0.594575	5.504189	1994.261329	0.004073	3.7
57	-0.597987	6.504189	1921.753789	0.004475	4.7
58	-0.611770	5.540428	1991.538331	0.004715	3.8
59	-0.602900	6.540427	1919.225094	0.004579	3.5
60	-0.590727	7.540427	1851.979251	0.003969	4.0
61	-0.618576	8.540427	1789.286209	0.004200	4.6
62	-0.625084	7.576658	1849.631267	0.004727	3.9
63	-0.623519	8.576658	1787.094407	0.004589	3.5
64	-0.596025	9.576658	1728.648045	0.003884	3.7
65	-0.600563	10.576656	1673.903630	0.004496	4.0
66	-0.582584	11.576656	1622.520101	0.004446	3.7
67	-0.585104	10.615758	1671.833388	0.004859	3.5
68	-0.621883	9.651988	1724.399722	0.004154	4.6
69	-0.621494	10.651988	1669.919740	0.004114	4.0
70	-0.627137	11.650664	1618.842400	0.004329	3.6
71	-0.590358	12.650664	1570.735106	0.004071	5.0
72	-0.592283	11.686894	1617.048075	0.003912	4.4
73	-0.612755	12.686894	1569.045785	0.004859	3.8
74	-0.617411	13.686894	1523.811243	0.004323	3.7
75	-0.602984	12.723124	1567.360094	0.004612	4.5
76	-0.616752	11.858067	1608.624108	0.004324	3.7
77	-0.597407	10.911900	1656.318796	0.004489	3.6
78	-0.620248	11.911888	1605.993538	0.004447	4.4
79	-0.597003	12.911888	1558.635704	0.003796	4.9
80	-0.588456	11.948118	1604.227567	0.004604	4.8
81	-0.592942	10.988797	1652.337206	0.004998	5.6
82	-0.616329	11.988797	1602.249378	0.004760	4.5
83	-0.622997	12.988797	1555.108863	0.004288	4.4
84	-0.603617	13.988797	1510.662955	0.004142	5.3
85	-0.601139	13.030379	1553.208636	0.003942	4.9
86	-0.595900	14.030379	1508.869753	0.004236	4.5
87	-0.612715	14.926685	1471.226158	0.004540	4.9
88	-0.625492	15.926685	1431.384343	0.003715	5.9
89	-0.622918	14.990684	1468.610020	0.003763	4.3
90	-0.579457	14.401803	1493.039179	0.003817	5.5
91	-0.597921	15.401802	1452.023682	0.003753	4.4
92	-0.606788	16.401802	1413.201390	0.004680	4.3
93	-0.598525	15.438038	1450.579713	0.003827	5.8
94	-0.612259	16.438038	1411.833567	0.004828	4.0
95	-0.600864	17.438038	1375.103452	0.004542	5.3
96	-0.630071	16.474269	1410.468605	0.004381	6.1
97	-0.618100	17.473896	1373.821863	0.004169	4.3
98	-0.627815	16.510126	1409.120281	0.004631	5.9
99	-0.599742	17.510126	1372.529378	0.003796	4.9
100	-0.620649	18.510126	1337.790709	0.004282	4.7
101	-0.618119	19.510085	1304.768423	0.004991	3.5
102	-0.617523	20.441928	1275.430029	0.003993	3.4
103	-0.610317	21.441928	1245.378849	0.004375	3.9
104	-0.608958	20.478158	1274.315973	0.004099	3.9
105	-0.586825	19.514388	1304.629828	0.003701	3.7
106	-0.653021	20.318300	1279.246232	0.004975	5.4
107	-0.651290	21.059604	1256.699410	0.005461	4.8
108	-0.627790	22.059604	1227.514297	0.004256	5.1
109	-0.617143	23.059566	1199.655002	0.005193	5.2
110	-0.616362	22.095797	1226.483401	0.004106	4.5
111	-0.608751	23.095797	1198.669335	0.004547	3.2
112	-0.602214	22.132027	1225.453176	0.004052	3.7
113	-0.600922	21.168258	1253.461294	0.004006	4.3
114	-0.612431	22.168257	1224.424689	0.004938	3.6
115	-0.599218	23.168257	1196.702864	0.004435	3.3
116	-0.595246	22.204487	1223.397919	0.003738	3.7
117	-0.619797	21.240717	1251.311129	0.003974	4.6
118	-0.608832	22.240452	1222.380351	0.004973	3.8
119	-0.566059	23.240452	1194.749974	0.003521	3.3
120	-0.631647	22.276682	1221.357005	0.004085	3.8
121	-0.634379	23.276179	1193.785925	0.004129	4.5
122	-0.631691	22.312415	1220.349387	0.004149	3.7
123	-0.606405	23.311591	1192.831907	0.003930	3.6
124	-0.621625	22.354914	1219.153122	0.004684	4.9
125	-0.633512	21.391145	1246.870774	0.005479	5.0
126	-0.609633	22.391145	1218.135170	0.005332	5.1
127	-0.577008	23.390896	1190.700891	0.004375	5.8
128	-0.598161	22.427126	1217.125887	0.003917	4.4
129	-0.595837	21.463356	1244.750393	0.004136	4.2
130	-0.631242	22.463355	1216.111349	0.004536	5.3
131	-0.597752	23.463355	1188.760481	0.004120	4.5
132	-0.599231	24.420340	1163.713866	0.004470	5.4
133	-0.618787	24.477180	1162.259373	0.003980	4.9
134	-0.610486	25.291507	1141.813753	0.004080	4.4
135	-0.637459	26.263687	1118.327470	0.004021	4.1
136	-0.588320	27.263687	1095.156272	0.003912	4.9
137	-0.610181	28.263687	1072.925774	0.004316	4.5
138	-0.604412	29.263539	1051.582931	0.003382	4.7
139	-0.624888	28.299770	1072.140490	0.004749	5.0
140	-0.623214	29.299744	1050.826016	0.004297	4.0
141	-0.614975	30.221687	1031.912114	0.004558	3.9
142	-0.603999	29.258212	1051.694391	0.004202	5.1
143	-0.613542	30.258212	1031.176812	0.004543	6.2
144	-0.586295	29.294570	1050.934113	0.003767	4.5
145	-0.599448	28.330800	1071.466085	0.003745	5.2
146	-0.609127	27.378054	1092.567280	0.004499	4.8
147	-0.659838	28.378046	1070.440875	0.003847	4.1
148	-0.598811	27.414277	1091.749851	0.004333	4.6
149	-0.611591	27.296416	1094.414115	0.003866	3.9
150	-0.592581	28.296416	1072.213432	0.004133	3.8
151	-0.612755	27.332648	1093.593694	0.004020	4.2
152	-0.633923	26.369382	1115.832157	0.004725	4.2
153	-0.572504	27.369382	1092.763180	0.003938	3.8
154	-0.649083	28.369382	1070.628749	0.003953	4.1
155	-0.589351	27.405612	1091.945280	0.004422	4.7
156	-0.640596	28.405612	1069.843635	0.005463	4.0
157	-0.596998	27.441842	1091.128603	0.004244	3.6
158	-0.620071	28.441842	1069.059672	0.004413	3.9
159	-0.609688	29.441842	1047.865765	0.004451	4.1
160	-0.638929	30.441842	1027.495854	0.004811	3.8
161	-0.602112	29.478072	1047.113670	0.003517	3.6
162	-0.632120	30.478072	1026.772705	0.004467	4.1
163	-0.626526	29.514302	1046.362654	0.003908	4.0
164	-0.623719	30.514302	1026.050573	0.004979	3.9
165	-0.626624	31.514289	1006.512333	0.003714	3.5
166	-0.639929	30.550519	1025.329723	0.005989	4.1
167	-0.612996	31.545815	1005.908451	0.004133	4.2
168	-0.603788	30.582045	1024.703058	0.004220	4.1
169	-0.633551	29.618275	1044.213361	0.003933	3.7
170	-0.617681	28.654505	1064.481036	0.004333	4.6
171	-0.603673	29.654501	1043.466582	0.004013	3.8
172	-0.621551	28.690742	1063.704774	0.004402	3.7
173	-0.613416	29.690663	1042.722199	0.004057	4.3
174	-0.624288	28.726893	1062.931469	0.004462	4.2
175	-0.648672	29.696386	1042.604492	0.004416	3.7
176	-0.621709	28.732801	1062.805205	0.004048	3.7
177	-0.626364	29.732801	1041.856131	0.004489	4.6
178	-0.633375	30.732801	1021.716952	0.003895	4.5
179	-0.624449	29.769031	1041.112634	0.004408	3.6
180	-0.610734	30.769031	1021.001911	0.004148	4.3
181	-0.626259	31.751113	1001.993623	0.004441	5.0
182	-0.634680	32.751113	983.352268	0.003876	4.3
183	-0.637579	31.787344	1001.305913	0.004254	4.4
184	-0.585887	32.787344	982.689900	0.003993	4.3
185	-0.618515	33.787344	964.753460	0.004782	3.9
186	-0.627195	33.635289	967.438451	0.003964	3.7
187	-0.623865	34.587583	950.864853	0.004372	5.0
188	-0.606807	35.587582	934.061459	0.004691	3.8
189	-0.626616	34.623812	950.245539	0.004771	3.7
190	-0.599452	33.660042	967.000338	0.004657	3.7
191	-0.627998	32.696272	984.356585	0.003826	4.3
192	-0.608104	33.415972	971.337595	0.004016	3.6
193	-0.634548	32.452279	988.849878	0.004447	3.3
