1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.285832	0.000000	1478.703548	0.001354	226.7
1	-0.297519	0.000000	1478.703548	0.002258	2.6
2	-0.284849	0.000000	1478.703548	0.001951	2.7
3	-0.314378	0.000000	1478.703548	0.002275	2.6
4	-0.311872	0.000000	1478.703548	0.002264	2.8
5	-0.315160	0.000000	1478.703548	0.001994	2.6
6	-0.293689	0.000000	1478.703548	0.001678	2.6
7	-0.293678	0.000000	1478.703548	0.001472	2.8
8	-0.311381	0.000000	1478.703548	0.001498	2.6
9	-0.319220	0.000000	1478.703548	0.002187	2.3
10	-0.316787	0.000000	1478.703548	0.001396	2.6
11	-0.309340	0.000000	1478.703548	0.001662	2.5
12	-0.353686	0.000000	1478.703548	0.001676	2.4
13	-0.363932	0.000000	1478.703548	0.002116	2.4
14	-0.349713	0.000000	1478.703548	0.003241	2.5
15	-0.369736	0.000000	1478.703548	0.002826	2.7
16	-0.361416	0.000000	1478.703548	0.002598	2.8
17	-0.374284	0.000000	1478.703548	0.002775	2.8
18	-0.387431	0.000000	1478.703548	0.002955	2.5
19	-0.397525	0.000000	1478.703548	0.002086	2.5
20	-0.408703	0.000000	1478.703548	0.001424	2.6
21	-0.405064	0.000000	1478.703548	0.002172	2.5
22	-0.406108	0.000000	1478.703548	0.001706	2.4
23	-0.411764	0.000000	1478.703548	0.002849	2.4
24	-0.428756	0.000000	1478.703548	0.003622	2.6
25	-0.468516	0.000000	1478.703548	0.002696	2.4
26	-0.472523	0.000000	1478.703548	0.002923	2.6
27	-0.494172	0.000000	1478.703548	0.003439	2.5
28	-0.491053	0.000000	1478.703548	0.003234	2.4
29	-0.527719	0.000000	1478.703548	0.003023	2.4
30	-0.514145	0.000000	1478.703548	0.003141	2.4
31	-0.522548	0.000000	1478.703548	0.004106	2.4
32	-0.589812	0.000000	1478.703548	0.003436	2.7
33	-0.595766	0.000000	1478.703548	0.004626	2.5
34	-0.625625	0.000000	1478.703548	0.004411	2.4
35	-0.635914	0.000000	1478.703548	0.004189	2.4
36	-0.651141	0.000000	1478.703548	0.004022	2.3
37	-0.642394	0.000000	1478.703548	0.002807	2.3
38	-0.703457	0.000000	1478.703548	0.002905	2.7
39	-0.688551	0.000000	1478.703548	0.002668	2.4
40	-0.708492	0.000000	1478.703548	0.002504	2.4
41	-0.746573	0.000000	1478.703548	0.002948	2.5
42	-0.747324	0.000000	1478.703548	0.001972	2.3
43	-0.759923	0.000000	1478.703548	0.001931	2.4
44	-0.730004	0.000000	1478.703548	0.002269	2.5
45	-0.765770	0.000000	1478.703548	0.002571	2.3
46	-0.724116	0.000000	1478.703548	0.002669	2.5
47	-0.757765	0.000000	1478.703548	0.001913	2.3
48	-0.750256	0.000000	1478.703548	0.002037	2.4
49	-0.782406	0.000000	1478.703548	0.002511	2.4
50	-0.757249	0.000000	1478.703548	0.001795	2.5
51	-0.779917	0.000000	1478.703548	0.002256	2.4
52	-0.769199	1.000000	1411.489753	0.001838	2.4
53	-0.767634	2.000000	1350.120633	0.001335	2.3
54	-0.756869	1.776522	1363.367713	0.001881	2.5
55	-0.780884	1.553044	1376.877323	0.001984	2.3
56	-0.766410	1.329566	1390.657347	0.001334	2.6
57	-0.748719	1.106088	1404.715984	0.001681	2.5
58	-0.786667	2.106087	1343.921800	0.001272	2.3
59	-0.755974	3.106087	1288.171493	0.001572	2.4
60	-0.768114	2.882609	1300.225373	0.001852	2.4
61	-0.794719	2.659131	1312.506970	0.001877	2.5
62	-0.788433	2.435653	1325.022775	0.001203	2.4
63	-0.796884	2.212176	1337.779584	0.002346	2.3
64	-0.785324	1.988697	1350.784429	0.002477	2.3
65	-0.772333	2.988697	1294.475226	0.001422	2.5
66	-0.793023	2.782374	1305.705414	0.001871	2.3
67	-0.755401	3.782374	1253.018556	0.001823	2.6
68	-0.766648	4.782374	1204.418743	0.001504	2.5
69	-0.788394	5.781635	1159.480145	0.001579	2.4
70	-0.770701	6.006932	1149.807554	0.002290	2.4
71	-0.782867	5.783454	1159.401418	0.002109	2.4
72	-0.789435	6.783454	1117.671494	0.002300	2.3
73	-0.782306	6.559976	1126.734460	0.001526	2.5
74	-0.791310	6.341416	1135.741251	0.001796	2.3
75	-0.798686	6.117938	1145.100860	0.001843	2.4
76	-0.778367	7.117938	1104.375938	0.001330	2.5
77	-0.770278	8.117938	1066.448258	0.001956	2.3
78	-0.814377	7.899678	1074.502447	0.001545	2.4
79	-0.783684	7.743443	1080.342914	0.001896	2.4
80	-0.798793	7.519964	1088.808317	0.001502	2.2
81	-0.800029	8.517265	1052.020718	0.001670	2.5
82	-0.776537	9.517265	1017.547750	0.001963	2.6
83	-0.783125	9.293787	1025.054228	0.001350	2.3
84	-0.809755	10.293787	992.298390	0.001968	2.4
85	-0.767852	10.070309	999.435653	0.001380	2.4
86	-0.776675	9.846887	1006.674486	0.001406	2.6
87	-0.796922	10.846887	975.064663	0.002643	2.4
88	-0.762434	10.623409	981.955306	0.001912	2.2
89	-0.795012	11.623409	951.855591	0.001733	2.4
90	-0.755946	12.623400	923.546520	0.001923	2.5
91	-0.773132	13.623400	896.872464	0.001733	2.9
92	-0.799315	14.623400	871.695967	0.001661	2.5
93	-0.786635	14.399922	877.198944	0.000937	2.5
94	-0.789147	14.176444	882.771842	0.001205	2.4
95	-0.793410	13.952966	888.415999	0.001741	2.3
96	-0.770466	13.772737	893.020727	0.001440	2.5
97	-0.793953	14.525941	874.087314	0.001298	2.6
98	-0.808431	15.054883	861.264041	0.001962	2.6
99	-0.800339	16.054883	838.021112	0.001392	2.8
100	-0.803527	17.054883	815.999733	0.001779	2.6
101	-0.799452	18.054883	795.106066	0.001662	2.7
102	-0.805273	19.054883	775.255650	0.001223	2.8
103	-0.791881	18.831405	779.605300	0.001564	2.8
104	-0.827350	18.607927	784.004034	0.001341	2.6
105	-0.747513	18.564349	784.867577	0.001578	2.7
106	-0.792193	18.340871	789.326063	0.001686	2.6
107	-0.790916	19.340871	769.759652	0.001060	2.7
108	-0.757610	19.117393	774.047677	0.001054	2.7
109	-0.797253	20.116895	755.231509	0.001526	2.8
110	-0.770316	21.010625	739.164775	0.001816	2.6
111	-0.806173	22.010548	721.980450	0.001390	2.5
112	-0.771729	23.010548	705.575735	0.001148	2.7
113	-0.804957	22.787070	709.176815	0.001311	2.5
114	-0.810327	22.563591	712.814841	0.001792	2.7
115	-0.803025	22.340213	716.488742	0.001627	2.6
116	-0.772066	22.116736	720.202356	0.001730	2.7
117	-0.783781	23.116736	703.877432	0.001479	2.8
118	-0.809941	22.893257	707.461153	0.001857	2.5
119	-0.808552	22.669779	711.081553	0.002291	2.5
120	-0.812621	23.669779	695.162926	0.001410	2.4
121	-0.795824	24.669779	679.941418	0.001245	2.5
122	-0.804883	24.446301	683.284969	0.001589	2.6
123	-0.808668	24.593267	681.082459	0.001346	2.8
124	-0.818875	24.369789	684.437269	0.001852	2.8
125	-0.822835	25.369789	669.676855	0.001903	2.6
126	-0.805519	26.369789	655.539641	0.001251	2.8
127	-0.814620	27.369064	641.996601	0.001379	2.3
128	-0.789494	28.369064	628.992575	0.002110	2.5
129	-0.804794	29.369064	616.504898	0.001351	2.7
130	-0.797078	29.145586	619.252405	0.002487	2.5
131	-0.807121	30.145586	607.144764	0.001491	2.4
132	-0.808634	29.922108	609.809295	0.001586	2.4
133	-0.819219	30.922108	598.064601	0.001687	2.4
134	-0.774159	30.698632	600.649833	0.001150	2.7
135	-0.776261	30.475154	603.257540	0.001520	2.3
136	-0.815333	30.254877	605.850147	0.001291	2.3
137	-0.791277	30.031402	608.503263	0.001480	2.4
138	-0.794553	31.031402	596.808339	0.001634	2.3
139	-0.796940	30.807924	599.382725	0.001561	2.4
140	-0.794288	30.584446	601.979417	0.001494	2.5
141	-0.784173	31.584446	590.531557	0.001334	2.4
142	-0.755522	32.584445	579.510981	0.002055	2.6
143	-0.799981	32.360967	581.937999	0.001411	2.4
144	-0.805157	33.060414	574.408740	0.001720	2.3
145	-0.784890	32.836936	576.793121	0.001015	2.4
146	-0.808110	33.836936	566.274789	0.001865	2.4
147	-0.806311	34.836936	556.133208	0.002511	2.3
148	-0.813213	34.613458	558.367984	0.001382	2.5
149	-0.792490	35.129452	553.234946	0.001123	2.3
150	-0.808126	34.905974	555.446443	0.001752	2.6
151	-0.854076	35.905950	545.685899	0.001823	2.7
152	-0.811272	35.682472	547.837337	0.002249	2.4
153	-0.769997	36.682472	538.339871	0.001256	2.4
154	-0.807458	36.458994	540.433663	0.001658	2.4
155	-0.785891	36.235516	542.543805	0.002122	2.3
156	-0.826532	37.235516	533.227432	0.001722	2.5
157	-0.765318	37.012038	535.281568	0.001587	2.3
158	-0.799567	37.445510	531.311546	0.001225	2.6
159	-0.806563	37.284196	532.782070	0.002858	2.6
160	-0.804993	38.284196	523.795155	0.001351	2.4
161	-0.787098	38.060718	525.777128	0.001603	2.4
162	-0.831534	37.837240	527.774157	0.001074	2.5
163	-0.816980	37.613762	529.786414	0.001271	2.3
164	-0.810434	37.424417	531.503372	0.001383	2.5
165	-0.798373	37.200939	533.544221	0.001317	2.4
166	-0.816164	38.200933	524.531844	0.002349	2.3
167	-0.762895	37.977455	526.519407	0.001531	2.4
168	-0.793562	37.753977	528.522089	0.001683	2.3
169	-0.783393	38.753976	519.677127	0.001667	2.4
170	-0.794565	39.753976	511.123331	0.001224	2.5
171	-0.782141	39.530498	513.010394	0.001497	2.3
172	-0.810968	39.308757	514.896613	0.002402	2.4
173	-0.809307	39.085279	516.811693	0.002234	2.5
174	-0.770687	38.861800	518.741072	0.001250	2.4
175	-0.786402	38.638322	520.684910	0.001100	2.4
176	-0.823486	38.414844	522.643371	0.002371	2.6
