1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.630432	0.000000	5.621075	0.026654	890.0
1	-0.628114	0.000000	5.621075	0.016194	3.0
2	-0.635936	0.000000	5.621075	0.022782	3.2
3	-0.603879	0.000000	5.621075	0.020702	3.2
4	-0.628800	0.406708	5.514279	0.028925	3.2
5	-0.617478	1.406708	5.268180	0.021087	3.5
6	-0.647560	2.406708	5.043109	0.015913	3.4
7	-0.606475	2.520869	5.018631	0.020029	3.9
8	-0.622362	3.520314	4.814073	0.013260	3.4
9	-0.626266	4.515263	4.626351	0.013761	3.7
10	-0.594484	5.196154	4.506103	0.018633	3.4
11	-0.603652	6.196137	4.340417	0.013538	3.1
12	-0.623963	5.431616	4.465961	0.018522	3.0
13	-0.646067	6.427167	4.303856	0.022731	3.1
14	-0.638249	5.883404	4.390909	0.016001	3.2
15	-0.609184	5.576341	4.441641	0.026639	3.1
16	-0.632747	6.520207	4.289305	0.017026	3.1
17	-0.600782	7.520207	4.138910	0.017624	3.1
18	-0.620637	6.647800	4.269510	0.021232	3.2
19	-0.624431	5.810859	4.402789	0.030287	3.2
20	-0.647304	4.954871	4.547993	0.029585	3.2
21	-0.624467	5.954871	4.379267	0.020929	3.4
22	-0.638495	6.954749	4.222630	0.034372	3.1
23	-0.626503	6.082302	4.358661	0.020154	3.2
24	-0.642603	7.082302	4.203451	0.009420	3.1
25	-0.587837	8.001826	4.070177	0.019915	3.1
26	-0.654439	7.210267	4.184383	0.019473	3.3
27	-0.643296	8.210266	4.041133	0.019262	3.2
28	-0.639313	8.800841	3.961048	0.016822	3.1
29	-0.649857	9.800826	3.832448	0.017894	3.3
30	-0.618371	9.173751	3.912095	0.015399	3.4
31	-0.617785	8.301443	4.028558	0.017514	3.5
32	-0.635377	9.120557	3.919004	0.016336	3.7
33	-0.624089	10.099044	3.795698	0.017920	3.6
34	-0.631381	11.089917	3.678494	0.018888	3.6
35	-0.614411	12.089915	3.567328	0.020633	3.6
36	-0.641615	13.089901	3.462684	0.029599	3.9
37	-0.590932	12.217454	3.553631	0.019185	3.7
38	-0.640024	13.216642	3.449858	0.018321	3.4
39	-0.598067	12.344288	3.540114	0.011887	3.4
40	-0.637921	11.488572	3.633357	0.037240	3.3
41	-0.637463	10.715154	3.721961	0.023873	3.3
42	-0.636513	11.715154	3.608192	0.031036	3.2
43	-0.632324	12.715154	3.501172	0.007052	3.5
44	-0.634454	11.915663	3.586213	0.027313	3.4
45	-0.648763	11.043608	3.683810	0.018841	3.3
46	-0.646815	11.919537	3.585791	0.020314	3.3
47	-0.625812	12.871713	3.484990	0.021072	3.6
48	-0.624567	13.871706	3.385053	0.015690	3.3
49	-0.605946	14.871706	3.290687	0.019889	3.4
50	-0.636122	15.871568	3.201452	0.023052	3.3
51	-0.619173	15.564161	3.228368	0.015902	3.4
52	-0.611310	16.564159	3.142425	0.026499	3.5
53	-0.625245	15.845223	3.203741	0.016248	3.3
54	-0.643154	16.833840	3.120026	0.024670	3.1
55	-0.626827	15.961393	3.193672	0.022746	3.1
56	-0.619031	15.089300	3.270847	0.030292	3.3
57	-0.642013	16.087596	3.182805	0.014816	3.1
58	-0.640240	15.215149	3.259480	0.026843	3.2
59	-0.604055	14.342703	3.339942	0.014502	3.1
60	-0.627366	13.472013	3.424302	0.024669	3.6
61	-0.622540	13.331015	3.438365	0.024443	3.2
62	-0.606785	12.506085	3.523019	0.021169	3.2
63	-0.632151	11.633653	3.617204	0.017749	3.3
64	-0.658871	10.761208	3.716564	0.012204	3.2
65	-0.635117	10.391022	3.760393	0.025311	3.4
66	-0.641416	10.012200	3.806327	0.013836	3.2
67	-0.612069	9.139754	3.916507	0.018799	3.1
68	-0.646542	8.281793	4.031262	0.020693	3.2
69	-0.615128	9.281343	3.898195	0.019335	3.5
70	-0.639814	10.281343	3.773577	0.016514	3.2
71	-0.625148	11.234015	3.662050	0.023488	3.3
72	-0.609436	12.233119	3.551956	0.017434	3.0
73	-0.610571	11.368396	3.646846	0.018992	3.2
74	-0.652969	10.495955	3.747864	0.017682	3.3
75	-0.625638	11.495934	3.632534	0.025087	3.1
76	-0.624899	12.495609	3.524121	0.021271	3.3
77	-0.683954	13.495609	3.421959	0.027480	3.4
78	-0.614253	13.558909	3.415691	0.020081	3.3
79	-0.641587	12.697174	3.503041	0.015634	3.2
80	-0.617241	11.824800	3.596140	0.015534	3.2
81	-0.610189	12.822767	3.490033	0.019641	3.3
82	-0.640245	13.822767	3.389810	0.032320	3.2
83	-0.633577	14.822761	3.295183	0.017898	3.4
84	-0.639671	13.951235	3.377350	0.021530	3.6
85	-0.611365	14.951235	3.283408	0.018908	3.7
86	-0.625859	15.951234	3.194550	0.021465	3.7
87	-0.625674	15.084650	3.271268	0.030746	3.8
88	-0.615685	14.489523	3.326124	0.023308	3.7
89	-0.637276	13.617076	3.409952	0.023333	3.7
90	-0.619955	14.617076	3.314213	0.019638	3.7
91	-0.625280	13.744629	3.397434	0.014365	3.7
92	-0.632428	13.236357	3.447872	0.023515	3.2
93	-0.610982	12.364324	3.537988	0.014084	3.4
94	-0.629474	13.279283	3.443554	0.031747	3.3
95	-0.620547	12.406837	3.533485	0.020057	3.5
96	-0.647387	13.406837	3.430788	0.019158	3.3
97	-0.626872	14.403850	3.334173	0.024863	3.6
98	-0.610760	13.531403	3.418412	0.009494	3.3
99	-0.629663	12.799527	3.492433	0.021812	3.4
100	-0.623774	13.176000	3.453961	0.026114	3.7
101	-0.650782	14.169057	3.356433	0.023121	3.6
102	-0.628404	13.297421	3.441733	0.031142	3.5
103	-0.621421	14.297421	3.344226	0.024776	3.4
104	-0.635923	13.427167	3.428762	0.020152	3.4
105	-0.643921	12.554722	3.517912	0.017500	3.4
106	-0.617985	13.554722	3.416105	0.023135	3.0
107	-0.636622	12.682471	3.504570	0.031178	3.2
108	-0.637805	13.682471	3.403522	0.011979	3.2
109	-0.605489	14.345552	3.339673	0.030059	3.3
110	-0.630951	14.444629	3.330337	0.019087	3.1
111	-0.600105	13.572199	3.414378	0.023202	3.0
112	-0.634159	14.572159	3.318398	0.016889	3.1
113	-0.649184	13.710592	3.400765	0.015990	3.7
114	-0.642683	12.839404	3.488317	0.019500	3.4
115	-0.619940	13.648009	3.406908	0.017802	3.2
116	-0.632125	13.231705	3.448340	0.020277	3.3
117	-0.644644	14.010709	3.371613	0.013953	3.3
118	-0.608288	13.278667	3.443616	0.016881	3.3
119	-0.617038	13.658339	3.405892	0.020614	3.2
120	-0.620562	12.898385	3.482248	0.016659	3.3
121	-0.626725	13.898383	3.382465	0.017982	3.3
122	-0.658378	14.896295	3.288433	0.022630	3.2
123	-0.614983	14.023855	3.370348	0.025032	3.3
124	-0.622595	14.049689	3.367864	0.021783	3.0
125	-0.620733	13.177413	3.453818	0.026605	3.1
126	-0.611986	14.177394	3.355637	0.015469	3.5
127	-0.626344	13.304947	3.440978	0.031339	3.2
128	-0.643870	14.304941	3.343514	0.019588	3.2
129	-0.606193	13.432495	3.428232	0.020241	3.1
130	-0.612970	14.131276	3.360042	0.020849	3.3
131	-0.572595	15.094505	3.270375	0.017708	3.7
132	-0.640035	14.222058	3.351382	0.011165	3.9
133	-0.632374	13.799522	3.392074	0.009365	3.9
134	-0.637770	14.519940	3.323276	0.023644	3.7
135	-0.625467	13.702285	3.401579	0.010223	3.7
136	-0.619770	14.618352	3.314094	0.017501	3.8
137	-0.593829	15.615394	3.223851	0.023193	3.7
138	-0.623343	14.742947	3.302542	0.019563	3.7
139	-0.604293	15.742947	3.212659	0.012599	3.4
140	-0.622466	14.870920	3.290759	0.029814	3.4
141	-0.645756	14.268402	3.346978	0.010631	3.5
142	-0.634672	13.396752	3.431794	0.014958	3.5
143	-0.646163	12.693621	3.503410	0.024612	3.6
144	-0.630524	13.693621	3.402429	0.019216	3.8
145	-0.621717	14.692354	3.307223	0.018341	3.4
146	-0.614789	13.871311	3.385091	0.024133	3.4
147	-0.650180	14.404522	3.334110	0.019162	3.5
148	-0.601630	13.532076	3.418346	0.016350	3.5
149	-0.645067	12.676292	3.505213	0.015164	3.2
