1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.569932	0.000000	3325.338587	0.004216	6666.9
1	-0.602571	0.000000	3325.338587	0.003593	4.3
2	-0.583539	1.000000	3174.186833	0.003074	4.3
3	-0.582462	1.924264	3046.209525	0.003544	4.3
4	-0.604639	2.924264	2918.882324	0.003907	4.6
5	-0.594085	3.924264	2801.772252	0.003828	5.5
6	-0.574990	2.969535	2913.369439	0.003817	4.7
7	-0.588598	3.969535	2796.692478	0.004185	3.6
8	-0.565135	4.969535	2689.001197	0.003821	3.4
9	-0.591166	4.827629	2703.775493	0.004675	3.4
10	-0.608446	5.827629	2602.992249	0.004422	3.5
11	-0.598283	4.872900	2699.044604	0.003551	3.4
12	-0.561446	5.872900	2598.607195	0.003763	3.1
13	-0.550749	6.858135	2506.704460	0.003836	3.2
14	-0.576495	6.077662	2578.956397	0.003879	3.2
15	-0.584906	5.122933	2673.210944	0.004131	3.0
16	-0.561573	4.168207	2774.616008	0.003692	3.1
17	-0.563379	3.214867	2883.852679	0.003671	3.0
18	-0.600046	4.214864	2769.481944	0.004171	3.2
19	-0.595833	3.260135	2878.471675	0.004027	3.2
20	-0.574043	4.257547	2764.801795	0.003866	3.2
21	-0.580482	3.302817	2873.416250	0.003949	3.0
22	-0.577724	4.302817	2759.855131	0.003556	3.2
23	-0.593675	5.292582	2655.962465	0.003839	3.2
24	-0.589366	6.292582	2558.648020	0.004289	3.3
25	-0.576622	7.145312	2481.127575	0.003514	3.1
26	-0.572722	8.145212	2396.006288	0.003655	3.1
27	-0.590435	9.144854	2316.551620	0.003795	3.2
28	-0.558133	8.190125	2392.319699	0.004386	3.2
29	-0.554566	7.235395	2473.211703	0.004070	3.1
30	-0.601356	8.235395	2388.615217	0.004169	3.2
31	-0.612957	9.235395	2309.614589	0.004039	2.9
32	-0.590389	10.235395	2235.672366	0.003682	3.3
33	-0.585063	9.280666	2306.161631	0.004053	3.1
34	-0.584063	8.325941	2381.240245	0.003756	3.2
35	-0.594646	7.371211	2461.372171	0.005454	3.2
36	-0.580149	8.371211	2377.569970	0.003638	3.1
37	-0.584599	7.416550	2457.445038	0.003750	4.7
38	-0.607874	8.416550	2373.905499	0.004301	4.7
39	-0.577631	7.463106	2453.425520	0.003796	4.3
40	-0.638689	8.463106	2370.154410	0.003799	5.4
41	-0.580918	7.508377	2449.529531	0.003888	3.3
42	-0.566024	8.508377	2366.518203	0.003277	3.1
43	-0.578405	7.585583	2442.913637	0.004132	3.1
44	-0.586916	6.630854	2527.323668	0.003449	3.3
45	-0.582238	5.676124	2617.775711	0.003825	2.9
46	-0.583918	6.676124	2523.189645	0.003888	3.0
47	-0.610239	5.721398	2613.340412	0.003647	3.8
48	-0.585838	6.721398	2519.068818	0.003895	4.4
49	-0.560931	7.721398	2431.361779	0.003918	4.3
50	-0.587576	6.766669	2514.961733	0.004360	4.0
51	-0.595211	7.766669	2427.535493	0.004221	3.5
52	-0.589713	8.766669	2345.983355	0.004304	4.5
53	-0.597380	7.811940	2423.721229	0.003553	4.7
54	-0.579312	8.811940	2342.420876	0.004073	7.1
55	-0.580170	9.807300	2266.739096	0.004669	4.7
56	-0.575011	10.807300	2195.474351	0.003803	4.7
57	-0.585614	9.853856	2263.318699	0.003732	7.2
58	-0.595495	10.848450	2192.637630	0.003702	3.3
59	-0.604069	11.848450	2125.887521	0.003985	4.4
60	-0.567507	10.893721	2189.525348	0.003625	6.2
61	-0.593717	11.893721	2122.961722	0.003573	4.3
62	-0.583701	11.925525	2120.911083	0.003421	5.8
63	-0.613391	12.925496	2058.396121	0.005005	6.8
64	-0.568382	13.925453	1999.461839	0.003949	4.0
65	-0.582393	13.207923	2041.401672	0.003995	6.4
66	-0.561624	14.207923	1983.420357	0.003640	3.7
67	-0.560741	15.207923	1928.641728	0.003370	3.2
68	-0.581250	14.253193	1980.873330	0.003948	3.7
69	-0.611100	13.298464	2036.012761	0.004161	4.3
70	-0.621388	12.343735	2094.309801	0.003709	4.2
71	-0.572521	13.201154	2041.805699	0.004235	5.0
72	-0.591848	13.302105	2035.796663	0.003558	4.5
73	-0.596480	12.347375	2094.081151	0.003792	3.8
74	-0.602164	11.392646	2155.801352	0.003347	3.2
75	-0.600643	12.390753	2091.360738	0.003755	3.0
76	-0.596430	13.390753	2030.549021	0.003235	3.4
77	-0.574712	12.436080	2088.525649	0.003388	3.4
78	-0.610794	13.083990	2048.824412	0.004087	3.5
79	-0.574801	12.129666	2107.842247	0.003866	3.5
80	-0.573941	13.129666	2046.082421	0.003652	3.3
81	-0.580707	14.129657	1987.839249	0.003774	3.3
82	-0.589835	15.129657	1932.819650	0.003585	3.3
83	-0.583627	16.129625	1880.765298	0.004057	3.1
84	-0.591069	17.129625	1831.439733	0.003852	3.6
85	-0.571439	18.102241	1785.885120	0.003543	3.4
86	-0.575749	17.181786	1828.937755	0.004595	4.0
87	-0.603852	18.181786	1782.259491	0.003986	3.8
88	-0.596227	19.181786	1737.904597	0.003699	3.4
89	-0.578920	20.181786	1695.703790	0.003817	3.5
90	-0.560182	21.181786	1655.503885	0.004141	3.6
91	-0.583558	22.181786	1617.165871	0.004120	3.3
92	-0.597856	23.181786	1580.563325	0.005235	3.1
93	-0.561870	22.227057	1615.472251	0.003373	3.2
94	-0.607605	21.272327	1651.958027	0.003949	3.7
95	-0.568763	22.272327	1613.782174	0.003829	3.3
96	-0.603374	21.688450	1635.854887	0.004071	3.8
97	-0.606595	22.688446	1598.411395	0.003592	3.5
98	-0.618303	21.909601	1627.423907	0.003986	3.5
99	-0.611762	20.954872	1664.457729	0.003763	3.2
100	-0.592456	21.941603	1626.211072	0.003740	3.2
101	-0.620095	22.941603	1589.202612	0.004588	3.2
102	-0.594805	21.986874	1624.498463	0.004360	3.4
103	-0.600855	21.032144	1661.397752	0.003714	3.3
104	-0.592412	20.077415	1700.012283	0.004658	3.2
105	-0.565299	19.122873	1740.456376	0.003747	3.4
106	-0.629439	20.122873	1698.133059	0.003788	3.2
