1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.419631	0.000000	1032.639426	0.004064	258.6
1	-0.461068	0.000000	1032.639426	0.004242	2.3
2	-0.473089	0.000000	1032.639426	0.003782	2.4
3	-0.492705	0.000000	1032.639426	0.003735	2.3
4	-0.497529	0.000000	1032.639426	0.003143	2.3
5	-0.500964	0.000000	1032.639426	0.002701	2.3
6	-0.499237	0.000000	1032.639426	0.003487	2.2
7	-0.495464	0.000000	1032.639426	0.002589	2.3
8	-0.504349	0.000000	1032.639426	0.003430	2.3
9	-0.561043	0.000000	1032.639426	0.002665	2.2
10	-0.545390	0.000000	1032.639426	0.003057	2.3
11	-0.525619	0.000000	1032.639426	0.002670	2.2
12	-0.554126	0.000000	1032.639426	0.002845	2.3
13	-0.579884	0.000000	1032.639426	0.002562	2.3
14	-0.539819	0.000000	1032.639426	0.002334	2.3
15	-0.576187	0.000000	1032.639426	0.004612	2.4
16	-0.587349	0.000000	1032.639426	0.002849	2.3
17	-0.592189	0.000000	1032.639426	0.004411	2.3
18	-0.616777	0.000000	1032.639426	0.003713	2.3
19	-0.603974	0.000000	1032.639426	0.002834	2.3
20	-0.629228	0.000000	1032.639426	0.003756	2.4
21	-0.666753	0.000000	1032.639426	0.002260	2.3
22	-0.654412	0.000000	1032.639426	0.003243	2.3
23	-0.635600	0.000000	1032.639426	0.003239	2.4
24	-0.658830	0.000000	1032.639426	0.002358	2.5
25	-0.680987	0.000000	1032.639426	0.002544	2.4
26	-0.677513	0.000000	1032.639426	0.002729	2.3
27	-0.677323	0.000000	1032.639426	0.001933	2.4
28	-0.698991	0.000000	1032.639426	0.001885	2.5
29	-0.682580	0.000000	1032.639426	0.002106	2.4
30	-0.702667	0.000000	1032.639426	0.002162	2.4
31	-0.657290	0.000000	1032.639426	0.002139	2.4
32	-0.676915	0.000000	1032.639426	0.001672	2.7
33	-0.692594	0.000000	1032.639426	0.001743	2.3
34	-0.697021	0.000000	1032.639426	0.001381	2.3
35	-0.683706	0.000000	1032.639426	0.001522	2.4
36	-0.699148	0.000000	1032.639426	0.001947	2.4
37	-0.683290	0.000000	1032.639426	0.002439	2.3
38	-0.721200	1.000000	985.701270	0.001287	2.4
39	-0.660076	0.904268	990.009246	0.001494	2.4
40	-0.673646	0.808536	994.355043	0.001342	2.3
41	-0.715234	0.712804	998.739161	0.001428	2.4
42	-0.711817	0.617072	1003.162109	0.001711	2.4
43	-0.751056	0.521340	1007.624407	0.001733	2.4
44	-0.693169	0.425609	1012.126580	0.001698	2.7
45	-0.702938	1.425609	966.993955	0.001892	2.4
46	-0.665567	1.330317	971.120479	0.001689	2.4
47	-0.692364	1.234585	975.301677	0.001259	2.3
48	-0.703516	1.138853	979.519036	0.001869	2.3
49	-0.709188	1.043121	983.773026	0.001278	2.3
50	-0.705805	0.947389	988.064127	0.001705	2.4
51	-0.714626	0.851657	992.392826	0.001624	2.4
52	-0.696335	1.851657	948.965218	0.001596	2.4
53	-0.725749	2.851657	909.179085	0.001346	2.3
54	-0.670077	2.755925	912.842905	0.001604	2.4
55	-0.719411	2.660193	916.536374	0.001337	2.4
56	-0.714084	2.564462	920.259852	0.002213	2.4
57	-0.685807	2.886425	907.855737	0.001449	2.4
58	-0.720294	2.790693	911.508878	0.001044	2.4
59	-0.691150	2.702880	914.885784	0.001292	2.4
60	-0.723056	2.610403	918.469204	0.001719	2.4
