1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.604027	0.000000	2520.436067	0.002757	1036.1
1	-0.625132	0.000000	2520.436067	0.002904	3.9
2	-0.600479	0.000000	2520.436067	0.003014	3.7
3	-0.619397	0.000000	2520.436067	0.002833	4.5
4	-0.585542	0.968858	2409.281293	0.002572	4.1
5	-0.605378	1.968857	2304.387904	0.002846	3.8
6	-0.601165	1.082538	2396.878310	0.002671	3.4
7	-0.612218	2.082538	2293.038851	0.002707	3.7
8	-0.580087	1.196217	2384.602593	0.002548	4.1
9	-0.592932	2.196214	2281.801609	0.003144	3.7
10	-0.608837	3.157203	2191.030008	0.002565	3.4
11	-0.601415	4.157203	2103.936464	0.002515	3.6
12	-0.611363	3.270882	2180.767757	0.002750	3.7
13	-0.605573	2.388921	2263.001236	0.002649	3.4
14	-0.588545	3.388921	2170.213153	0.002926	3.6
15	-0.603421	2.639382	2239.024616	0.002826	3.6
16	-0.608234	1.753067	2326.242720	0.002690	3.8
17	-0.615539	2.203983	2281.037574	0.002522	3.3
18	-0.568008	1.319351	2371.446953	0.002622	3.2
19	-0.586624	2.319351	2269.752580	0.003002	3.2
20	-0.596841	1.433030	2359.429704	0.002912	3.3
21	-0.621883	2.433030	2258.741500	0.002832	3.4
22	-0.624961	1.893714	2311.951533	0.002825	3.2
23	-0.603493	2.893693	2215.193712	0.002655	3.7
24	-0.612738	3.893692	2126.207617	0.002547	3.3
25	-0.632784	4.893682	2044.095459	0.003100	3.5
26	-0.632635	4.071185	2111.155012	0.002453	3.3
27	-0.630346	5.071099	2030.185102	0.002857	3.2
28	-0.598940	6.071095	1955.190882	0.002419	3.5
29	-0.597280	7.071095	1885.539488	0.002820	3.5
30	-0.603590	6.185114	1946.990487	0.002365	3.2
31	-0.619364	6.485598	1925.705166	0.003034	3.0
32	-0.593924	7.485598	1858.102401	0.002805	3.2
33	-0.619324	8.472223	1795.899705	0.002601	3.3
34	-0.627673	9.472223	1736.964074	0.003183	3.1
35	-0.648728	10.472223	1681.773737	0.003261	3.3
36	-0.617016	9.585902	1730.508332	0.003149	3.2
37	-0.612832	10.585902	1675.720967	0.003094	3.2
38	-0.643331	9.699580	1724.100353	0.003779	2.8
39	-0.649480	10.699580	1669.711609	0.002866	3.4
40	-0.630226	11.523369	1627.419281	0.002686	3.1
41	-0.630496	12.523369	1578.873467	0.003232	3.4
42	-0.627419	13.523251	1533.145208	0.002705	3.1
43	-0.616763	14.523251	1489.986286	0.002155	3.2
44	-0.624969	13.636930	1528.113403	0.002488	2.8
45	-0.609063	12.793029	1566.274431	0.003514	3.2
46	-0.604958	11.951864	1606.256840	0.002361	3.3
47	-0.621575	11.065543	1650.655243	0.003112	3.3
48	-0.610383	12.065085	1600.756751	0.002780	3.5
49	-0.580267	13.065085	1553.765623	0.002178	3.9
50	-0.609806	14.065079	1509.454951	0.003026	3.6
51	-0.588581	15.065079	1467.601308	0.003174	3.9
52	-0.621792	14.181248	1504.470708	0.003014	3.6
53	-0.631071	13.303817	1542.952441	0.003052	3.7
54	-0.617600	14.303817	1499.247465	0.002588	3.9
55	-0.618658	13.417498	1537.856048	0.002903	3.6
56	-0.598927	13.865688	1518.087279	0.002924	3.1
57	-0.639495	14.865688	1475.760271	0.003185	3.2
58	-0.624480	15.865688	1435.729544	0.003166	3.2
59	-0.626248	16.865688	1397.813172	0.002779	3.1
60	-0.599211	15.979367	1431.315944	0.002898	3.2
61	-0.593889	15.093120	1466.461137	0.002801	3.0
62	-0.609318	16.093116	1426.926702	0.002921	2.9
63	-0.633721	15.206795	1461.857031	0.002658	3.3
64	-0.598889	16.206795	1422.566976	0.002502	3.1
65	-0.636225	17.149632	1387.409380	0.002809	3.2
66	-0.596918	16.263311	1420.409405	0.002722	3.0
67	-0.649203	17.263311	1383.287437	0.003133	3.0
68	-0.621808	16.395261	1415.397463	0.003013	3.2
69	-0.637183	17.395261	1378.533605	0.003231	3.2
70	-0.609088	18.395261	1343.541233	0.002756	3.0
71	-0.621567	19.395261	1310.281361	0.002786	3.1
72	-0.616491	20.395261	1278.628429	0.002534	3.1
73	-0.610972	21.395261	1248.468727	0.002331	4.2
74	-0.626458	22.395202	1219.700693	0.002972	3.2
75	-0.628124	23.369282	1192.923448	0.003171	3.9
76	-0.642311	24.369282	1166.629811	0.002724	3.7
77	-0.610872	23.483367	1189.863998	0.002545	4.0
78	-0.605419	23.240994	1196.382634	0.003322	3.6
79	-0.646535	23.939250	1177.793522	0.002694	3.5
80	-0.606743	24.939250	1152.155456	0.002647	3.7
81	-0.661484	25.826146	1130.333417	0.003240	3.4
82	-0.645845	24.939832	1152.140853	0.002766	3.7
83	-0.632097	25.939832	1127.595796	0.003070	3.7
84	-0.603973	25.116869	1147.717921	0.002742	3.4
