1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.636915	0.000000	2184.392547	0.002197	823.7
1	-0.622482	0.000000	2184.392547	0.002399	2.4
2	-0.642569	0.000000	2184.392547	0.002420	2.5
3	-0.643958	0.000000	2184.392547	0.001821	2.6
4	-0.631619	0.000000	2184.392547	0.002877	2.6
5	-0.634365	1.000000	2085.101977	0.002411	2.8
6	-0.670768	2.000000	1994.445369	0.002104	2.6
7	-0.635142	1.403274	2047.568749	0.002261	2.6
8	-0.640137	2.403274	1960.078057	0.001741	4.5
9	-0.661243	3.354506	1883.521820	0.001950	2.3
10	-0.632967	2.757780	1930.830392	0.002233	2.4
11	-0.619234	3.757780	1852.841558	0.002086	2.3
12	-0.613187	4.757779	1780.908324	0.001760	2.3
13	-0.608615	4.257272	1816.199442	0.001590	2.7
14	-0.636632	4.909044	1770.510853	0.001563	2.7
15	-0.640146	4.312331	1812.248869	0.002134	2.6
16	-0.634542	5.278560	1745.614804	0.001502	2.8
17	-0.633258	4.692478	1785.434772	0.001980	3.0
18	-0.638264	4.095752	1827.888791	0.002294	2.8
19	-0.631176	5.095752	1757.843337	0.002058	2.8
20	-0.617432	4.499026	1798.980243	0.003086	2.6
21	-0.634561	5.499026	1731.091700	0.002003	2.6
22	-0.631160	6.499026	1668.140682	0.002011	2.5
23	-0.650385	5.902311	1705.141346	0.002337	2.6
24	-0.640227	5.532555	1728.904116	0.002140	2.4
25	-0.670454	6.532555	1666.109213	0.001771	2.4
26	-0.626908	5.935829	1703.019563	0.002095	2.4
27	-0.629429	5.339103	1741.602359	0.001648	2.4
28	-0.636152	6.035353	1696.750275	0.002075	2.5
29	-0.631881	5.438628	1735.046273	0.002138	2.4
30	-0.649149	6.438628	1671.812563	0.002087	2.4
31	-0.652864	7.438628	1613.025882	0.002222	2.5
32	-0.643778	8.438628	1558.233048	0.001845	2.4
33	-0.659722	9.436884	1507.126817	0.002534	2.4
34	-0.645811	9.911353	1483.993382	0.002006	2.4
35	-0.625617	9.713715	1493.542661	0.002073	2.4
36	-0.663579	10.713709	1446.448406	0.002417	2.4
37	-0.669007	10.116983	1474.186749	0.001544	2.4
38	-0.635069	9.535349	1502.266858	0.002010	2.4
39	-0.651750	8.942306	1532.021067	0.001665	2.4
40	-0.627872	8.345580	1563.173867	0.001738	2.4
41	-0.676048	7.748854	1595.619914	0.001930	2.4
42	-0.633953	8.748854	1541.983564	0.002133	2.5
43	-0.658373	9.748720	1491.842391	0.002668	2.4
44	-0.649271	10.748720	1444.853334	0.001626	2.4
45	-0.642488	11.748720	1400.733950	0.002246	2.4
46	-0.649029	11.151995	1426.730859	0.002306	2.4
47	-0.635479	12.151995	1383.694810	0.002310	2.5
48	-0.635370	13.151995	1343.179028	0.002045	2.4
49	-0.697035	12.555269	1367.065291	0.002217	2.5
50	-0.670335	11.959797	1391.763545	0.001910	2.4
51	-0.650255	12.913550	1352.622888	0.002128	2.3
52	-0.644678	12.316824	1376.849231	0.001758	2.3
53	-0.659026	13.315540	1336.777538	0.001641	2.6
54	-0.669183	12.722279	1360.294877	0.001761	2.4
55	-0.673593	13.381413	1334.216367	0.002119	2.4
56	-0.649378	14.206885	1302.933904	0.002038	2.4
57	-0.646793	13.627387	1324.738819	0.001723	2.3
58	-0.660255	13.030663	1347.967956	0.002075	2.4
59	-0.639753	12.434230	1372.014336	0.001865	2.8
60	-0.663575	13.434230	1332.169847	0.001751	2.6
61	-0.649434	12.840520	1355.541935	0.001935	2.6
62	-0.649659	13.839967	1316.655774	0.001983	2.6
63	-0.658462	13.243241	1339.599949	0.002302	2.6
64	-0.665360	14.243241	1301.589825	0.002470	2.6
65	-0.641936	15.243241	1265.677202	0.002446	2.5
66	-0.670993	16.243241	1231.693124	0.002130	2.5
67	-0.666467	15.646530	1251.748620	0.002357	2.5
68	-0.661351	16.641097	1218.674456	0.001793	2.5
69	-0.638134	16.044371	1238.305370	0.002502	2.4
70	-0.657053	17.044371	1205.756392	0.001696	2.5
71	-0.658149	16.447645	1224.970053	0.002226	2.4
72	-0.666556	15.850919	1244.805965	0.002431	2.4
73	-0.635159	16.850919	1211.918891	0.002752	2.4
74	-0.656964	17.850919	1180.724806	0.001976	2.3
75	-0.658721	18.850919	1151.096259	0.001668	2.3
76	-0.673878	19.847428	1123.014246	0.002111	2.5
77	-0.658409	20.847401	1096.179035	0.001909	2.4
78	-0.644030	20.250677	1112.036146	0.002307	2.5
79	-0.662580	19.653951	1128.358816	0.002193	2.8
80	-0.634513	19.133043	1143.004367	0.001824	2.6
81	-0.662350	20.133041	1115.216431	0.001715	2.5
82	-0.676475	21.082940	1090.043709	0.001999	2.5
83	-0.647320	20.546864	1104.108437	0.002005	2.6
84	-0.656832	21.546864	1078.158035	0.001744	2.7
85	-0.677140	22.546864	1053.399467	0.002975	2.6
86	-0.676763	23.546864	1029.752472	0.002442	2.5
87	-0.655558	23.213008	1037.528211	0.001990	2.4
88	-0.691581	24.208967	1014.671349	0.002395	2.6
89	-0.653498	23.612929	1028.227576	0.001257	2.6
90	-0.658572	23.016705	1042.155326	0.001931	2.8
91	-0.654556	24.016694	1019.005164	0.002321	2.7
92	-0.678589	24.026656	1018.779711	0.002055	2.4
93	-0.660177	25.026656	996.645152	0.002170	2.4
94	-0.647906	24.431449	1009.702416	0.001629	2.5
95	-0.656241	25.431363	987.958152	0.001804	2.4
96	-0.679387	24.834637	1000.820487	0.001739	2.4
97	-0.662895	25.751615	981.190571	0.002221	2.5
98	-0.686494	26.751241	960.650285	0.002430	2.4
99	-0.677891	26.161488	972.663186	0.001851	2.5
100	-0.621365	25.564762	985.127837	0.002344	2.5
101	-0.648044	26.564762	964.416542	0.002058	2.7
102	-0.627377	25.968036	976.669397	0.002151	2.7
103	-0.679247	25.371310	989.237592	0.002166	2.7
104	-0.638775	24.774821	1002.128304	0.001939	2.9
105	-0.644187	24.178095	1015.364721	0.002419	3.0
106	-0.634514	23.585047	1028.870582	0.002165	2.6
107	-0.644423	24.585047	1006.300245	0.001636	2.9
108	-0.680411	23.988321	1019.647828	0.002830	2.7
109	-0.675985	23.391595	1033.354246	0.001560	2.9
110	-0.630798	22.804665	1047.199950	0.001623	2.7
111	-0.628424	23.804659	1023.827537	0.002994	2.5
