1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.567654	0.000000	2619.930899	0.004140	6024.1
1	-0.586915	0.000000	2619.930899	0.004464	3.1
2	-0.591446	1.000000	2500.843131	0.003984	2.8
3	-0.569090	0.037803	2615.223181	0.004173	2.9
4	-0.585035	0.000000	2619.930899	0.004198	3.1
5	-0.598389	1.000000	2500.843131	0.004647	3.1
6	-0.579235	2.000000	2392.110821	0.004122	2.9
7	-0.595431	3.000000	2292.439536	0.004109	2.9
8	-0.568091	3.999976	2200.744074	0.004498	2.9
9	-0.613864	3.037778	2288.836671	0.005222	3.2
10	-0.615829	2.075584	2384.275509	0.004257	3.0
11	-0.591035	3.075584	2285.242582	0.005069	2.8
12	-0.551165	2.216195	2369.834875	0.004323	3.0
13	-0.567049	3.216195	2271.973305	0.004522	3.0
14	-0.563726	2.774844	2314.149756	0.003936	3.1
15	-0.589260	3.774744	2220.751470	0.004181	2.8
16	-0.570511	4.774744	2134.591488	0.004191	3.0
17	-0.564774	5.774733	2054.868267	0.004430	3.0
18	-0.594906	6.774733	1980.884904	0.004184	3.0
19	-0.617716	7.774730	1912.043957	0.005114	3.3
20	-0.584445	8.713215	1851.652525	0.005839	2.8
21	-0.569683	9.713215	1791.364061	0.004037	3.0
22	-0.585012	10.713215	1734.877701	0.004383	3.0
23	-0.571355	11.713214	1681.844784	0.005043	3.1
24	-0.593560	10.751017	1732.812184	0.004329	3.0
25	-0.580751	10.173411	1764.919103	0.004602	2.9
26	-0.587283	11.173411	1710.062654	0.004350	3.0
27	-0.608273	12.173411	1658.513459	0.004526	3.0
28	-0.559776	13.171279	1610.081644	0.003753	2.9
29	-0.567443	14.171279	1564.303336	0.004206	3.0
30	-0.599528	15.171279	1521.056226	0.004657	3.1
31	-0.627571	16.171134	1480.141811	0.004668	3.0
32	-0.597377	16.226651	1477.934409	0.004162	3.0
33	-0.592891	15.511013	1506.902842	0.004804	2.9
34	-0.587826	16.511012	1466.730584	0.004421	3.0
35	-0.590255	17.511012	1428.644579	0.005931	3.1
36	-0.579876	18.511012	1392.486443	0.003931	3.1
37	-0.590336	19.511012	1358.113408	0.004356	2.9
38	-0.604280	18.548815	1391.155441	0.004286	3.1
39	-0.611218	17.586654	1425.844011	0.004052	3.3
40	-0.627390	18.586653	1389.825746	0.005037	3.1
41	-0.578224	17.624455	1424.448544	0.004708	3.1
42	-0.571687	18.415107	1395.874638	0.004519	3.0
43	-0.574794	19.415107	1361.336201	0.004017	3.2
44	-0.579656	20.415107	1328.465681	0.004577	3.0
45	-0.581620	21.415107	1297.145107	0.004116	3.1
46	-0.591799	20.452910	1327.254205	0.005163	3.2
47	-0.630040	19.745444	1350.299406	0.004150	3.2
48	-0.567049	20.745344	1317.956537	0.006295	3.0
49	-0.561145	19.811771	1348.104900	0.003784	3.0
50	-0.583837	18.849740	1380.650124	0.004833	3.0
51	-0.600840	17.887543	1414.811650	0.004408	3.1
52	-0.592373	16.925346	1450.706595	0.004529	3.3
53	-0.619934	17.925346	1413.437649	0.004251	3.6
54	-0.578421	16.963148	1449.262026	0.004910	3.4
55	-0.588222	16.000951	1486.949604	0.003970	3.1
56	-0.574083	16.900725	1451.648969	0.006123	3.0
57	-0.567676	15.944219	1489.232982	0.004439	3.2
