1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.622456	0.000000	7.845796	0.023499	1411.1
1	-0.608684	0.000000	7.845796	0.020841	6.9
2	-0.611543	0.000000	7.845796	0.029398	5.6
3	-0.596628	0.000000	7.845796	0.024819	4.9
4	-0.607184	1.000000	7.489168	0.025490	4.7
5	-0.607720	0.859545	7.537289	0.014278	5.4
6	-0.621845	0.101998	7.807872	0.019884	5.2
7	-0.604735	0.000000	7.845796	0.011697	5.7
8	-0.596455	0.998999	7.489509	0.025250	6.8
9	-0.632060	0.376718	7.707530	0.030228	5.4
10	-0.582457	1.376505	7.363157	0.022699	4.8
11	-0.588152	1.746978	7.243235	0.021747	3.8
12	-0.603575	2.746976	6.938218	0.023072	3.5
13	-0.634040	1.990242	7.166593	0.024133	3.4
14	-0.618462	1.243882	7.407057	0.027181	3.7
15	-0.587370	0.612954	7.623285	0.011779	3.7
16	-0.614691	1.545332	7.308019	0.024450	4.5
17	-0.589769	2.230548	7.092459	0.020183	9.7
18	-0.604567	3.230527	6.799757	0.023848	6.0
19	-0.619481	2.872966	6.901602	0.016938	5.3
20	-0.631022	3.499723	6.725044	0.019279	4.4
21	-0.614461	3.939648	6.606417	0.018149	6.1
22	-0.613400	4.939648	6.351733	0.028428	5.1
23	-0.622043	5.938112	6.116305	0.023646	6.6
24	-0.622570	6.370303	6.019725	0.018261	4.7
25	-0.606754	5.612761	6.191079	0.016846	5.4
26	-0.655103	6.610894	5.967272	0.028310	6.4
27	-0.629961	5.874173	6.130857	0.021762	3.8
28	-0.627715	6.872602	5.911242	0.026840	3.7
29	-0.639697	7.872602	5.706507	0.019705	3.5
30	-0.616909	8.872556	5.515487	0.032083	3.6
31	-0.580798	9.679967	5.370335	0.025567	3.3
32	-0.613512	10.145509	5.290063	0.019230	3.5
33	-0.591527	11.123630	5.128988	0.022109	4.7
34	-0.609453	10.366382	5.252812	0.032118	5.8
35	-0.609820	9.608833	5.382816	0.022709	6.9
36	-0.621267	10.608833	5.212521	0.012408	6.8
37	-0.573239	9.872395	5.336862	0.017560	5.3
38	-0.620771	10.868156	5.170105	0.016852	6.0
39	-0.596091	11.655768	5.045409	0.017132	4.9
40	-0.606951	12.655006	4.895608	0.028206	5.4
41	-0.626998	13.654937	4.754350	0.016459	8.6
42	-0.619479	12.899486	4.860301	0.018459	8.8
43	-0.600937	13.899486	4.721035	0.017407	5.7
44	-0.631273	13.141936	4.825787	0.025583	5.3
45	-0.628221	12.384386	4.935292	0.030511	6.1
46	-0.638773	13.384386	4.791759	0.008092	5.0
47	-0.625932	13.930318	4.716868	0.014167	4.3
48	-0.604063	14.823741	4.599232	0.021850	3.9
49	-0.608731	14.066193	4.698591	0.021695	3.6
50	-0.618174	13.308643	4.802338	0.020702	3.7
51	-0.604996	13.849778	4.727769	0.021595	4.8
52	-0.609675	14.849777	4.595892	0.026622	6.1
53	-0.624750	15.375408	4.529481	0.015100	5.1
54	-0.634091	14.617858	4.625817	0.023212	6.3
55	-0.617589	13.864397	4.725787	0.024733	5.6
56	-0.612346	14.864359	4.594023	0.021049	6.5
57	-0.612412	14.107863	4.693014	0.022712	5.9
58	-0.618373	15.008663	4.575613	0.025698	5.8
59	-0.588897	14.251113	4.673943	0.015142	5.0
60	-0.613661	15.193171	4.552287	0.024418	9.8
61	-0.602778	16.193170	4.429891	0.014297	6.1
62	-0.573048	16.872010	4.350488	0.022128	4.4
63	-0.611880	16.114460	4.439286	0.021920	3.5
64	-0.635822	17.114175	4.322846	0.011739	3.4
65	-0.611524	16.479198	4.396084	0.030848	3.8
66	-0.639968	17.447730	4.285343	0.021758	4.3
67	-0.602954	17.868865	4.238912	0.014004	4.4
68	-0.629771	18.868862	4.132591	0.018598	4.9
69	-0.615001	19.862111	4.032139	0.020804	5.1
70	-0.621772	20.524098	3.967858	0.017424	5.9
71	-0.595359	19.766558	4.041590	0.019548	4.8
72	-0.581854	19.085478	4.110259	0.018518	5.2
73	-0.595981	20.085476	4.010218	0.013593	6.5
74	-0.630996	20.179655	4.001046	0.017771	4.8
75	-0.597573	19.542330	4.063943	0.033447	4.9
76	-0.583025	20.327820	3.986702	0.020252	5.0
77	-0.678681	21.327820	3.892516	0.016576	6.7
78	-0.600465	20.617850	3.958919	0.018226	4.2
79	-0.629260	19.866211	4.031734	0.037347	3.8
80	-0.608737	20.524653	3.967805	0.030550	3.7
81	-0.591183	21.524653	3.874499	0.021685	3.9
82	-0.611543	20.767106	3.944772	0.022799	4.0
83	-0.616072	21.767102	3.852534	0.028611	6.8
84	-0.617640	22.767102	3.764510	0.018074	10.5
85	-0.597249	23.765990	3.680511	0.031498	8.2
86	-0.614732	23.057553	3.739693	0.028969	4.9
87	-0.599096	22.300514	3.805075	0.019608	5.2
88	-0.596720	23.032347	3.741833	0.020393	6.1
89	-0.650058	24.032231	3.658751	0.024814	6.6
90	-0.591463	23.274785	3.721344	0.014784	4.9
91	-0.597292	22.517236	3.786125	0.019254	4.6
92	-0.626638	22.499520	3.787667	0.023060	6.4
93	-0.598333	21.741970	3.854799	0.013215	6.2
94	-0.615849	22.741967	3.766673	0.026489	6.0
95	-0.607524	23.740730	3.682589	0.027271	4.8
96	-0.630846	24.737794	3.602310	0.017762	4.9
97	-0.623861	23.980244	3.662979	0.026073	4.5
98	-0.612892	23.446228	3.706990	0.013049	4.7
99	-0.615501	24.445720	3.625461	0.025874	3.9
100	-0.607516	23.690059	3.686764	0.024871	3.8
101	-0.621009	24.559074	3.616441	0.018891	3.7
102	-0.615213	25.492213	3.543856	0.030702	3.7
103	-0.609021	24.742825	3.601914	0.026949	4.4
104	-0.615739	25.742825	3.524856	0.032754	4.8
105	-0.628973	24.985275	3.582923	0.042932	5.7
106	-0.603072	25.985275	3.506667	0.026689	4.6
107	-0.624996	26.985275	3.433589	0.028998	6.2
108	-0.638360	27.985275	3.363495	0.020121	6.1
109	-0.600061	27.498933	3.397223	0.023577	7.2
110	-0.632210	28.493314	3.328969	0.023591	5.5
111	-0.589781	27.735764	3.380715	0.023200	8.3
112	-0.631109	28.735760	3.312741	0.021008	10.3
113	-0.639583	29.735760	3.247447	0.027537	5.2
114	-0.619972	30.735760	3.184677	0.029625	9.8
115	-0.600899	29.978210	3.232003	0.022310	6.6
116	-0.622985	30.978210	3.169823	0.013677	5.0
117	-0.621464	30.222826	3.216568	0.016845	5.2
118	-0.604056	30.875067	3.176125	0.023498	3.9
119	-0.601509	31.875066	3.116057	0.014434	3.7
120	-0.593526	31.516294	3.137344	0.021380	3.6
121	-0.608833	30.770212	3.182558	0.029101	3.8
122	-0.628534	31.770146	3.122252	0.020470	4.3
123	-0.614061	31.013001	3.167702	0.020699	7.0
124	-0.597739	32.012944	3.107952	0.017001	7.2
125	-0.604148	31.255671	3.152992	0.011630	5.0
126	-0.600956	32.255445	3.093800	0.032190	5.5
127	-0.608848	31.559698	3.134754	0.022548	5.0
128	-0.616511	32.390580	3.085970	0.014599	5.6
129	-0.591638	33.390579	3.029232	0.023374	5.1
130	-0.590999	32.633135	3.072013	0.011478	4.8
131	-0.574706	33.633133	3.015784	0.015465	5.2
132	-0.649519	33.575744	3.018955	0.019388	5.3
133	-0.623606	32.836052	3.060434	0.027123	4.9
134	-0.601952	33.836052	3.004624	0.017005	4.9
135	-0.624818	34.775053	2.954039	0.021854	4.8
136	-0.620301	34.017524	2.994713	0.016393	5.9
137	-0.588830	35.013679	2.941455	0.018385	6.5
138	-0.609553	34.256129	2.981782	0.018438	5.7
139	-0.593587	33.500438	3.023126	0.018660	5.4
140	-0.591388	32.742889	3.065740	0.022035	4.4
141	-0.635670	33.479500	3.024288	0.021733	4.5
142	-0.647774	34.479499	2.969776	0.021488	4.7
143	-0.634146	33.722101	3.010880	0.018661	4.1
144	-0.634529	32.964552	3.053147	0.016332	5.3
145	-0.611738	33.958453	2.997932	0.019021	6.2
146	-0.611917	34.956172	2.944478	0.022938	5.7
147	-0.619033	34.198622	2.984888	0.019648	7.2
148	-0.589420	35.198622	2.931775	0.013630	4.8
149	-0.622994	36.196558	2.880623	0.026637	4.5
150	-0.589543	37.196558	2.831125	0.029086	4.4
151	-0.602040	36.439010	2.868464	0.026473	5.6
152	-0.616453	37.439010	2.819379	0.018214	4.0
153	-0.650724	36.743269	2.853349	0.022170	3.8
154	-0.593953	37.356106	2.823384	0.030696	3.8
155	-0.609951	36.598556	2.860518	0.019333	4.4
156	-0.632642	37.598556	2.811703	0.034906	5.0
157	-0.640853	38.598515	2.764527	0.018261	4.8
158	-0.611282	39.598515	2.718907	0.019335	4.6
159	-0.607560	38.841004	2.753325	0.011173	5.9
160	-0.595696	38.102329	2.787736	0.019507	6.3
161	-0.591509	37.360740	2.823160	0.016688	6.6
162	-0.616857	38.360740	2.775601	0.023244	5.0
163	-0.622362	37.603193	2.811480	0.018220	5.1
164	-0.628747	38.603192	2.764310	0.024087	6.8
165	-0.641921	39.234678	2.735330	0.022631	7.7
166	-0.623192	40.233175	2.690726	0.027258	4.7
167	-0.595134	39.476246	2.724404	0.018098	4.0
168	-0.615976	38.718697	2.758964	0.016517	3.8
169	-0.651078	39.718599	2.713529	0.016884	3.8
170	-0.588739	39.857715	2.707327	0.035145	3.7
171	-0.586104	40.827419	2.664865	0.020898	3.7
172	-0.582629	40.070735	2.697883	0.029594	3.6
173	-0.625414	39.313186	2.731769	0.015228	3.8
174	-0.633651	40.313186	2.687215	0.019657	3.3
175	-0.583635	41.272130	2.645834	0.019936	3.7
176	-0.619896	40.514653	2.678414	0.027983	4.5
177	-0.626149	41.513295	2.635627	0.021556	4.3
178	-0.622606	40.810687	2.665586	0.012153	3.9
179	-0.598752	41.787077	2.624134	0.027402	3.8
180	-0.626079	41.030348	2.656147	0.025094	4.3
181	-0.582861	40.962641	2.659049	0.020784	5.6
182	-0.603208	41.962301	2.616831	0.022222	5.4
183	-0.609215	42.962245	2.575921	0.030753	4.4
184	-0.620881	43.962245	2.536269	0.032813	5.4
185	-0.614365	44.962245	2.497818	0.014957	4.9
186	-0.608294	44.482393	2.516122	0.019924	6.1
187	-0.588348	45.482393	2.478276	0.024266	5.4
188	-0.618059	44.942384	2.498571	0.022280	5.2
189	-0.623703	45.942382	2.461247	0.019818	6.9
190	-0.623618	45.944370	2.461173	0.023720	4.0
191	-0.602182	45.186820	2.489343	0.019323	5.0
192	-0.618129	44.429278	2.518165	0.018629	5.1
193	-0.625822	45.394062	2.481573	0.016702	5.2
194	-0.602587	46.392050	2.444824	0.028086	5.5
195	-0.623178	46.419063	2.443844	0.022586	5.6
196	-0.615119	46.840611	2.428659	0.010434	4.2
197	-0.610933	47.748033	2.396602	0.022697	3.9
198	-0.620927	46.991489	2.423270	0.023645	3.8
199	-0.622461	46.233979	2.450572	0.027105	3.6
200	-0.614289	47.135043	2.418164	0.013186	3.7
201	-0.640931	46.377493	2.445352	0.024001	4.8
202	-0.611230	45.620093	2.473153	0.018692	5.0
203	-0.597022	44.862543	2.501600	0.024043	5.1
204	-0.583662	45.862543	2.464185	0.018427	5.1
205	-0.631679	46.862543	2.427874	0.019501	5.1
206	-0.636149	47.862026	2.392635	0.021467	5.4
207	-0.623406	47.104675	2.419242	0.019761	5.3
208	-0.631963	48.104675	2.384234	0.022178	5.6
209	-0.637685	49.104079	2.350244	0.010761	6.5
210	-0.605026	48.519208	2.370017	0.022854	6.8
211	-0.614981	49.519202	2.336409	0.023478	6.2
212	-0.600316	50.519202	2.303741	0.019883	9.1
213	-0.608464	49.776275	2.327923	0.028845	6.6
214	-0.625730	50.776274	2.295490	0.021825	4.8
215	-0.579612	51.775263	2.263980	0.038276	11.4
216	-0.584239	52.775263	2.233292	0.021815	6.0
217	-0.625905	52.017713	2.256462	0.027947	5.2
218	-0.628132	53.017713	2.225977	0.029162	4.6
219	-0.613752	52.260164	2.248995	0.019796	7.7
220	-0.618420	53.259966	2.218715	0.024016	9.5
221	-0.629231	52.502418	2.241582	0.024966	4.8
222	-0.606777	53.502413	2.211495	0.017168	5.1
223	-0.656791	54.502406	2.182205	0.022068	5.3
224	-0.598115	55.501966	2.153692	0.022377	5.0
225	-0.602601	54.744496	2.175230	0.022532	5.6
226	-0.608273	55.478782	2.154345	0.031046	6.4
227	-0.615096	56.478781	2.126540	0.036673	5.2
228	-0.590958	57.478781	2.099443	0.020423	4.7
229	-0.605392	56.721235	2.119906	0.018599	5.5
230	-0.620930	55.973012	2.140513	0.023159	5.2
231	-0.585135	56.317103	2.130987	0.019253	5.7
232	-0.612585	57.317102	2.103777	0.020584	4.6
233	-0.621895	58.317051	2.077255	0.020964	4.8
234	-0.597507	57.657535	2.094672	0.016262	5.0
235	-0.632010	58.657086	2.068387	0.012071	4.0
236	-0.596301	59.651754	2.042878	0.014237	3.7
237	-0.624711	58.901686	2.062055	0.029356	3.8
238	-0.628683	58.144136	2.081793	0.019456	4.3
239	-0.618972	57.386636	2.101911	0.035423	4.9
240	-0.616301	56.629345	2.122415	0.014746	5.0
241	-0.617997	57.629345	2.095423	0.024939	4.8
242	-0.634791	57.225950	2.106228	0.015086	5.1
243	-0.607754	56.472591	2.126710	0.019044	6.2
244	-0.599705	56.153768	2.135498	0.022728	6.0
245	-0.629044	57.153271	2.108187	0.032245	7.3
246	-0.630548	56.395721	2.128822	0.012823	5.5
247	-0.596183	57.395721	2.101667	0.021469	4.9
248	-0.596674	58.226154	2.079638	0.034958	6.0
249	-0.628744	57.468604	2.099715	0.018443	5.9
