1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.622853	0.000000	1827.881614	0.003065	995.2
1	-0.645532	0.000000	1827.881614	0.003382	2.7
2	-0.622977	0.000000	1827.881614	0.003740	2.5
3	-0.629530	0.000000	1827.881614	0.002924	2.5
4	-0.617240	0.000000	1827.881614	0.003987	2.3
5	-0.637987	1.000000	1744.796086	0.003286	2.4
6	-0.623119	0.089846	1820.094553	0.003440	2.4
7	-0.600091	0.000000	1827.881614	0.002530	2.3
8	-0.585394	0.000000	1827.881614	0.002897	2.4
9	-0.601321	0.729109	1766.548011	0.003349	2.3
10	-0.614287	1.729109	1688.826179	0.002913	2.4
11	-0.614302	2.729109	1617.655104	0.003410	2.4
12	-0.635000	3.729109	1552.240086	0.003325	2.3
13	-0.623465	4.729108	1491.909999	0.003121	2.4
14	-0.597051	5.729108	1436.094070	0.003087	2.4
15	-0.619505	6.729108	1384.303942	0.003347	2.4
16	-0.628523	7.729108	1336.119226	0.003862	2.4
17	-0.620828	6.818954	1379.833116	0.003599	2.4
18	-0.596265	7.818954	1331.953755	0.002688	2.4
19	-0.591951	6.909226	1375.370080	0.003538	2.4
20	-0.617619	5.999071	1421.734603	0.003720	2.6
21	-0.649358	6.999071	1370.956683	0.002926	2.5
22	-0.652398	6.126518	1415.054940	0.003777	2.5
23	-0.611238	6.949280	1373.399009	0.003359	2.4
24	-0.642254	7.949280	1325.957449	0.003038	2.5
25	-0.621411	7.039272	1368.991119	0.003119	2.4
26	-0.642389	8.039272	1321.848371	0.003656	2.4
27	-0.653144	7.129117	1364.618502	0.002594	2.4
28	-0.614388	8.129117	1317.771271	0.003451	2.3
29	-0.614237	9.129117	1274.033804	0.003404	2.5
30	-0.625295	8.218963	1313.719244	0.003976	2.4
31	-0.603657	7.308809	1355.956521	0.002790	2.4
32	-0.608971	6.398683	1400.998484	0.003195	2.5
33	-0.624468	5.488529	1449.137241	0.002964	2.4
34	-0.637428	6.488529	1396.419351	0.003248	2.4
35	-0.639848	5.590113	1443.600990	0.003680	2.5
36	-0.627484	4.679959	1494.765391	0.003063	2.4
37	-0.615879	3.769805	1549.689813	0.003857	2.7
38	-0.641600	4.769805	1489.553935	0.003354	3.2
39	-0.646460	5.769805	1433.910872	0.003074	2.4
40	-0.647440	6.769805	1382.275259	0.003985	2.5
41	-0.646703	7.769805	1334.229217	0.003351	2.4
42	-0.646254	6.859650	1377.817507	0.003075	2.4
43	-0.612266	7.859650	1330.075504	0.003228	2.4
44	-0.640279	8.859386	1285.542655	0.003543	2.4
45	-0.623205	7.949233	1325.959618	0.003227	2.4
46	-0.620550	7.039079	1369.000544	0.003422	2.6
47	-0.620455	8.039078	1321.857188	0.002565	2.4
48	-0.624427	7.143654	1363.913658	0.003872	2.4
49	-0.586851	7.855317	1330.275226	0.003190	2.5
50	-0.624438	6.948684	1373.428292	0.002826	2.4
51	-0.623583	7.948645	1325.986545	0.003520	2.4
52	-0.613394	7.039150	1368.997071	0.004131	2.5
53	-0.632198	6.129039	1414.923448	0.003007	2.5
54	-0.604594	7.129039	1364.622283	0.002921	2.4
55	-0.634839	6.221882	1410.097747	0.003506	2.5
56	-0.590723	7.221882	1360.133051	0.002748	2.4
57	-0.647966	8.221881	1313.588070	0.003185	2.5
58	-0.616281	7.317208	1355.554328	0.003190	2.5
59	-0.615634	6.407054	1400.570610	0.002836	2.5
60	-0.619352	5.497089	1448.669090	0.002867	2.5
61	-0.608260	6.497088	1395.984698	0.002928	2.5
62	-0.610619	7.374501	1352.817216	0.003503	2.4
63	-0.629646	8.374501	1306.763084	0.003033	2.4
64	-0.618309	9.374501	1263.741373	0.002740	2.4
65	-0.641672	10.374335	1223.468612	0.003409	2.5
66	-0.598730	9.464197	1260.020519	0.003611	2.5
67	-0.659638	10.464197	1219.974352	0.003499	2.6
68	-0.646657	9.554043	1256.315367	0.003256	2.5
69	-0.624462	8.643889	1294.887932	0.003368	2.5
70	-0.616814	9.643889	1252.631940	0.002974	2.4
71	-0.628774	8.734416	1290.945612	0.003231	2.4
72	-0.627174	7.824320	1331.705794	0.003046	2.5
73	-0.634272	6.917227	1374.975900	0.003024	2.4
74	-0.636100	6.007072	1421.313403	0.002528	2.4
75	-0.629224	5.100820	1470.663135	0.002573	2.4
76	-0.639621	6.096937	1416.599718	0.003290	2.4
77	-0.620938	7.085883	1366.719135	0.003260	2.5
78	-0.607739	8.085883	1319.730047	0.003243	2.5
79	-0.626418	7.175988	1362.348438	0.002874	2.8
80	-0.639097	8.175265	1315.686899	0.003477	2.7
81	-0.664912	8.986083	1280.110968	0.002778	2.4
82	-0.661650	9.967763	1239.531367	0.003804	2.4
83	-0.647091	9.057609	1277.064787	0.003268	2.8
