1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.597785	0.000000	3611.765081	0.004972	5887.8
1	-0.611423	0.000000	3611.765081	0.004640	6.3
2	-0.589253	1.000000	3447.593941	0.004401	3.3
3	-0.591021	2.000000	3297.698552	0.004364	2.9
4	-0.599802	1.068127	3436.950731	0.004830	3.5
5	-0.599109	2.068127	3287.959412	0.004358	3.2
6	-0.574934	3.068127	3151.348892	0.004206	5.8
7	-0.581205	4.068127	3025.637512	0.004564	3.5
8	-0.580830	5.068127	2909.570966	0.004502	3.0
9	-0.608386	6.068127	2802.080303	0.005259	3.3
10	-0.616962	7.068127	2702.248914	0.004552	5.6
11	-0.603183	8.068127	2609.286307	0.003918	3.8
12	-0.557844	7.187656	2690.790091	0.004296	3.0
13	-0.574636	8.187656	2598.600775	0.004379	5.3
14	-0.584224	7.255748	2684.305707	0.004858	3.6
15	-0.572276	6.323840	2775.856751	0.004058	3.2
16	-0.564101	7.323840	2677.852500	0.003898	3.5
17	-0.562488	6.392633	2768.885562	0.004091	7.1
18	-0.588686	6.966537	2712.065030	0.004552	5.5
19	-0.615051	7.966537	2618.437509	0.004926	4.0
20	-0.595821	7.034629	2705.477827	0.005140	5.0
21	-0.570431	8.034629	2612.296755	0.004381	5.9
22	-0.593179	9.034629	2525.320593	0.004390	4.5
23	-0.605737	9.317361	2501.770083	0.004365	6.2
24	-0.608093	10.317361	2421.885635	0.005120	3.9
25	-0.595848	11.317361	2346.944939	0.004538	6.8
26	-0.603400	12.317361	2276.502837	0.004610	4.2
27	-0.600323	11.403245	2340.724408	0.004385	4.2
28	-0.578073	10.471339	2410.036213	0.004990	5.3
29	-0.577225	9.539431	2483.578257	0.004260	5.9
30	-0.604472	8.607523	2561.749818	0.004290	4.4
31	-0.629256	9.607523	2478.053081	0.004614	4.0
32	-0.607783	10.607523	2399.652346	0.004045	3.9
33	-0.589053	9.675615	2472.552444	0.004429	4.1
34	-0.592905	9.988403	2447.595239	0.004607	5.1
35	-0.583454	10.988403	2371.080157	0.005093	5.0
36	-0.599383	10.495647	2408.176205	0.004993	8.7
37	-0.615502	11.495647	2334.068549	0.004045	7.8
38	-0.612823	12.495647	2264.385806	0.004605	8.1
39	-0.599136	13.495647	2198.743151	0.004024	5.7
40	-0.644036	12.563739	2259.791966	0.005165	4.1
41	-0.594975	13.563739	2194.411540	0.004719	4.7
42	-0.567779	14.563739	2132.707916	0.004879	5.0
43	-0.577766	14.863252	2114.896527	0.004568	4.8
44	-0.589878	13.931707	2171.295753	0.004000	4.3
45	-0.586661	12.999799	2230.809282	0.004095	4.3
46	-0.588482	12.067891	2293.677191	0.003709	3.8
47	-0.618557	11.135983	2360.191300	0.004107	4.8
48	-0.591698	12.135024	2289.030098	0.004191	4.6
49	-0.563290	11.203116	2355.271067	0.004510	4.9
50	-0.595143	10.271208	2425.460108	0.004354	7.4
51	-0.597342	11.271208	2350.301467	0.004493	5.5
52	-0.589176	11.487490	2334.654577	0.005145	6.3
53	-0.605255	12.486359	2265.013827	0.004807	6.7
54	-0.604631	13.486359	2199.335284	0.004354	6.0
55	-0.585567	14.486359	2137.358363	0.005135	3.7
56	-0.582433	15.486352	2078.779126	0.004662	4.4
57	-0.576600	16.486352	2023.324833	0.003880	4.0
58	-0.600192	17.486352	1970.752305	0.005482	3.6
59	-0.607944	18.486286	1920.845801	0.004875	3.8
60	-0.577876	17.554378	1967.275072	0.004818	4.1
61	-0.592258	18.554378	1917.539110	0.004458	3.1
62	-0.585746	17.622470	1963.806739	0.004443	3.0
63	-0.618282	18.620859	1914.321600	0.004388	3.0
64	-0.579488	17.688953	1960.432157	0.004740	3.0
65	-0.580593	18.688953	1911.037249	0.004876	3.1
66	-0.579815	19.688953	1864.070268	0.004229	3.0
67	-0.580529	18.757044	1907.764213	0.004299	3.1
