1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.399750	0.000000	1175.429975	0.002301	257.9
1	-0.374814	0.000000	1175.429975	0.003434	2.4
2	-0.397366	0.000000	1175.429975	0.002887	2.3
3	-0.406511	0.000000	1175.429975	0.002621	2.2
4	-0.395764	0.000000	1175.429975	0.002419	2.2
5	-0.408190	0.000000	1175.429975	0.002734	2.6
6	-0.399487	0.000000	1175.429975	0.002630	2.3
7	-0.427712	0.000000	1175.429975	0.002636	2.5
8	-0.425418	0.000000	1175.429975	0.001845	2.3
9	-0.445041	0.000000	1175.429975	0.002395	2.3
10	-0.442132	0.000000	1175.429975	0.002316	2.4
11	-0.428844	0.000000	1175.429975	0.002717	2.4
12	-0.450432	0.000000	1175.429975	0.003300	2.4
13	-0.473957	0.000000	1175.429975	0.003793	2.5
14	-0.461117	0.000000	1175.429975	0.003557	2.4
15	-0.497141	0.000000	1175.429975	0.003376	2.4
16	-0.494613	0.000000	1175.429975	0.002556	2.4
17	-0.534238	0.000000	1175.429975	0.002823	2.5
18	-0.539930	0.000000	1175.429975	0.003031	2.6
19	-0.523003	0.000000	1175.429975	0.003236	2.2
20	-0.553152	0.000000	1175.429975	0.004154	2.4
21	-0.561088	0.000000	1175.429975	0.003226	2.6
22	-0.575018	0.000000	1175.429975	0.003326	2.3
23	-0.557900	0.000000	1175.429975	0.003953	2.6
24	-0.596149	0.000000	1175.429975	0.003673	2.5
25	-0.621764	0.000000	1175.429975	0.004029	2.4
26	-0.619742	0.000000	1175.429975	0.004281	2.4
27	-0.671386	0.000000	1175.429975	0.003054	2.3
28	-0.642998	0.000000	1175.429975	0.003443	2.5
29	-0.680247	0.000000	1175.429975	0.003549	2.5
30	-0.671040	0.000000	1175.429975	0.002696	2.3
31	-0.684050	0.000000	1175.429975	0.003457	2.4
32	-0.702735	0.000000	1175.429975	0.003054	2.5
33	-0.735851	0.000000	1175.429975	0.002967	2.4
34	-0.725488	0.000000	1175.429975	0.003450	2.6
35	-0.720418	0.000000	1175.429975	0.003437	2.5
36	-0.732663	0.000000	1175.429975	0.003597	2.4
37	-0.711723	0.000000	1175.429975	0.003830	2.5
38	-0.746683	0.000000	1175.429975	0.003449	2.4
39	-0.731608	0.000000	1175.429975	0.002314	2.3
40	-0.750253	0.000000	1175.429975	0.002836	2.6
41	-0.774000	0.000000	1175.429975	0.002124	2.5
42	-0.784011	0.000000	1175.429975	0.002416	2.4
43	-0.807821	0.000000	1175.429975	0.002397	2.5
44	-0.764853	0.000000	1175.429975	0.001844	2.3
45	-0.786325	0.000000	1175.429975	0.002591	2.6
46	-0.741915	0.000000	1175.429975	0.001896	2.8
47	-0.784038	0.000000	1175.429975	0.001547	2.6
48	-0.791923	0.000000	1175.429975	0.002004	2.6
49	-0.790294	0.000000	1175.429975	0.001880	2.6
50	-0.801055	0.000000	1175.429975	0.001547	2.4
51	-0.801191	0.000000	1175.429975	0.001932	2.6
52	-0.783868	0.000000	1175.429975	0.001523	2.7
53	-0.815115	1.000000	1122.001339	0.001578	2.7
54	-0.762378	2.000000	1073.218672	0.002502	2.8
55	-0.816708	2.997491	1028.608779	0.002193	2.5
56	-0.788508	3.997489	987.460366	0.001295	2.6
57	-0.770675	4.820920	955.970183	0.001868	2.6
58	-0.808835	5.820920	920.327476	0.001774	2.6
59	-0.796759	6.820920	887.247065	0.002097	2.6
60	-0.799727	6.645601	892.873687	0.002077	2.4
61	-0.798734	6.808253	887.651199	0.001628	2.6
62	-0.815779	6.632934	893.282965	0.001589	2.5
63	-0.825755	6.457617	898.986589	0.001742	2.6
64	-0.775065	6.282298	904.763577	0.001619	2.6
65	-0.787612	6.106979	910.615294	0.002314	2.7
66	-0.812474	5.931660	916.543196	0.001433	2.4
67	-0.772147	6.931660	883.729421	0.001185	2.4
68	-0.790439	6.756341	889.311377	0.001010	2.7
69	-0.804172	6.581021	894.964296	0.001182	2.5
70	-0.799887	6.596837	894.451406	0.001192	2.8
71	-0.795623	6.421546	900.169150	0.001998	2.8
72	-0.807537	7.421482	868.499021	0.002286	2.4
73	-0.831941	8.421482	838.979807	0.002634	2.7
74	-0.772532	9.421482	811.401276	0.001297	2.4
75	-0.793865	10.421482	785.578138	0.001405	2.5
76	-0.791173	10.246165	789.985895	0.001639	2.4
77	-0.767975	11.246165	765.487295	0.001439	2.5
78	-0.837602	12.246165	742.462465	0.002152	2.7
79	-0.796644	13.246164	720.782315	0.001602	2.4
80	-0.815281	14.246164	700.332364	0.000976	2.5
81	-0.822021	14.766720	690.139592	0.001190	2.4
82	-0.796673	14.591409	693.538986	0.002039	2.6
83	-0.796801	15.591409	674.585384	0.001270	2.6
84	-0.809467	15.416096	677.832934	0.001530	2.3
85	-0.774165	16.416096	659.716855	0.001515	2.6
86	-0.777802	16.240778	662.822611	0.001432	2.6
87	-0.813148	17.240778	645.489736	0.001570	2.6
88	-0.777470	18.239627	629.058721	0.001541	2.7
89	-0.810276	19.239626	613.425920	0.001495	2.3
90	-0.760361	19.064337	616.109767	0.001296	2.5
91	-0.780701	20.061729	601.144421	0.001441	2.5
92	-0.819588	19.886411	603.722084	0.001957	2.4
93	-0.811957	20.886411	589.308768	0.001878	2.7
94	-0.786773	21.886411	575.567614	0.002063	2.4
95	-0.791391	22.886411	562.452675	0.001693	2.7
96	-0.774532	22.711092	564.708594	0.001265	2.4
97	-0.813141	22.535773	566.982678	0.002466	2.4
98	-0.803943	23.535726	554.252321	0.001741	2.5
99	-0.817173	23.360407	556.442811	0.001726	2.6
100	-0.787128	24.360407	544.175663	0.002320	2.5
101	-0.805003	25.360407	532.437723	0.001158	2.3
102	-0.822776	26.360407	521.195469	0.001332	2.5
103	-0.805566	26.185239	523.130331	0.001234	2.6
104	-0.862330	26.009920	525.081292	0.001190	2.4
105	-0.766496	25.834601	527.046863	0.001312	2.6
106	-0.783905	26.834601	516.028755	0.001805	2.7
107	-0.792595	27.834573	505.462178	0.001460	2.4
108	-0.779727	28.834573	495.319376	0.001246	2.6
109	-0.793923	28.659254	497.068073	0.001043	2.4
110	-0.782151	29.658691	487.261490	0.001722	2.4
111	-0.821726	30.623253	478.157187	0.001625	2.5
112	-0.775382	31.622968	469.073300	0.001772	2.7
113	-0.825760	32.622968	460.325681	0.001911	2.6
114	-0.799524	32.447649	461.835643	0.001245	2.6
115	-0.813179	33.447649	453.353446	0.002694	2.4
116	-0.793962	33.272464	454.816817	0.001525	2.3
117	-0.805502	34.272464	446.588184	0.001766	2.5
118	-0.840686	34.097145	448.009227	0.002283	2.4
119	-0.814250	35.097145	440.022917	0.002192	2.7
120	-0.821982	34.921826	441.402422	0.001599	2.4
121	-0.784030	34.746507	442.790603	0.001475	2.4
122	-0.795220	35.731026	435.106344	0.001448	2.4
123	-0.814751	35.555707	436.455146	0.002007	2.7
124	-0.833437	36.555707	428.871968	0.001815	2.5
125	-0.846870	37.555707	421.547798	0.001826	2.6
126	-0.808674	37.380388	422.813726	0.001920	2.5
127	-0.821400	37.205073	424.087250	0.001554	2.4
128	-0.812608	38.205073	416.924228	0.001501	2.5
129	-0.805422	38.030772	418.155286	0.001591	2.6
130	-0.805291	39.030772	411.189607	0.002078	2.6
131	-0.807033	40.030772	404.452193	0.001372	2.4
132	-0.800367	41.030772	397.932007	0.001602	2.4
133	-0.830702	40.873570	398.943029	0.001671	2.4
134	-0.789551	40.698251	400.076649	0.001403	2.6
135	-0.780250	41.698251	393.695663	0.001296	2.8
136	-0.824041	41.522932	394.799616	0.001931	2.7
137	-0.797556	42.522932	388.584544	0.001600	2.4
138	-0.798638	43.522932	382.562118	0.001577	2.4
139	-0.811464	44.522932	376.723519	0.001152	2.4
140	-0.813109	44.348265	377.730449	0.001107	2.4
141	-0.784582	45.136996	373.225741	0.001314	2.4
142	-0.786613	44.961858	374.216709	0.001356	2.4
143	-0.825764	44.788738	375.201444	0.001477	2.4
144	-0.826184	45.788738	369.583709	0.001768	2.4
145	-0.803227	45.613419	370.556412	0.001397	2.4
146	-0.829356	45.438101	371.534240	0.001877	2.4
147	-0.815546	45.262782	372.517251	0.001062	2.4
148	-0.841391	46.262782	366.979014	0.001212	2.4
149	-0.806216	47.231220	361.770309	0.001487	2.5
150	-0.838335	47.055901	362.702267	0.001876	2.4
151	-0.837973	46.880582	363.639039	0.001160	2.4
152	-0.827484	46.706040	364.576476	0.001793	2.4
153	-0.807852	46.530721	365.522967	0.001873	2.4
154	-0.812041	47.530721	360.189257	0.001803	2.4
155	-0.813839	48.492291	355.205292	0.001213	2.4
156	-0.835586	48.904957	353.108430	0.002065	2.4
157	-0.785429	48.729638	353.996240	0.001676	2.4
158	-0.783797	49.729638	348.991319	0.001229	2.5
159	-0.824741	50.729637	344.125948	0.001303	2.4
160	-0.805115	50.554332	344.969042	0.001398	2.4
161	-0.808481	51.552397	340.223487	0.001949	2.4
162	-0.846654	52.541604	335.647145	0.001833	2.5
163	-0.804172	53.531523	331.189120	0.002655	2.4
164	-0.834055	53.356204	331.970007	0.002324	2.5
165	-0.807837	54.356204	327.564663	0.001307	2.4
166	-0.832593	54.180885	328.328532	0.001331	2.4
167	-0.778014	54.005566	329.095971	0.001453	2.4
168	-0.802055	53.830246	329.867007	0.001082	2.4
169	-0.809529	54.815966	325.578247	0.001151	2.4
170	-0.783207	55.813888	321.348524	0.001249	2.6
171	-0.799029	55.727893	321.708683	0.001281	2.4
172	-0.820792	56.236158	319.591629	0.001587	2.7
173	-0.808401	56.060839	320.318724	0.001960	2.8
174	-0.796528	57.060839	316.215274	0.001137	3.2
175	-0.810291	58.060839	312.215629	0.001371	3.8
176	-0.858143	59.060839	308.315900	0.001113	4.2
177	-0.796509	60.060577	304.513369	0.001247	4.4
178	-0.816221	60.104207	304.349556	0.001758	3.3
179	-0.821546	59.928888	305.008880	0.001572	4.1
180	-0.796930	60.928888	301.286032	0.002000	3.7
181	-0.803853	60.753569	301.932134	0.001281	4.7
182	-0.797777	60.578250	302.581014	0.001868	5.3
183	-0.772843	60.402931	303.232688	0.001226	3.8
184	-0.812305	60.227611	303.887176	0.001045	4.6
185	-0.827334	61.226191	300.196680	0.001174	5.3
186	-0.793009	61.431949	299.447359	0.002047	4.8
187	-0.760534	61.256630	300.085591	0.002327	4.1
188	-0.782316	62.256630	296.481246	0.001796	4.5
189	-0.786701	63.256630	292.962458	0.001291	3.7
190	-0.810959	63.081311	293.573318	0.001142	3.7
191	-0.828436	62.906388	294.185344	0.001854	4.8
192	-0.832040	63.906388	290.720524	0.001751	4.0
193	-0.794180	64.906388	287.336369	0.000975	4.9
194	-0.775363	64.731068	287.923969	0.001719	5.9
195	-0.785084	65.731066	284.604243	0.001771	3.9
196	-0.827100	65.555747	285.180710	0.001843	5.1
197	-0.804573	65.380428	285.759518	0.001750	3.5
198	-0.816462	65.205109	286.340679	0.001339	3.7
199	-0.817439	66.203757	283.061537	0.001431	3.8
200	-0.783485	66.182735	283.129790	0.002039	4.5
201	-0.787890	66.011660	283.686455	0.001499	4.1
202	-0.823552	67.011660	280.463173	0.001821	4.6
203	-0.783008	68.011660	277.312314	0.001255	3.3
204	-0.786894	67.836349	277.859567	0.001683	3.8
205	-0.857920	68.836349	274.766614	0.001110	4.1
206	-0.833163	68.661030	275.303880	0.001431	3.0
207	-0.796946	68.490345	275.828968	0.002243	3.5
208	-0.822315	69.490345	272.780810	0.001143	2.9
209	-0.840379	70.490310	269.799387	0.001930	3.2
210	-0.839768	70.314991	270.317385	0.001763	3.6
211	-0.807295	71.314991	267.389178	0.001430	3.2
212	-0.786552	71.139673	267.897948	0.001282	3.2
213	-0.849028	70.964354	268.408664	0.001689	3.7
214	-0.798462	71.805510	265.975904	0.001516	3.2
215	-0.824379	71.630276	266.479066	0.001185	3.6
216	-0.802337	72.630275	263.632991	0.001547	3.4
217	-0.811909	72.454956	264.127559	0.001641	2.8
218	-0.796701	72.279637	264.623987	0.001488	2.9
219	-0.824322	73.265842	261.855502	0.001837	3.2
220	-0.835413	74.265842	259.106820	0.001341	3.0
221	-0.802616	75.264637	256.418456	0.002041	3.1
222	-0.793561	75.089444	256.885963	0.001498	3.2
223	-0.825669	76.089444	254.240094	0.001588	3.5
224	-0.840569	77.089444	251.648173	0.001537	2.8
225	-0.825630	78.089444	249.108567	0.001881	2.6
226	-0.826887	77.971078	249.406492	0.001337	2.6
227	-0.805582	78.971078	246.911706	0.001668	2.6
228	-0.816283	79.971078	244.466335	0.001099	2.5
229	-0.770086	79.795759	244.891548	0.001916	2.7
230	-0.787473	79.620440	245.318242	0.001195	2.5
231	-0.839308	79.445123	245.746421	0.000924	2.5
232	-0.780286	79.269804	246.176103	0.001660	2.6
233	-0.832112	80.269803	243.745210	0.001162	2.5
234	-0.807473	80.094484	244.167915	0.001030	3.2
235	-0.825661	79.919166	244.592089	0.001542	2.5
236	-0.818858	80.904582	242.226886	0.002073	2.5
237	-0.813930	80.729270	242.644319	0.001554	2.6
238	-0.817661	81.729270	240.282341	0.001425	2.4
239	-0.814773	82.729270	237.965904	0.001358	2.6
240	-0.817152	83.729270	235.693703	0.001644	2.7
241	-0.774324	84.728333	233.466553	0.000785	2.8
242	-0.836352	84.558180	233.842887	0.001572	2.8
243	-0.806738	84.382874	234.231887	0.001809	2.8
244	-0.835605	84.207555	234.622214	0.001407	2.8
245	-0.832336	84.032236	235.013844	0.001724	2.8
246	-0.782582	85.032236	232.797406	0.002099	2.9
247	-0.814492	84.856917	233.182963	0.001234	2.9
248	-0.803393	85.856917	231.000765	0.001271	2.8
249	-0.792735	85.681598	231.380388	0.000968	2.8
250	-0.804455	86.004002	230.683237	0.001965	2.7
251	-0.801846	86.989788	228.577442	0.001202	2.8
252	-0.792727	87.989787	226.480206	0.001128	2.6
253	-0.816803	87.814479	226.845082	0.001267	2.8
254	-0.803304	88.814470	224.779388	0.001380	2.9
255	-0.823548	88.978761	224.443603	0.001094	2.7
256	-0.814029	89.978761	222.421202	0.001918	2.9
257	-0.777809	90.978761	220.434922	0.001690	2.9
258	-0.827330	91.978761	218.483803	0.001768	2.9
259	-0.811758	91.803442	218.823371	0.002333	2.7
260	-0.812156	91.629264	219.161775	0.001525	2.6
261	-0.852332	92.629264	217.233031	0.001440	2.9
262	-0.841802	93.629264	215.337939	0.001488	3.0
263	-0.796708	94.629250	213.475651	0.001141	3.0
264	-0.841634	95.629250	211.645272	0.001203	3.3
265	-0.791167	95.499737	211.880560	0.001057	3.1
266	-0.828046	95.375089	212.107503	0.001748	3.2
267	-0.826773	95.206488	212.415243	0.002110	3.0
268	-0.808770	96.206484	210.602934	0.001615	3.3
269	-0.767429	96.031165	210.918429	0.001201	3.0
270	-0.818288	95.855846	211.234870	0.001105	3.2
271	-0.794086	96.855846	209.442555	0.001399	2.9
272	-0.824643	96.680527	209.754580	0.001141	2.8
273	-0.846004	96.505208	210.067535	0.001636	2.8
274	-0.823604	97.244596	208.753975	0.001300	2.9
275	-0.810290	97.069277	209.063951	0.001041	2.9
276	-0.809949	96.893958	209.374848	0.001267	2.7
277	-0.826973	96.718639	209.686671	0.001514	2.9
278	-0.829266	96.586581	209.922164	0.001906	2.9
279	-0.819513	96.411360	210.235444	0.001583	2.9
280	-0.810945	97.411360	208.459977	0.002046	2.9
281	-0.809051	98.411360	206.714247	0.001606	3.0
282	-0.816746	98.236041	207.018190	0.001446	2.9
283	-0.835573	98.094328	207.264526	0.002058	2.8
284	-0.827806	99.094328	205.538679	0.001231	2.9
285	-0.798962	98.919009	205.839172	0.001361	2.8
286	-0.868730	99.918337	204.138017	0.002081	2.8
287	-0.808445	100.918337	202.463634	0.001710	2.9
288	-0.819222	101.918337	200.816494	0.001330	2.6
289	-0.795528	101.743608	201.102361	0.000909	2.5
290	-0.818811	101.568361	201.389896	0.001546	2.9
291	-0.820940	102.568361	199.760111	0.001845	2.5
292	-0.817219	102.393042	200.043934	0.001447	2.6
293	-0.834014	103.382967	198.451846	0.002156	2.6
294	-0.810246	103.207648	198.731961	0.001249	2.4
295	-0.814869	103.032329	199.012867	0.001597	2.7
296	-0.810313	104.030734	197.423694	0.002053	2.5
297	-0.795772	105.030734	195.857222	0.002281	2.6
298	-0.819013	106.030734	194.315412	0.001364	2.5
299	-0.823924	107.030734	192.797687	0.001357	2.7
300	-0.828214	108.030335	191.304080	0.001613	2.8
301	-0.844015	109.022432	189.844391	0.001136	2.5
302	-0.852237	110.022432	188.395445	0.001654	2.5
303	-0.810429	109.849612	188.644270	0.001524	2.5
304	-0.818278	109.674292	188.897365	0.001814	2.5
305	-0.851238	109.498973	189.151139	0.002221	2.5
